NO,시군구,번지,본번,부번,단지명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세금(만원),층,건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금(만원),종전계약 월세(만원),주택유형
126,서울특별시 서대문구 연희동,739,739,0,대우푸르지오,전세,84.706,202006,26,"48,000",0,12,2002,연희로 38-20,-,-,-,,,아파트
127,서울특별시 서대문구 연희동,739,739,0,대우푸르지오,전세,114.705,202006,25,"60,000",0,17,2002,연희로 38-20,-,-,-,,,아파트
128,서울특별시 서대문구 연희동,700,700,0,대림,전세,84.74,202006,22,"45,000",0,10,1993,연희로32길 20,-,-,-,,,아파트
129,서울특별시 서대문구 연희동,742,742,0,성원쌍떼빌팰리스,전세,136.0,202006,22,"63,000",0,3,2005,연희로28길 35-28,-,-,-,,,아파트
130,서울특별시 서대문구 연희동,746,746,0,연희웨스트팰리스,월세,13.12,202006,21,"1,000",60,4,2014,연희로5길 54-11,-,-,-,,,아파트
131,서울특별시 서대문구 연희동,740,740,0,성원,월세,84.95,202006,20,"10,000",120,19,2001,연희로32길 48,-,-,-,,,아파트
132,서울특별시 서대문구 연희동,740,740,0,성원,전세,59.61,202006,20,"34,000",0,7,2001,연희로32길 48,-,-,-,,,아파트
133,서울특별시 서대문구 연희동,746,746,0,연희웨스트팰리스,월세,13.12,202006,18,"1,000",60,6,2014,연희로5길 54-11,-,-,-,,,아파트
134,서울특별시 서대문구 연희동,738,738,0,임광,전세,84.83,202006,17,"40,000",0,15,1999,동교로 291,-,-,-,,,아파트
135,서울특별시 서대문구 연희동,739,739,0,대우푸르지오,전세,59.584,202006,16,"39,500",0,18,2002,연희로 38-20,-,-,-,,,아파트
136,서울특별시 서대문구 연희동,103-1,103,1,덕운포레스트힐,전세,135.905,202006,15,"50,000",0,1,2007,증가로 54,-,-,-,,,아파트
137,서울특별시 서대문구 연희동,747,747,0,연희파크푸르지오,전세,59.9835,202006,13,"45,000",0,14,2018,홍제천로 136,-,-,-,,,아파트
138,서울특별시 서대문구 연희동,739,739,0,대우푸르지오,전세,59.584,202006,12,"40,000",0,5,2002,연희로 38-20,-,-,-,,,아파트
139,서울특별시 서대문구 연희동,746,746,0,연희웨스트팰리스,월세,13.12,202006,11,"1,000",60,8,2014,연희로5길 54-11,-,-,-,,,아파트
140,서울특별시 서대문구 연희동,739,739,0,대우푸르지오,전세,59.584,202006,3,"40,000",0,5,2002,연희로 38-20,-,-,-,,,아파트
141,서울특별시 서대문구 연희동,740,740,0,성원,전세,135.2,202005,30,"78,000",0,11,2001,연희로32길 48,-,-,-,,,아파트
142,서울특별시 서대문구 연희동,740,740,0,성원,월세,84.95,202005,28,"30,000",30,10,2001,연희로32길 48,-,-,-,,,아파트
143,서울특별시 서대문구 연희동,89-9,89,9,연화,전세,78.88,202005,26,"25,000",0,3,1975,연희로25길 101,-,-,-,,,아파트
144,서울특별시 서대문구 연희동,740,740,0,성원,전세,59.61,202005,24,"34,000",0,7,2001,연희로32길 48,-,-,-,,,아파트
145,서울특별시 서대문구 연희동,740,740,0,성원,월세,115.06,202005,23,"50,000",40,5,2001,연희로32길 48,-,-,-,,,아파트
146,서울특별시 서대문구 연희동,740,740,0,성원,전세,84.95,202005,22,"62,000",0,11,2001,연희로32길 48,-,-,-,,,아파트
147,서울특별시 서대문구 연희동,739,739,0,대우푸르지오,전세,114.705,202005,18,"53,000",0,1,2002,연희로 38-20,-,-,-,,,아파트
148,서울특별시 서대문구 연희동,747,747,0,연희파크푸르지오,전세,59.9835,202005,15,"44,000",0,15,2018,홍제천로 136,-,-,-,,,아파트
149,서울특별시 서대문구 연희동,739,739,0,대우푸르지오,월세,59.584,202005,13,"3,000",130,5,2002,연희로 38-20,-,-,-,,,아파트
150,서울특별시 서대문구 연희동,739,739,0,대우푸르지오,월세,59.584,202005,10,"25,000",40,11,2002,연희로 38-20,-,-,-,,,아파트
151,서울특별시 서대문구 연희동,151-41,151,41,금보,월세,75.09,202005,8,"6,000",100,4,2004,연희로31길 14,-,-,-,,,아파트
152,서울특별시 서대문구 연희동,740,740,0,성원,전세,59.61,202005,6,"23,000",0,8,2001,연희로32길 48,-,-,-,,,아파트
153,서울특별시 서대문구 연희동,105-4,105,4,은하,전세,52.89,202005,1,"17,000",0,2,1971,연희로15길 127,-,-,-,,,아파트
154,서울특별시 서대문구 연희동,105-4,105,4,은하,전세,52.89,202005,1,"17,000",0,2,1971,연희로15길 127,-,-,-,,,아파트
155,서울특별시 서대문구 연희동,739,739,0,대우푸르지오,전세,59.79,202004,28,"41,000",0,15,2002,연희로 38-20,-,-,-,,,아파트
156,서울특별시 서대문구 연희동,746,746,0,연희웨스트팰리스,월세,13.12,202004,23,"10,000",10,3,2014,연희로5길 54-11,-,-,-,,,아파트
157,서울특별시 서대문구 연희동,103-1,103,1,덕운포레스트힐,전세,135.905,202004,20,"50,000",0,4,2007,증가로 54,-,-,-,,,아파트
158,서울특별시 서대문구 연희동,745,745,0,연희자이엘라,월세,13.642,202004,18,"1,000",63,3,2014,연희로5길 14,202004~202104,신규,-,,,아파트
159,서울특별시 서대문구 연희동,739,739,0,대우푸르지오,전세,59.584,202004,17,"39,000",0,14,2002,연희로 38-20,-,-,-,,,아파트
160,서울특별시 서대문구 연희동,739,739,0,대우푸르지오,전세,59.584,202004,17,"39,000",0,14,2002,연희로 38-20,-,-,-,,,아파트
161,서울특별시 서대문구 연희동,745,745,0,연희자이엘라,월세,13.642,202004,14,"2,000",60,6,2014,연희로5길 14,202004~202104,신규,-,,,아파트
162,서울특별시 서대문구 연희동,740,740,0,성원,전세,135.2,202004,14,"75,000",0,16,2001,연희로32길 48,-,-,-,,,아파트
163,서울특별시 서대문구 연희동,745,745,0,연희자이엘라,월세,13.642,202004,13,"1,000",60,13,2014,연희로5길 14,-,-,-,,,아파트
164,서울특별시 서대문구 연희동,151-41,151,41,금보,월세,73.58,202004,13,"19,000",37,3,2004,연희로31길 14,-,-,-,,,아파트
165,서울특별시 서대문구 연희동,700,700,0,대림,전세,84.74,202004,13,"45,000",0,5,1993,연희로32길 20,-,-,-,,,아파트
166,서울특별시 서대문구 연희동,742,742,0,성원쌍떼빌팰리스,전세,84.98,202004,13,"55,000",0,15,2005,연희로28길 35-28,-,-,-,,,아파트
167,서울특별시 서대문구 연희동,739,739,0,대우푸르지오,전세,59.584,202004,11,"35,000",0,22,2002,연희로 38-20,-,-,-,,,아파트
168,서울특별시 서대문구 연희동,745,745,0,연희자이엘라,월세,13.642,202004,9,"1,000",60,4,2014,연희로5길 14,-,-,-,,,아파트
169,서울특별시 서대문구 연희동,740,740,0,성원,전세,59.61,202004,9,"35,000",0,5,2001,연희로32길 48,-,-,-,,,아파트
170,서울특별시 서대문구 연희동,739,739,0,대우푸르지오,전세,59.584,202004,6,"38,000",0,18,2002,연희로 38-20,-,-,-,,,아파트
171,서울특별시 서대문구 연희동,740,740,0,성원,전세,59.61,202004,4,"34,000",0,11,2001,연희로32길 48,-,-,-,,,아파트
172,서울특별시 서대문구 연희동,700,700,0,대림,전세,84.74,202004,3,"29,000",0,9,1993,연희로32길 20,-,-,-,,,아파트
173,서울특별시 서대문구 연희동,700,700,0,대림,전세,84.74,202003,31,"39,000",0,8,1993,연희로32길 20,-,-,-,,,아파트
174,서울특별시 서대문구 연희동,746,746,0,연희웨스트팰리스,전세,13.12,202003,31,"12,000",0,8,2014,연희로5길 54-11,-,-,-,,,아파트
175,서울특별시 서대문구 연희동,103-1,103,1,덕운포레스트힐,전세,135.905,202003,28,"50,000",0,2,2007,증가로 54,-,-,-,,,아파트
176,서울특별시 서대문구 연희동,739,739,0,대우푸르지오,전세,84.706,202003,28,"51,000",0,14,2002,연희로 38-20,-,-,-,,,아파트
177,서울특별시 서대문구 연희동,103-1,103,1,덕운포레스트힐,전세,135.905,202003,28,"50,000",0,2,2007,증가로 54,-,-,-,,,아파트
178,서울특별시 서대문구 연희동,739,739,0,대우푸르지오,전세,114.705,202003,27,"60,000",0,8,2002,연희로 38-20,-,-,-,,,아파트
179,서울특별시 서대문구 연희동,705-4,705,4,연희에스엠,전세,68.06,202003,25,"22,000",0,7,2011,홍연2길 21,-,-,-,,,아파트
180,서울특별시 서대문구 연희동,708-4,708,4,홍연,전세,62.9,202003,25,"14,500",0,5,1984,홍연4길 31,-,-,-,,,아파트
181,서울특별시 서대문구 연희동,747,747,0,연희파크푸르지오,전세,59.9835,202003,25,"45,000",0,17,2018,홍제천로 136,-,-,-,,,아파트
182,서울특별시 서대문구 연희동,740,740,0,성원,전세,84.95,202003,24,"48,000",0,11,2001,연희로32길 48,-,-,-,,,아파트
183,서울특별시 서대문구 연희동,740,740,0,성원,전세,84.95,202003,22,"52,000",0,7,2001,연희로32길 48,-,-,-,,,아파트
184,서울특별시 서대문구 연희동,740,740,0,성원,전세,84.95,202003,21,"40,000",0,7,2001,연희로32길 48,-,-,-,,,아파트
185,서울특별시 서대문구 연희동,739,739,0,대우푸르지오,전세,84.706,202003,14,"39,900",0,20,2002,연희로 38-20,-,-,-,,,아파트
186,서울특별시 서대문구 연희동,708-4,708,4,홍연,전세,70.74,202003,11,"20,000",0,1,1981,홍연8길 7,-,-,-,,,아파트
187,서울특별시 서대문구 연희동,739,739,0,대우푸르지오,전세,59.584,202003,7,"37,800",0,13,2002,연희로 38-20,-,-,-,,,아파트
188,서울특별시 서대문구 연희동,740,740,0,성원,전세,84.95,202003,7,"49,000",0,15,2001,연희로32길 48,-,-,-,,,아파트
189,서울특별시 서대문구 연희동,739,739,0,대우푸르지오,월세,114.705,202003,5,"50,000",60,21,2002,연희로 38-20,-,-,-,,,아파트
190,서울특별시 서대문구 연희동,740,740,0,성원,월세,84.95,202003,3,"28,000",70,14,2001,연희로32길 48,-,-,-,,,아파트
191,서울특별시 서대문구 연희동,700,700,0,대림,전세,84.74,202003,2,"39,000",0,8,1993,연희로32길 20,202004~202204,신규,-,,,아파트
192,서울특별시 서대문구 연희동,739,739,0,대우푸르지오,월세,84.706,202002,28,"30,000",80,9,2002,연희로 38-20,-,-,-,,,아파트
193,서울특별시 서대문구 연희동,745,745,0,연희자이엘라,월세,13.642,202002,28,"1,000",65,9,2014,연희로5길 14,202002~202102,신규,-,,,아파트
194,서울특별시 서대문구 연희동,742,742,0,성원쌍떼빌팰리스,전세,148.12,202002,27,"70,000",0,3,2005,연희로28길 35-28,-,-,-,,,아파트
195,서울특별시 서대문구 연희동,745,745,0,연희자이엘라,월세,13.642,202002,22,"10,000",30,3,2014,연희로5길 14,-,-,-,,,아파트
196,서울특별시 서대문구 연희동,745,745,0,연희자이엘라,월세,13.642,202002,20,"4,000",50,2,2014,연희로5길 14,-,-,-,,,아파트
197,서울특별시 서대문구 연희동,739,739,0,대우푸르지오,전세,84.706,202002,19,"50,000",0,13,2002,연희로 38-20,-,-,-,,,아파트
198,서울특별시 서대문구 연희동,739,739,0,대우푸르지오,월세,84.706,202002,19,"39,000",25,11,2002,연희로 38-20,-,-,-,,,아파트
199,서울특별시 서대문구 연희동,738,738,0,임광,월세,84.83,202002,18,"15,000",100,14,1999,동교로 291,-,-,-,,,아파트
200,서울특별시 서대문구 연희동,739,739,0,대우푸르지오,전세,84.706,202002,17,"50,000",0,8,2002,연희로 38-20,-,-,-,,,아파트
201,서울특별시 서대문구 연희동,746,746,0,연희웨스트팰리스,월세,39.32,202002,15,"1,000",110,9,2014,연희로5길 54-11,-,-,-,,,아파트
202,서울특별시 서대문구 연희동,739,739,0,대우푸르지오,월세,59.584,202002,15,"35,000",25,13,2002,연희로 38-20,-,-,-,,,아파트
203,서울특별시 서대문구 연희동,738,738,0,임광,월세,59.96,202002,14,"25,000",45,14,1999,동교로 291,-,-,-,,,아파트
204,서울특별시 서대문구 연희동,705-4,705,4,연희에스엠,전세,68.06,202002,13,"18,000",0,6,2011,홍연2길 21,-,-,-,,,아파트
205,서울특별시 서대문구 연희동,103-1,103,1,덕운포레스트힐,전세,135.905,202002,13,"50,000",0,6,2007,증가로 54,-,-,-,,,아파트
206,서울특별시 서대문구 연희동,103-1,103,1,덕운포레스트힐,전세,135.905,202002,12,"50,000",0,4,2007,증가로 54,-,-,-,,,아파트
207,서울특별시 서대문구 연희동,746,746,0,연희웨스트팰리스,월세,13.12,202002,12,"1,000",60,4,2014,연희로5길 54-11,-,-,-,,,아파트
208,서울특별시 서대문구 연희동,103-1,103,1,덕운포레스트힐,전세,135.905,202002,12,"50,000",0,5,2007,증가로 54,-,-,-,,,아파트
209,서울특별시 서대문구 연희동,739,739,0,대우푸르지오,전세,84.706,202002,10,"50,000",0,2,2002,연희로 38-20,-,-,-,,,아파트
210,서울특별시 서대문구 연희동,739,739,0,대우푸르지오,월세,84.706,202002,8,"30,000",80,9,2002,연희로 38-20,-,-,-,,,아파트
211,서울특별시 서대문구 연희동,745,745,0,연희자이엘라,전세,13.642,202002,7,"13,000",0,8,2014,연희로5길 14,-,-,-,,,아파트
212,서울특별시 서대문구 연희동,745,745,0,연희자이엘라,월세,13.642,202002,5,"1,000",63,2,2014,연희로5길 14,-,-,-,,,아파트
213,서울특별시 서대문구 연희동,740,740,0,성원,전세,84.95,202002,5,"45,000",0,4,2001,연희로32길 48,-,-,-,,,아파트
214,서울특별시 서대문구 연희동,745,745,0,연희자이엘라,전세,13.642,202002,5,"14,200",0,6,2014,연희로5길 14,-,-,-,,,아파트
215,서울특별시 서대문구 연희동,745,745,0,연희자이엘라,월세,13.642,202002,1,"1,000",63,2,2014,연희로5길 14,-,-,-,,,아파트
216,서울특별시 서대문구 연희동,196-1,196,1,연희궁,전세,42.38,202001,31,"9,000",0,2,1972,증가로2길 40-16,-,-,-,,,아파트
217,서울특별시 서대문구 연희동,745,745,0,연희자이엘라,월세,13.642,202001,30,"1,000",63,11,2014,연희로5길 14,-,-,-,,,아파트
218,서울특별시 서대문구 연희동,745,745,0,연희자이엘라,월세,13.642,202001,29,"1,000",65,3,2014,연희로5길 14,-,-,-,,,아파트
219,서울특별시 서대문구 연희동,746,746,0,연희웨스트팰리스,월세,13.12,202001,29,"1,000",60,9,2014,연희로5길 54-11,-,-,-,,,아파트
220,서울특별시 서대문구 연희동,745,745,0,연희자이엘라,월세,13.642,202001,29,"1,000",65,5,2014,연희로5길 14,-,-,-,,,아파트
221,서울특별시 서대문구 연희동,746,746,0,연희웨스트팰리스,월세,13.12,202001,28,"1,000",60,6,2014,연희로5길 54-11,-,-,-,,,아파트
222,서울특별시 서대문구 연희동,745,745,0,연희자이엘라,월세,13.642,202001,28,"1,000",65,4,2014,연희로5길 14,-,-,-,,,아파트
223,서울특별시 서대문구 연희동,218-16,218,16,일진아이윌,전세,84.794,202001,28,"39,000",0,2,2005,동교로 290,-,-,-,,,아파트
224,서울특별시 서대문구 연희동,745,745,0,연희자이엘라,월세,13.642,202001,23,"15,000",10,12,2014,연희로5길 14,-,-,-,,,아파트
225,서울특별시 서대문구 연희동,746,746,0,연희웨스트팰리스,월세,13.12,202001,23,"2,000",60,2,2014,연희로5길 54-11,-,-,-,,,아파트
226,서울특별시 서대문구 연희동,700,700,0,대림,전세,84.74,202001,20,"39,000",0,4,1993,연희로32길 20,-,-,-,,,아파트
227,서울특별시 서대문구 연희동,740,740,0,성원,전세,59.61,202001,20,"31,000",0,14,2001,연희로32길 48,-,-,-,,,아파트
228,서울특별시 서대문구 연희동,739,739,0,대우푸르지오,전세,114.705,202001,20,"57,000",0,7,2002,연희로 38-20,-,-,-,,,아파트
229,서울특별시 서대문구 연희동,746,746,0,연희웨스트팰리스,월세,13.12,202001,19,"1,000",60,7,2014,연희로5길 54-11,-,-,-,,,아파트
230,서울특별시 서대문구 연희동,747,747,0,연희파크푸르지오,전세,59.9835,202001,18,"45,000",0,8,2018,홍제천로 136,-,-,-,,,아파트
231,서울특별시 서대문구 연희동,739,739,0,대우푸르지오,전세,59.79,202001,18,"37,000",0,11,2002,연희로 38-20,-,-,-,,,아파트
232,서울특별시 서대문구 연희동,105-16,105,16,충우,전세,92.56,202001,18,"21,000",0,1,2003,연희로15길 131,-,-,-,,,아파트
233,서울특별시 서대문구 연희동,105-16,105,16,충우,전세,92.56,202001,18,"21,000",0,1,2003,연희로15길 131,-,-,-,,,아파트
234,서울특별시 서대문구 연희동,747,747,0,연희파크푸르지오,전세,59.9835,202001,18,"45,000",0,8,2018,홍제천로 136,-,-,-,,,아파트
235,서울특별시 서대문구 연희동,747,747,0,연희파크푸르지오,전세,59.9835,202001,18,"45,000",0,8,2018,홍제천로 136,-,-,-,,,아파트
236,서울특별시 서대문구 연희동,747,747,0,연희파크푸르지오,전세,59.9835,202001,18,"45,000",0,8,2018,홍제천로 136,-,-,-,,,아파트
237,서울특별시 서대문구 연희동,745,745,0,연희자이엘라,월세,13.642,202001,18,"4,000",50,6,2014,연희로5길 14,-,-,-,,,아파트
238,서울특별시 서대문구 연희동,740,740,0,성원,전세,59.61,202001,16,"34,000",0,10,2001,연희로32길 48,-,-,-,,,아파트
239,서울특별시 서대문구 연희동,745,745,0,연희자이엘라,월세,13.642,202001,16,"1,000",65,7,2014,연희로5길 14,-,-,-,,,아파트
240,서울특별시 서대문구 연희동,81-6,81,6,제이아델리아,전세,185.01,202001,13,"50,000",0,6,2003,연희로25길 23,-,-,-,,,아파트
241,서울특별시 서대문구 연희동,739,739,0,대우푸르지오,전세,84.706,202001,13,"49,000",0,13,2002,연희로 38-20,-,-,-,,,아파트
242,서울특별시 서대문구 연희동,738,738,0,임광,전세,59.96,202001,11,"34,000",0,10,1999,동교로 291,202001~202201,갱신,-,"27,000",35.0,아파트
243,서울특별시 서대문구 연희동,739,739,0,대우푸르지오,전세,114.705,202001,9,"58,000",0,10,2002,연희로 38-20,-,-,-,,,아파트
244,서울특별시 서대문구 연희동,739,739,0,대우푸르지오,전세,114.705,202001,8,"60,000",0,3,2002,연희로 38-20,-,-,-,,,아파트
245,서울특별시 서대문구 연희동,740,740,0,성원,전세,59.61,202001,8,"30,500",0,3,2001,연희로32길 48,-,-,-,,,아파트
246,서울특별시 서대문구 연희동,740,740,0,성원,전세,59.61,202001,4,"33,000",0,4,2001,연희로32길 48,-,-,-,,,아파트
247,서울특별시 서대문구 연희동,739,739,0,대우푸르지오,전세,59.584,202001,3,"37,000",0,17,2002,연희로 38-20,-,-,-,,,아파트
248,서울특별시 서대문구 연희동,700,700,0,대림,전세,84.74,202001,3,"35,000",0,5,1993,연희로32길 20,-,-,-,,,아파트
249,서울특별시 서대문구 연희동,700,700,0,대림,전세,84.74,202001,2,"37,000",0,9,1993,연희로32길 20,-,-,-,,,아파트
250,서울특별시 서대문구 연희동,739,739,0,대우푸르지오,월세,59.584,202001,2,"5,000",90,7,2002,연희로 38-20,-,-,-,,,아파트
251,서울특별시 서대문구 연희동,196-1,196,1,연희궁,월세,42.38,202001,2,"4,000",35,4,1972,증가로2길 40-16,-,-,-,,,아파트
