dealDate,deposit,monthlyRent,calcedRent,aptNm,buildYear,contractTerm,contractType,excluUseAr,floor,jibun,preDeposit,preMonthlyRent,sggCd,umdNm,useRRRight
20110105,"1,500",60,0,원일,1970,, ,68.76,3,294-36,,,11410,홍제동, 
20110105,"18,000",0,0,대우푸르지오,2002,, ,59.584,6,739,,,11410,연희동, 
20110110,"22,000",0,0,대림,1993,, ,84.74,7,700,,,11410,연희동, 
20110110,"7,000",100,0,북아현3차,2002,, ,84.24,5,189-22,,,11410,북아현동, 
20110120,"28,000",0,0,경남(2차),1999,, ,122.91,6,118-9,,,11410,북아현동, 
20110122,"20,000",0,0,래미안남가좌2차,2005,, ,59.788,12,379,,,11410,남가좌동, 
20110124,"13,000",0,0,태영으뜸(데시앙),1998,, ,44.2,5,373,,,11410,홍제동, 
20110127,"20,000",0,0,홍은동벽산,1997,, ,114.96,13,455,,,11410,홍은동, 
20110128,"3,000",130,0,충림예하임,2010,, ,84.6,4,477,,,11410,충정로3가, 
20110131,"18,000",0,0,진흥,2002,, ,78.02,4,459,,,11410,홍은동, 
20110206,"26,000",0,0,월드컵현대,1998,, ,111.13,9,371-1,,,11410,북가좌동, 
20110208,"3,114",0,0,남가좌동현대(임대),1999,, ,32.76,13,376-2,,,11410,남가좌동, 
20110210,"2,500",140,0,홍제원그린뷰아파트,2003,, ,164.71,8,157-3,,,11410,홍제동, 
20110212,"5,000",70,0,풍림2,1990,11.02~13.02,신규,58.5,7,453-2,,,11410,홍은동, 
20110215,"22,500",0,0,DMC두산위브,2007,, ,84.992,11,459,,,11410,북가좌동, 
20110217,697,9,0,벽산임대(108동),1997,, ,30.17,15,455-1,,,11410,홍은동, 
20110218,"16,500",0,0,홍제한양,1993,, ,60.06,9,82,,,11410,홍제동, 
20110219,"17,000",0,0,문화촌현대,2002,, ,84.99,16,463,,,11410,홍제동, 
20110224,"2,214",0,0,독립문극동(201-0),1998,, ,27,8,201,,,11410,현저동, 
20110225,"26,000",0,0,DMC아이파크,2009,, ,84.92,5,458,,,11410,북가좌동, 
20110305,"3,000",80,0,두산,1999,, ,59.96,2,1009,,,11410,북아현동, 
20110305,"27,000",0,0,DMC아이파크,2009,, ,84.93,8,458,,,11410,북가좌동, 
20110316,"23,000",0,0,DMC두산위브,2007,, ,84.9923,8,459,,,11410,북가좌동, 
20110319,"38,000",0,0,독립문극동(200-0),1998,, ,114.51,2,200,,,11410,현저동, 
20110321,"14,000",0,0,홍은동벽산,1997,, ,58.64,1,455,,,11410,홍은동, 
20110324,"4,985",0,0,DMC아이파크,2009,, ,32.86,6,458,,,11410,북가좌동, 
20110325,"1,368",14,0,동부센트레빌(임대),2002,, ,28.05,5,260-1,,,11410,냉천동, 
20110325,774,11,0,독립문극동(201-0),1998,, ,27,15,201,,,11410,현저동, 
20110325,"26,000",0,0,혜우,1996,, ,129.27,15,101-7,,,11410,대현동, 
20110330,"2,428",0,0,홍제원현대(459-1),2000,, ,32.67,8,459-1,,,11410,홍제동, 
20110402,"16,000",0,0,청구2차,1997,, ,59.89,12,453-1,,,11410,홍제동, 
20110405,"21,000",0,0,청구1차,1994,, ,84.78,6,453,,,11410,홍제동, 
20110408,"20,000",0,0,DMC아이파크,2009,, ,59.96,8,458,,,11410,북가좌동, 
20110419,"21,000",0,0,문화촌현대,2002,, ,84.99,18,463,,,11410,홍제동, 
20110422,"8,000",80,0,DMC센트레빌,2009,, ,59.95,9,381,,,11410,남가좌동, 
20110425,"1,368",14,0,동부센트레빌(임대),2002,, ,28.05,6,260-1,,,11410,냉천동, 
20110426,"2,000",90,0,충정리시온,2004,, ,41.48,17,465,,,11410,충정로3가, 
20110427,"23,000",0,0,신촌럭키,1999,, ,83.38,2,144,,,11410,대현동, 
20110429,"20,000",0,0,두산,1999,, ,59.96,7,1009,,,11410,북아현동, 
20110429,"1,210",15,0,남가좌동현대(임대),1999,, ,32.76,16,376-2,,,11410,남가좌동, 
20110506,"15,000",0,0,남가좌동현대,1999,, ,59.4,1,376,,,11410,남가좌동, 
20110509,812,12,0,독립문극동(201-0),1998,, ,27,14,201,,,11410,현저동, 
20110518,"8,000",0,0,인왕,1968,, ,56.66,1,104-1,,,11410,홍제동, 
20110523,"21,500",0,0,래미안남가좌2차,2005,, ,59.788,5,379,,,11410,남가좌동, 
20110523,"6,000",65,0,두산,1999,, ,59.96,9,1009,,,11410,북아현동, 
20110524,"18,000",0,0,문화촌현대,2002,11.08~13.08,신규,59.94,9,463,,,11410,홍제동, 
20110524,"18,000",0,0,동부센트레빌,2002,, ,59.86,1,260,,,11410,냉천동, 
20110525,"2,924",15,0,남가좌동현대(임대),1999,, ,32.76,9,376-2,,,11410,남가좌동, 
20110526,"2,214",0,0,독립문극동(201-0),1998,, ,27,11,201,,,11410,현저동, 
20110530,"2,469",22,0,DMC센트레빌,2009,, ,32.86,1,381,,,11410,남가좌동, 
20110603,"18,000",0,0,DMC한양,1987,, ,65.34,7,431,,,11410,북가좌동, 
20110605,"17,000",25,0,독립문삼호,1995,11.07~13.07,신규,75.66,1,100,,,11410,영천동, 
20110611,"19,000",0,0,두산,1999,, ,59.96,10,1009,,,11410,북아현동, 
20110618,"17,000",40,0,청구3차,2001,, ,84.96,4,462,,,11410,홍제동, 
20110623,774,11,0,독립문극동(201-0),1998,, ,27,15,201,,,11410,현저동, 
20110626,"2,866",15,0,DMC래미안클라시스(임대),2000,, ,30.56,12,377-1,,,11410,남가좌동, 
20110627,"1,582",5,0,독립문극동(201-0),1998,, ,27,9,201,,,11410,현저동, 
20110628,"2,214",0,0,독립문극동(201-0),1998,, ,27,9,201,,,11410,현저동, 
20110629,"12,000",0,0,요진,1998,, ,59.04,9,150,,,11410,북가좌동, 
20110630,"2,214",0,0,독립문극동(201-0),1998,, ,27,14,201,,,11410,현저동, 
20110706,"2,471",0,0,홍제원현대(459-1),2000,, ,32.67,6,459-1,,,11410,홍제동, 
20110714,"17,000",0,0,홍은동벽산,1997,, ,84.96,1,455,,,11410,홍은동, 
20110725,"2,214",0,0,독립문극동(201-0),1998,, ,27,8,201,,,11410,현저동, 
20110725,"2,428",0,0,홍제원현대(459-1),2000,, ,32.67,6,459-1,,,11410,홍제동, 
20110727,"1,835",11,0,독립문극동(201-0),1998,, ,27,3,201,,,11410,현저동, 
20110727,"2,214",0,0,독립문극동(201-0),1998,, ,27,5,201,,,11410,현저동, 
20110727,"2,214",0,0,독립문극동(201-0),1998,, ,27,10,201,,,11410,현저동, 
20110727,"2,070",1,0,독립문극동(201-0),1998,, ,27,6,201,,,11410,현저동, 
20110729,"23,000",0,0,천연뜨란채,2006,, ,59.47,2,145,,,11410,천연동, 
20110729,"20,000",0,0,홍제한양,1993,, ,60.06,2,82,,,11410,홍제동, 
20110801,"4,000",20,0,천연뜨란채,2006,, ,30.17,12,145,,,11410,천연동, 
20110806,"21,000",0,0,충정솔레디움(102동),2005,, ,80.47,4,30-2,,,11410,충정로3가, 
20110817,"16,000",0,0,극동,1995,, ,84.92,8,454,,,11410,홍은동, 
20110818,"25,000",0,0,대우푸르지오,2002,, ,84.706,10,739,,,11410,연희동, 
20110825,"4,724",2,0,DMC센트레빌,2009,, ,32.86,7,381,,,11410,남가좌동, 
20110829,"2,214",0,0,독립문극동(201-0),1998,, ,27,11,201,,,11410,현저동, 
20110830,"2,352",21,0,DMC센트레빌,2009,, ,32.86,5,381,,,11410,남가좌동, 
20110831,"2,866",15,0,DMC래미안클라시스(임대),2000,, ,30.56,2,377-1,,,11410,남가좌동, 
20110831,"2,352",21,0,DMC센트레빌,2009,, ,32.86,4,381,,,11410,남가좌동, 
20110831,"2,352",21,0,DMC센트레빌,2009,, ,32.86,8,381,,,11410,남가좌동, 
20110902,"20,000",110,0,독립문극동(200-0),1998,, ,114.51,18,200,,,11410,현저동, 
20110902,"28,000",0,0,독립문극동(200-0),1998,, ,102.45,11,200,,,11410,현저동, 
20110902,"38,000",0,0,돈의문센트레빌,2011,, ,84.99,10,261,,,11410,냉천동, 
20110903,"20,000",0,0,홍은동벽산,1997,, ,84.96,13,455,,,11410,홍은동, 
20110915,"5,000",120,0,천연뜨란채,2006,, ,75.42,3,145,,,11410,천연동, 
20110917,"35,000",0,0,돈의문센트레빌,2011,, ,84.99,5,261,,,11410,냉천동, 
20110919,"17,000",0,0,극동,1995,, ,84.98,13,454,,,11410,홍은동, 
20110919,"24,000",0,0,DMC센트레빌,2009,, ,84.97,14,381,,,11410,남가좌동, 
20110920,"18,000",0,0,두산,1999,, ,59.96,14,1009,,,11410,북아현동, 
20110926,"8,500",0,0,안산맨숀,1972,, ,92.56,6,104-20,,,11410,홍제동, 
20111005,"16,000",0,0,두산,1999,, ,59.96,11,1009,,,11410,북아현동, 
20111010,904,13,0,홍제원현대(459-1),2000,, ,32.67,6,459-1,,,11410,홍제동, 
20111013,"1,797",5,0,홍제원현대(459-1),2000,, ,32.67,8,459-1,,,11410,홍제동, 
20111025,"2,866",15,0,DMC래미안클라시스(임대),2000,, ,30.56,7,377-1,,,11410,남가좌동, 
20111025,"3,157",0,0,동부센트레빌(임대),2002,, ,28.05,3,260-1,,,11410,냉천동, 
20111025,"2,428",0,0,홍제원현대(459-1),2000,, ,32.67,16,459-1,,,11410,홍제동, 
20111025,"1,368",14,0,동부센트레빌(임대),2002,, ,28.05,10,260-1,,,11410,냉천동, 
20111026,"26,000",0,0,래미안남가좌2차,2005,, ,114.793,4,379,,,11410,남가좌동, 
20111028,"2,214",0,0,독립문극동(201-0),1998,, ,27,13,201,,,11410,현저동, 
20111031,"21,000",0,0,DMC이랜드해가든,2007,, ,84.91,10,460,,,11410,북가좌동, 
20111108,"13,000",24,0,문화촌현대,2002,, ,59.94,1,463,,,11410,홍제동, 
20111111,"1,368",14,0,동부센트레빌(임대),2002,, ,28.05,3,260-1,,,11410,냉천동, 
20111115,"2,214",0,0,독립문극동(201-0),1998,, ,27,11,201,,,11410,현저동, 
20111122,"2,214",0,0,독립문극동(201-0),1998,, ,27,7,201,,,11410,현저동, 
20111123,"2,428",0,0,홍제원현대(459-1),2000,, ,32.67,17,459-1,,,11410,홍제동, 
20111124,"2,531",24,0,돈의문센트레빌(215),2011,, ,30.19,2,261-1,,,11410,냉천동, 
20111125,"5,623",0,0,돈의문센트레빌(215),2011,, ,30.19,11,261-1,,,11410,냉천동, 
20111125,"2,815",0,0,독립문극동(201-0),1998,, ,27,1,201,,,11410,현저동, 
20111126,"7,000",70,0,홍은동벽산,1997,, ,84.78,12,455,,,11410,홍은동, 
20111128,"6,915",0,0,돈의문센트레빌(215),2011,, ,30.19,9,261-1,,,11410,냉천동, 
20111215,"11,000",40,0,홍은동벽산,1997,, ,58.64,13,455,,,11410,홍은동, 
20111220,"2,866",15,0,DMC래미안클라시스(임대),2000,, ,30.56,17,377-1,,,11410,남가좌동, 
20111221,"10,000",100,0,성원,2001,, ,84.95,14,740,,,11410,연희동, 
20111222,"3,157",0,0,동부센트레빌(임대),2002,, ,28.05,2,260-1,,,11410,냉천동, 
20111223,"18,000",0,0,DMC한양,1987,, ,116.76,1,431,,,11410,북가좌동, 
20111223,"24,500",0,0,청구1차,1994,, ,84.78,5,453,,,11410,홍제동, 
20111224,"21,000",0,0,북가좌삼호,1996,, ,84.57,17,449,,,11410,북가좌동, 
20111224,"31,000",0,0,독립문극동(200-0),1998,, ,84.87,8,200,,,11410,현저동, 
20111226,"8,000",0,0,홍은그린,2003,, ,84.3,5,274-99,,,11410,홍은동, 
20111228,"43,000",0,0,독립문극동(200-0),1998,, ,84.87,1,200,,,11410,현저동, 
20120104,"2,000",60,0,안산맨숀,1972,, ,72.73,3,104-20,,,11410,홍제동, 
20120107,"27,000",0,0,홍제원현대(459-0),2000,, ,84.9,15,459,,,11410,홍제동, 
20120113,"12,500",0,0,인왕궁맨숀,1974,, ,71.4,2,104-6,,,11410,홍제동, 
20120114,"20,000",0,0,홍제비콘드림힐,2006,12.02~14.02,신규,113.091,12,468,,,11410,홍제동, 
20120116,"19,000",0,0,우민B,2001,, ,84.52,5,1-49,,,11410,북아현동, 
20120118,861,12,0,홍제원현대(459-1),2000,, ,32.67,18,459-1,,,11410,홍제동, 
20120126,"2,000",150,0,독립문삼호,1995,, ,84.78,16,100,,,11410,영천동, 
20120126,"23,000",0,0,DMC래미안클라시스,2000,, ,84.9,3,377,,,11410,남가좌동, 
20120127,774,11,0,독립문극동(201-0),1998,, ,27,11,201,,,11410,현저동, 
20120130,"16,000",0,0,임광,1999,, ,59.96,15,738,,,11410,연희동, 
20120209,"18,000",0,0,유원하나,1996,, ,82.35,15,454,,,11410,홍제동, 
20120210,"28,000",0,0,홍제현대,1992,, ,75.15,6,331,,,11410,홍제동, 
20120216,"22,000",0,0,신촌럭키,1999,, ,59.7,11,144,,,11410,대현동, 
20120216,"12,000",15,0,요진,1998,, ,59.04,8,150,,,11410,북가좌동, 
20120219,"10,000",0,0,홍제한양,1993,, ,60.06,1,82,,,11410,홍제동, 
20120222,"19,500",0,0,남가좌동현대,1999,, ,84.78,8,376,,,11410,남가좌동, 
20120228,"16,000",0,0,홍제한양,1993,, ,60.06,1,82,,,11410,홍제동, 
20120228,"24,500",0,0,남가좌동현대,1999,, ,114.9,9,376,,,11410,남가좌동, 
20120229,"20,000",0,0,두산,1999,, ,59.96,16,1009,,,11410,북아현동, 
20120229,"1,500",35,0,DMC이랜드해가든,2007,, ,65.77,4,460,,,11410,북가좌동, 
20120301,"14,500",0,0,DMC현대아파트,2000,, ,59.91,4,453,,,11410,북가좌동, 
20120309,"30,000",0,0,동원베네스트,2012,, ,84.9386,9,463,,,11410,홍은동, 
20120309,"17,000",0,0,동일5차101동,2005,, ,84.51,5,312-221,,,11410,홍제동, 
20120310,"5,000",200,0,래미안루센티아,2020,, ,84.84,4,390,,,11410,남가좌동, 
20120311,"10,000",65,0,남양,1999,, ,114.99,5,457,,,11410,홍제동, 
20120320,"15,500",0,0,독립문파크빌,2000,, ,59.4,12,1019,,,11410,현저동, 
20120320,"18,000",0,0,두산,1999,, ,59.96,11,1009,,,11410,북아현동, 
20120321,"40,000",0,0,인왕산한신휴플러스,2009,, ,125.256,7,469,,,11410,홍제동, 
20120330,"2,328",21,0,DMC아이파크,2009,, ,32.86,9,458,,,11410,북가좌동, 
20120330,"7,500",95,0,문화촌현대,2002,, ,84.99,4,463,,,11410,홍제동, 
20120407,"2,500",150,0,독립문삼호,1995,, ,84.78,10,100,,,11410,영천동, 
20120419,"4,000",30,0,문화촌현대,2002,, ,59.94,18,463,,,11410,홍제동, 
20120419,"1,368",14,0,동부센트레빌(임대),2002,, ,28.05,2,260-1,,,11410,냉천동, 
20120423,"7,000",0,0,초원,1988,, ,49.26,3,8-26,,,11410,홍은동, 
20120425,"3,300",0,0,동부센트레빌(임대),2002,, ,28.05,8,260-1,,,11410,냉천동, 
20120425,"20,000",0,0,현대그린,1996,, ,84.96,6,455,,,11410,홍제동, 
20120426,"2,214",0,0,독립문극동(201-0),1998,, ,27,9,201,,,11410,현저동, 
20120426,"1,582",5,0,독립문극동(201-0),1998,, ,27,3,201,,,11410,현저동, 
20120427,"2,815",0,0,독립문극동(201-0),1998,, ,27,3,201,,,11410,현저동, 
20120428,"35,000",0,0,돈의문센트레빌,2011,, ,84.99,2,261,,,11410,냉천동, 
20120505,"24,000",0,0,"현대(1,2차)",1988,, ,59.97,6,202-5,,,11410,홍은동, 
20120515,861,12,0,홍제원현대(459-1),2000,, ,32.67,1,459-1,,,11410,홍제동, 
20120517,"2,553",0,0,홍제원현대(459-1),2000,, ,32.67,18,459-1,,,11410,홍제동, 
20120522,861,12,0,홍제원현대(459-1),2000,, ,32.67,7,459-1,,,11410,홍제동, 
20120522,"2,428",0,0,홍제원현대(459-1),2000,, ,32.67,7,459-1,,,11410,홍제동, 
20120524,774,11,0,독립문극동(201-0),1998,, ,27,2,201,,,11410,현저동, 
20120525,861,12,0,홍제원현대(459-1),2000,, ,32.67,12,459-1,,,11410,홍제동, 
20120527,"22,000",0,0,DMC래미안e편한세상,2012,, ,59.97,14,481,,,11410,북가좌동, 
20120528,"25,000",0,0,DMC한양,1987,, ,116.76,12,431,,,11410,북가좌동, 
20120531,"12,000",0,0,성원,1998,, ,41.5,2,456,,,11410,홍제동, 
20120605,"23,000",0,0,홍제삼성래미안,2001,, ,84.33,1,461,,,11410,홍제동, 
20120607,"10,000",80,0,홍은동풍림아이원,2002,, ,84.918,19,460,,,11410,홍은동, 
20120608,"5,000",80,0,천연뜨란채,2006,, ,56.08,1,145,,,11410,천연동, 
20120618,"2,428",0,0,홍제원현대(459-1),2000,, ,32.67,13,459-1,,,11410,홍제동, 
20120618,"2,328",0,0,독립문극동(201-0),1998,, ,27,13,201,,,11410,현저동, 
20120620,"2,428",0,0,홍제원현대(459-1),2000,, ,32.67,2,459-1,,,11410,홍제동, 
20120620,"2,428",0,0,홍제원현대(459-1),2000,, ,32.67,11,459-1,,,11410,홍제동, 
20120625,"15,000",0,0,유원하나,1996,, ,58.77,9,454,,,11410,홍제동, 
20120626,"22,000",0,0,DMC래미안e편한세상,2012,, ,59.97,13,481,,,11410,북가좌동, 
20120629,"2,428",0,0,홍제원현대(459-1),2000,, ,32.67,16,459-1,,,11410,홍제동, 
20120702,"16,000",0,0,유원하나,1996,, ,72.34,18,454,,,11410,홍제동, 
20120704,"2,577",0,0,북가좌삼호(임대),1996,, ,31.5,9,449-1,,,11410,북가좌동, 
20120711,"28,500",0,0,성원,2001,, ,84.95,2,740,,,11410,연희동, 
20120715,"16,000",0,0,대우푸르지오,2002,, ,59.79,16,739,,,11410,연희동, 
20120715,"16,000",0,0,대우푸르지오,2002,, ,59.584,16,739,,,11410,연희동, 
20120723,"1,840",6,0,홍제원현대(459-1),2000,, ,32.67,6,459-1,,,11410,홍제동, 
20120726,"2,468",0,0,독립문극동(201-0),1998,, ,27,10,201,,,11410,현저동, 
20120726,812,12,0,독립문극동(201-0),1998,, ,27,9,201,,,11410,현저동, 
20120726,"2,468",0,0,독립문극동(201-0),1998,, ,27,6,201,,,11410,현저동, 
20120729,"26,000",0,0,DMC래미안e편한세상,2012,, ,84.93,12,481,,,11410,북가좌동, 
20120806,"17,700",0,0,북가좌삼호,1996,, ,75.75,11,449,,,11410,북가좌동, 
20120813,"14,000",0,0,DMC한양,1987,, ,65.34,12,431,,,11410,북가좌동, 
20120813,"2,469",0,0,DMC센트레빌,2009,, ,32.86,10,381,,,11410,남가좌동, 
20120816,"5,749",3,0,돈의문센트레빌(215),2011,, ,30.19,5,261-1,,,11410,냉천동, 
20120817,904,13,0,홍제원현대(459-1),2000,, ,32.67,4,459-1,,,11410,홍제동, 
20120817,"2,657",26,0,돈의문센트레빌(215),2011,, ,30.19,6,261-1,,,11410,냉천동, 
20120821,"23,000",0,0,DMC래미안클라시스,2000,, ,114.88,2,377,,,11410,남가좌동, 
20120825,"19,000",0,0,홍제한양,1993,, ,60.06,11,82,,,11410,홍제동, 
20120827,"3,000",110,0,천연뜨란채,2006,, ,57.78,3,145,,,11410,천연동, 
20120828,"2,471",1,0,홍제원현대(459-1),2000,, ,32.67,5,459-1,,,11410,홍제동, 
20120901,"33,000",0,0,DMC래미안e편한세상,2012,, ,120.95,18,481,,,11410,북가좌동, 
20120901,"17,000",0,0,유원하나,1996,, ,112.14,8,454,,,11410,홍제동, 
20120905,"2,707",0,0,홍제원현대(459-1),2000,, ,32.67,16,459-1,,,11410,홍제동, 
20120908,"3,000",125,0,DMC래미안e편한세상,2012,, ,84.95,5,481,,,11410,북가좌동, 
20120908,"23,000",0,0,문화촌현대,2002,, ,84.99,8,463,,,11410,홍제동, 
20120913,"15,000",0,0,요진,1998,, ,59.04,6,150,,,11410,북가좌동, 
20120915,"16,000",0,0,요진,1998,, ,59.04,9,150,,,11410,북가좌동, 
20120922,"20,500",0,0,대우푸르지오,2002,, ,59.584,17,739,,,11410,연희동, 
20120927,"2,657",26,0,돈의문센트레빌(215),2011,, ,30.19,4,261-1,,,11410,냉천동, 
20120928,"3,126",1,0,홍제원현대(459-1),2000,, ,32.67,14,459-1,,,11410,홍제동, 
20121002,"2,657",26,0,돈의문센트레빌(215),2011,, ,30.19,10,261-1,,,11410,냉천동, 
20121006,"26,000",0,0,DMC래미안e편한세상,2012,, ,84.95,5,481,,,11410,북가좌동, 
20121009,"2,060",5,0,독립문극동(201-0),1998,, ,27,2,201,,,11410,현저동, 
20121011,"47,000",0,0,돈의문센트레빌,2011,, ,84.99,13,261,,,11410,냉천동, 
20121015,"2,955",0,0,독립문극동(201-0),1998,, ,27,3,201,,,11410,현저동, 
20121015,"2,722",0,0,독립문극동(201-0),1998,, ,27,14,201,,,11410,현저동, 
20121023,"2,722",0,0,독립문극동(201-0),1998,, ,27,1,201,,,11410,현저동, 
20121026,812,12,0,독립문극동(201-0),1998,, ,27,1,201,,,11410,현저동, 
20121031,"2,252",1,0,독립문극동(201-0),1998,, ,27,7,201,,,11410,현저동, 
20121031,"2,620",0,0,독립문극동(201-0),1998,, ,27,10,201,,,11410,현저동, 
20121101,"25,000",0,0,홍제삼성래미안,2001,, ,60,11,461,,,11410,홍제동, 
20121107,"20,000",0,0,현대그린,1996,, ,84.96,10,455,,,11410,홍제동, 
20121108,"32,000",0,0,대우푸르지오,2002,, ,84.706,7,739,,,11410,연희동, 
20121116,904,13,0,홍제원현대(459-1),2000,, ,32.67,15,459-1,,,11410,홍제동, 
20121121,"6,022",0,0,DMC래미안e편한세상,2012,, ,39.96,6,481,,,11410,북가좌동, 
20121122,"2,799",18,0,DMC래미안e편한세상,2012,, ,39.96,9,481,,,11410,북가좌동, 
20121122,"9,000",0,0,인왕,1968,, ,58.18,3,104-1,,,11410,홍제동, 
20121127,"3,000",30,0,인왕,1968,, ,56.66,4,104-1,,,11410,홍제동, 
20121128,"2,707",0,0,홍제원현대(459-1),2000,, ,32.67,5,459-1,,,11410,홍제동, 
20121129,"3,007",15,0,DMC래미안클라시스(임대),2000,, ,30.56,15,377-1,,,11410,남가좌동, 
20121203,"18,000",50,0,현대그린,1996,, ,84.96,7,455,,,11410,홍제동, 
20121208,"10,000",70,0,천연뜨란채,2006,, ,57.78,4,145,,,11410,천연동, 
20121209,"28,000",0,0,DMC래미안e편한세상,2012,, ,84.95,9,481,,,11410,북가좌동, 
20121219,"16,000",0,0,홍제현대,1992,, ,60.81,1,331,,,11410,홍제동, 
20121222,"12,500",45,0,충정리시온,2004,, ,44.88,16,465,,,11410,충정로3가, 
20121226,"3,461",16,0,남가좌동현대(임대),1999,, ,32.76,16,376-2,,,11410,남가좌동, 
20121226,812,12,0,독립문극동(201-0),1998,, ,27,13,201,,,11410,현저동, 
20121227,904,13,0,홍제원현대(459-1),2000,, ,32.67,14,459-1,,,11410,홍제동, 
20121228,"5,000",50,0,인왕궁맨숀,1974,, ,71.4,2,104-6,,,11410,홍제동, 
20121229,"24,000",0,0,청구3차,2001,, ,84.96,15,462,,,11410,홍제동, 
20130102,"2,966",16,0,남가좌동현대(임대),1999,, ,32.76,5,376-2,,,11410,남가좌동, 
20130102,"13,000",0,0,DMC한양,1987,, ,84.33,1,431,,,11410,북가좌동, 
20130103,"10,000",0,0,고은,1975,, ,62.48,3,156-200,,,11410,홍제동, 
20130105,"19,500",0,0,DMC래미안클라시스,2000,, ,84.9,2,377,,,11410,남가좌동, 
20130111,904,13,0,홍제원현대(459-1),2000,, ,32.67,10,459-1,,,11410,홍제동, 
20130120,"18,000",0,0,현대그린,1996,, ,84.96,4,455,,,11410,홍제동, 
20130124,"25,000",0,0,독립문삼호,1995,, ,75.66,18,100,,,11410,영천동, 
20130126,"27,000",0,0,성원,2001,, ,84.95,5,740,,,11410,연희동, 
20130131,812,12,0,독립문극동(201-0),1998,, ,27,9,201,,,11410,현저동, 
20130131,"2,252",1,0,독립문극동(201-0),1998,, ,27,12,201,,,11410,현저동, 
20130205,"55,000",0,0,성원쌍떼빌팰리스,2005,, ,148.12,7,742,,,11410,연희동, 
20130206,"2,471",2,0,홍제원현대(459-1),2000,, ,32.67,16,459-1,,,11410,홍제동, 
20130207,"3,461",16,0,남가좌동현대(임대),1999,, ,32.76,16,376-2,,,11410,남가좌동, 
20130207,"5,000",50,0,미동,1969,, ,96.61,3,189-8,,,11410,충정로3가, 
20130213,"32,000",0,0,DMC센트레빌,2009,, ,114.85,8,381,,,11410,남가좌동, 
20130218,"15,000",0,0,성원,1998,, ,41.5,11,456,,,11410,홍제동, 
20130220,"18,000",0,0,충정리시온,2004,, ,41.48,6,465,,,11410,충정로3가, 
20130220,"35,000",0,0,DMC래미안e편한세상,2012,, ,84.92,21,481,,,11410,북가좌동, 
20130223,"27,000",0,0,DMC래미안클라시스,2000,, ,114.88,12,377,,,11410,남가좌동, 
20130228,"14,000",0,0,독립문파크빌,2000,, ,59.4,8,1019,,,11410,현저동, 
20130303,"18,000",0,0,홍은동풍림아이원,2002,, ,84.918,6,460,,,11410,홍은동, 
20130304,"25,000",0,0,청구1차,1994,, ,84.78,3,453,,,11410,홍제동, 
20130310,"20,000",0,0,북가좌삼호,1996,, ,114.03,4,449,,,11410,북가좌동, 
20130316,"21,000",20,0,천연뜨란채,2006,, ,57.78,12,145,,,11410,천연동, 
20130318,"2,471",2,0,홍제원현대(459-1),2000,, ,32.67,17,459-1,,,11410,홍제동, 
20130319,"2,000",120,0,천연뜨란채,2006,, ,57.78,12,145,,,11410,천연동, 
20130325,"2,917",15,0,DMC래미안클라시스(임대),2000,, ,30.56,16,377-1,,,11410,남가좌동, 
