dealDate,deposit,monthlyRent,calcedRent,aptNm,buildYear,contractTerm,contractType,excluUseAr,floor,jibun,preDeposit,preMonthlyRent,sggCd,umdNm,useRRRight
20130330,"8,500",0,0,서소문,1971,, ,57.85,5,215,,,11410,미근동, 
20130331,"2,955",0,0,독립문극동(201-0),1998,, ,27,10,201,,,11410,현저동, 
20130331,812,12,0,독립문극동(201-0),1998,, ,27,8,201,,,11410,현저동, 
20130408,"17,000",35,0,홍제원현대(459-0),2000,, ,84.9,6,459,,,11410,홍제동, 
20130410,"15,000",0,0,홍제한양,1993,, ,60.06,6,82,,,11410,홍제동, 
20130410,"15,500",0,0,극동,1995,, ,84.98,10,454,,,11410,홍은동, 
20130411,"30,000",0,0,DMC아이파크,2009,, ,114.94,3,458,,,11410,북가좌동, 
20130415,"5,000",100,0,남가좌동현대,1999,, ,114.9,15,376,,,11410,남가좌동, 
20130419,"9,000",0,0,고은,1975,, ,63.8,4,156-200,,,11410,홍제동, 
20130420,"26,000",0,0,신촌럭키,1999,, ,83.38,8,144,,,11410,대현동, 
20130430,"2,955",0,0,독립문극동(201-0),1998,, ,27,6,201,,,11410,현저동, 
20130430,"3,083",0,0,홍제원현대(459-1),2000,, ,32.67,7,459-1,,,11410,홍제동, 
20130430,"30,000",0,0,천연뜨란채,2006,, ,75.42,4,145,,,11410,천연동, 
20130507,"1,000",40,0,인왕,1968,, ,58.18,1,104-1,,,11410,홍제동, 
20130509,"24,000",0,0,우공팰리스,2007,, ,84.42,7,384-1,,,11410,북가좌동, 
20130510,"22,000",0,0,문화촌현대,2002,, ,84.99,18,463,,,11410,홍제동, 
20130511,"20,000",0,0,래미안남가좌2차,2005,, ,59.788,2,379,,,11410,남가좌동, 
20130514,"5,000",60,0,홍제삼성래미안,2001,, ,32.76,6,461,,,11410,홍제동, 
20130521,"21,000",0,0,성원,2001,, ,59.61,2,740,,,11410,연희동, 
20130523,"23,000",0,0,천연뜨란채,2006,, ,57.78,3,145,,,11410,천연동, 
20130524,"2,500",70,0,동원베네스트,2012,, ,84.9772,5,463,,,11410,홍은동, 
20130531,"2,324",0,0,독립문극동(201-0),1998,, ,27,3,201,,,11410,현저동, 
20130531,"2,252",0,0,독립문극동(201-0),1998,, ,27,11,201,,,11410,현저동, 
20130605,"13,000",0,0,남양,1999,, ,59.94,17,457,,,11410,홍제동, 
20130617,"2,075",9,0,벽산임대(108동),1997,, ,30.17,11,455-1,,,11410,홍은동, 
20130617,"1,860",9,0,벽산임대(108동),1997,, ,30.17,3,455-1,,,11410,홍은동, 
20130618,"2,471",1,0,홍제원현대(459-1),2000,, ,32.67,11,459-1,,,11410,홍제동, 
20130621,"2,025",5,0,홍제원현대(459-1),2000,, ,32.67,12,459-1,,,11410,홍제동, 
20130630,"2,324",0,0,독립문극동(201-0),1998,, ,27,9,201,,,11410,현저동, 
20130630,"26,000",0,0,천연뜨란채,2006,, ,55.85,9,145,,,11410,천연동, 
20130630,812,12,0,독립문극동(201-0),1998,, ,27,3,201,,,11410,현저동, 
20130630,"20,000",0,0,천연뜨란채,2006,, ,55.85,9,145,,,11410,천연동, 
20130630,"2,468",0,0,독립문극동(201-0),1998,, ,27,10,201,,,11410,현저동, 
20130705,"6,022",0,0,DMC래미안e편한세상,2012,, ,39.96,2,481,,,11410,북가좌동, 
20130718,"3,000",90,0,인왕산현대,2000,, ,59.93,2,460,,,11410,홍제동, 
20130721,"45,000",0,0,DMC래미안e편한세상,2012,, ,59.97,4,481,,,11410,북가좌동, 
20130721,"22,000",0,0,DMC한양,1987,, ,84.33,6,431,,,11410,북가좌동, 
20130723,"1,015",12,0,홍제원현대(459-1),2000,, ,32.67,6,459-1,,,11410,홍제동, 
20130727,"17,000",0,0,극동,1995,, ,84.98,14,454,,,11410,홍은동, 
20130729,"3,218",18,0,DMC래미안클라시스(임대),2000,, ,30.56,15,377-1,,,11410,남가좌동, 
20130730,"2,471",0,0,홍제원현대(459-1),2000,, ,32.67,13,459-1,,,11410,홍제동, 
20130730,"1,840",6,0,홍제원현대(459-1),2000,, ,32.67,17,459-1,,,11410,홍제동, 
20130731,"2,324",0,0,독립문극동(201-0),1998,, ,27,2,201,,,11410,현저동, 
20130805,"15,000",0,0,북아현경남,1996,, ,84.84,3,1006,,,11410,북아현동, 
20130805,"3,000",65,0,풍림2,1990,, ,58.5,2,453-2,,,11410,홍은동, 
20130810,"22,000",0,0,현대그린,1996,, ,84.96,11,455,,,11410,홍제동, 
20130810,"27,000",0,0,홍제한양,1993,, ,120.14,5,82,,,11410,홍제동, 
20130817,"5,000",110,0,DMC아이파크,2009,, ,84.92,6,458,,,11410,북가좌동, 
20130823,"10,000",120,0,DMC래미안e편한세상,2012,, ,84.94,16,481,,,11410,북가좌동, 
20130824,"22,000",0,0,서강2차(2동),1989,, ,82.26,6,186-25,,,11410,홍은동, 
20130824,"10,000",60,0,북가좌삼호,1996,, ,84.57,9,449,,,11410,북가좌동, 
20130827,"3,063",15,0,DMC래미안클라시스(임대),2000,, ,30.56,2,377-1,,,11410,남가좌동, 
20130829,"23,000",0,0,인왕산벽산,2003,, ,84.63,2,465,,,11410,홍제동, 
20130903,"2,799",18,0,DMC래미안e편한세상,2012,, ,39.96,2,481,,,11410,북가좌동, 
20130905,"2,799",18,0,DMC래미안e편한세상,2012,, ,39.96,1,481,,,11410,북가좌동, 
20130907,"9,000",45,0,인왕산벽산,2003,, ,59.82,12,465,,,11410,홍제동, 
20130907,"17,000",0,0,홍은동벽산,1997,, ,58.64,1,455,,,11410,홍은동, 
20130912,"17,500",0,0,남가좌동현대,1999,, ,59.4,4,376,,,11410,남가좌동, 
20130913,"2,799",18,0,DMC래미안e편한세상,2012,, ,39.96,8,481,,,11410,북가좌동, 
20130913,"6,022",0,0,DMC래미안e편한세상,2012,, ,39.96,8,481,,,11410,북가좌동, 
20130926,"5,501",22,0,DMC아이파크,2009,, ,32.86,8,458,,,11410,북가좌동, 
20130927,"2,695",14,0,인왕산현대(460-1),2000,, ,32.67,14,460-1,,,11410,홍제동, 
20130928,"16,000",0,0,성원,1998,, ,55.35,4,456,,,11410,홍제동, 
20131017,"17,000",20,0,현대그린,1996,, ,84.96,3,455,,,11410,홍제동, 
20131021,904,13,0,홍제원현대(459-1),2000,, ,32.67,4,459-1,,,11410,홍제동, 
20131022,"2,471",2,0,홍제원현대(459-1),2000,, ,32.67,16,459-1,,,11410,홍제동, 
20131024,"2,707",0,0,홍제원현대(459-1),2000,, ,32.67,3,459-1,,,11410,홍제동, 
20131024,"20,000",140,0,넥서스빌,2002,, ,200.27,6,277-60,,,11410,홍은동, 
20131024,904,13,0,홍제원현대(459-1),2000,, ,32.67,5,459-1,,,11410,홍제동, 
20131026,"13,500",0,0,풍림1차,1988,, ,56.61,6,440-3,,,11410,홍은동, 
20131028,"18,000",30,0,월드컵현대,1998,, ,84.93,5,371-1,,,11410,북가좌동, 
20131028,"2,734",15,0,DMC래미안클라시스(임대),2000,, ,30.56,6,377-1,,,11410,남가좌동, 
20131029,"30,000",0,0,신촌럭키,1999,, ,83.38,6,144,,,11410,대현동, 
20131113,"3,000",90,0,두산,1999,, ,59.96,10,1009,,,11410,북아현동, 
20131116,"5,000",35,0,인왕궁맨숀,1974,, ,71.4,1,104-6,,,11410,홍제동, 
20131119,"2,471",2,0,홍제원현대(459-1),2000,, ,32.67,10,459-1,,,11410,홍제동, 
20131125,"2,946",0,0,북가좌삼호(임대),1996,, ,31.5,13,449-1,,,11410,북가좌동, 
20131130,"2,955",0,0,독립문극동(201-0),1998,, ,27,11,201,,,11410,현저동, 
20131130,"2,657",26,0,돈의문센트레빌(215),2011,, ,30.19,2,261-1,,,11410,냉천동, 
20131130,988,11,0,독립문극동(201-0),1998,, ,27,8,201,,,11410,현저동, 
20131130,"2,304",0,0,독립문극동(201-0),1998,, ,27,7,201,,,11410,현저동, 
20131130,812,12,0,독립문극동(201-0),1998,, ,27,13,201,,,11410,현저동, 
20131130,"6,212",0,0,돈의문센트레빌(215),2011,, ,30.19,3,261-1,,,11410,냉천동, 
20131206,"6,022",0,0,DMC래미안e편한세상,2012,, ,39.96,8,481,,,11410,북가좌동, 
20131207,"5,000",230,0,DMC래미안e편한세상,2012,, ,153.86,22,481,,,11410,북가좌동, 
20131214,"23,500",0,0,인왕산벽산,2003,, ,84.86,2,465,,,11410,홍제동, 
20131215,"5,000",70,0,남가좌동현대,1999,, ,59.4,11,376,,,11410,남가좌동, 
20131222,"13,000",0,0,풍림2,1990,, ,58.5,11,453-2,,,11410,홍은동, 
20131224,"3,000",90,0,금보,2004,, ,71.96,2,151-41,,,11410,연희동, 
20131226,"19,000",50,0,독립문삼호,1995,, ,75.66,10,100,,,11410,영천동, 
20131230,"40,000",0,0,대우푸르지오,2002,, ,114.705,5,739,,,11410,연희동, 
20131230,"24,000",0,0,신촌럭키,1999,, ,83.38,1,144,,,11410,대현동, 
20131231,"1,060",10,0,독립문극동(201-0),1998,, ,27,14,201,,,11410,현저동, 
20140106,"23,000",0,0,미동,1969,, ,111.174,8,189-8,,,11410,충정로3가, 
20140108,"14,500",0,0,"현대(1,2차)",1988,, ,59.97,2,202-5,,,11410,홍은동, 
20140119,"19,500",0,0,극동,1995,, ,84.92,14,454,,,11410,홍은동, 
20140120,"16,000",0,0,성원,1998,, ,55.35,1,456,,,11410,홍제동, 
20140124,"19,000",10,0,독립문파크빌,2000,, ,59.4,11,1019,,,11410,현저동, 
20140126,"25,000",0,0,홍은미성,1985,, ,127.33,1,186-1,,,11410,홍은동, 
20140126,"25,500",0,0,북가좌삼호,1996,, ,84.57,17,449,,,11410,북가좌동, 
20140128,"25,000",0,0,충정리시온,2004,, ,45.75,19,465,,,11410,충정로3가, 
20140129,"16,500",0,0,DMC한양,1987,, ,84.33,1,431,,,11410,북가좌동, 
20140129,"18,000",0,0,홍은동벽산,1997,, ,58.64,1,455,,,11410,홍은동, 
20140207,"45,000",0,0,인왕산어울림,2006,, ,144.68,6,467,,,11410,홍제동, 
20140208,"22,000",0,0,홍제한양,1993,, ,60.06,7,82,,,11410,홍제동, 
20140208,"24,500",0,0,두산,1999,, ,59.96,2,1009,,,11410,북아현동, 
20140208,"18,500",0,0,문화촌현대,2002,, ,59.94,9,463,,,11410,홍제동, 
20140209,"40,000",0,0,DMC래미안e편한세상,2012,, ,84.94,25,481,,,11410,북가좌동, 
20140212,"29,000",0,0,신일해피트리,2005,, ,84.98,10,455,,,11410,북가좌동, 
20140214,"4,000",0,0,독립문극동(200-0),1998,, ,102.45,19,200,,,11410,현저동, 
20140220,"19,000",30,0,월드컵현대,1998,, ,84.93,17,371-1,,,11410,북가좌동, 
20140222,"25,000",0,0,홍은동벽산,1997,, ,84.78,4,455,,,11410,홍은동, 
20140224,"18,000",0,0,풍림2,1990,, ,66.69,5,453-2,,,11410,홍은동, 
20140304,"23,000",0,0,독립문파크빌,2000,, ,59.4,9,1019,,,11410,현저동, 
20140308,"15,000",800,0,독립문극동(200-0),1998,, ,59.58,7,200,,,11410,현저동, 
20140308,"25,000",0,0,DMC현대아파트,2000,, ,84.95,8,453,,,11410,북가좌동, 
20140309,"20,000",0,0,문화촌현대,2002,, ,59.94,16,463,,,11410,홍제동, 
20140315,"5,000",95,0,천연뜨란채,2006,, ,56.02,7,145,,,11410,천연동, 
20140319,"25,800",0,0,동원베네스트,2012,, ,84.9386,6,463,,,11410,홍은동, 
20140319,"27,000",0,0,홍제현대,1992,, ,75.15,5,331,,,11410,홍제동, 
20140321,"26,000",0,0,천연뜨란채,2006,, ,56.02,1,145,,,11410,천연동, 
20140324,"22,000",0,0,남가좌동현대,1999,, ,59.4,15,376,,,11410,남가좌동, 
20140324,"26,000",0,0,청구3차,2001,, ,84.96,3,462,,,11410,홍제동, 
20140402,"7,000",165,0,돈의문센트레빌,2011,, ,84.99,9,261,,,11410,냉천동, 
20140405,"22,000",0,0,독립문파크빌,2000,, ,59.4,7,1019,,,11410,현저동, 
20140412,"17,000",0,0,천연뜨란채,2006,, ,30.17,4,145,,,11410,천연동, 
20140417,"20,000",0,0,성원,2001,, ,59.61,14,740,,,11410,연희동, 
20140417,"12,000",20,0,명지2차,2001,, ,81.72,5,277-95,,,11410,홍은동, 
20140419,"20,000",0,0,신촌럭키,1999,, ,59.7,1,144,,,11410,대현동, 
20140419,"30,000",0,0,DMC래미안e편한세상,2012,, ,59.97,6,481,,,11410,북가좌동, 
20140428,"10,000",68,0,DMC래미안클라시스,2000,, ,84.95,2,377,,,11410,남가좌동, 
20140430,"15,000",0,0,유원,1987,, ,54.54,4,22,,,11410,홍은동, 
20140430,"2,324",0,0,독립문극동(201-0),1998,, ,27,5,201,,,11410,현저동, 
20140508,"21,000",0,0,홍은미성,1985,, ,83.61,12,186-1,,,11410,홍은동, 
20140509,"35,000",0,0,DMC아이파크,2009,, ,84.92,4,458,,,11410,북가좌동, 
20140512,"30,000",0,0,대우푸르지오,2002,, ,84.706,19,739,,,11410,연희동, 
20140520,"5,000",70,0,남가좌동현대,1999,, ,59.4,5,376,,,11410,남가좌동, 
20140522,"23,500",0,0,중앙하이츠,2001,, ,84.97,4,342,,,11410,홍제동, 
20140524,"12,000",0,0,풍림1차,1988,, ,56.61,1,440-3,,,11410,홍은동, 
20140527,"10,500",0,0,연희자이엘라,2014,, ,13.642,4,745,,,11410,연희동, 
20140528,"2,672",25,0,홍은센트레빌,2009,, ,30.38,2,461,,,11410,홍은동, 
20140531,"5,000",0,0,독립문극동(200-0),1998,, ,59.58,3,200,,,11410,현저동, 
20140531,"25,000",0,0,동원베네스트,2012,, ,84.9772,5,463,,,11410,홍은동, 
20140604,"22,000",0,0,"현대(1,2차)",1988,, ,74.52,6,202-5,,,11410,홍은동, 
20140614,"13,500",0,0,동일5차102동,2005,, ,54.04,3,312-275,,,11410,홍제동, 
20140615,"49,000",0,0,홍은동벽산,1997,, ,114.96,8,455,,,11410,홍은동, 
20140621,"21,000",0,0,홍제한양,1993,, ,60.06,13,82,,,11410,홍제동, 
20140625,"8,000",100,0,독립문삼호,1995,, ,84.78,6,100,,,11410,영천동, 
20140626,"15,000",0,0,홍은미성,1985,, ,65.43,8,186-1,,,11410,홍은동, 
20140629,"25,000",0,0,홍은센트레빌,2009,, ,59.96,7,461,,,11410,홍은동, 
20140630,"22,000",0,0,홍은센트레빌,2009,, ,59.96,10,461,,,11410,홍은동, 
20140630,"21,000",0,0,충정솔레디움(102동),2005,, ,80.47,2,30-2,,,11410,충정로3가, 
20140630,"20,000",0,0,유원하나,1996,, ,82.35,9,454,,,11410,홍제동, 
20140702,"25,000",0,0,천연뜨란채,2006,, ,57.78,4,145,,,11410,천연동, 
20140708,"12,000",60,0,독립문극동(200-0),1998,, ,114.51,5,200,,,11410,현저동, 
20140712,"30,000",0,0,DMC래미안클라시스,2000,, ,114.88,6,377,,,11410,남가좌동, 
20140712,"5,000",100,0,인왕산현대,2000,, ,84.9,1,460,,,11410,홍제동, 
20140712,"18,000",40,0,천연뜨란채,2006,, ,57.78,13,145,,,11410,천연동, 
20140713,"33,000",0,0,독립문삼호,1995,, ,84.78,8,100,,,11410,영천동, 
20140717,"5,000",65,0,충정리시온,2004,, ,33.32,10,465,,,11410,충정로3가, 
20140719,"38,000",0,0,DMC래미안e편한세상,2012,, ,84.95,4,481,,,11410,북가좌동, 
20140723,"37,000",0,0,DMC래미안e편한세상,2012,, ,84.95,18,481,,,11410,북가좌동, 
20140729,"28,000",0,0,청구1차,1994,, ,84.78,2,453,,,11410,홍제동, 
20140808,"18,500",0,0,문화촌현대,2002,, ,59.94,8,463,,,11410,홍제동, 
20140809,"25,000",0,0,삼우장미,2009,, ,84.68,5,106-2,,,11410,연희동, 
20140810,"15,000",0,0,그랜드(B동),2003,, ,58.48,1,265-46,,,11410,홍은동, 
20140815,"40,000",0,0,DMC래미안e편한세상,2012,, ,84.95,12,481,,,11410,북가좌동, 
20140816,"34,000",0,0,DMC래미안e편한세상,2012,, ,84.95,6,481,,,11410,북가좌동, 
20140819,"28,000",0,0,홍제한양,1993,, ,84.77,2,82,,,11410,홍제동, 
20140819,"38,000",0,0,DMC센트레빌,2009,, ,84.98,14,381,,,11410,남가좌동, 
20140822,"38,000",0,0,인왕산한신휴플러스,2009,, ,84.925,6,469,,,11410,홍제동, 
20140829,"8,500",0,0,홍제현대,1992,, ,75.15,12,331,,,11410,홍제동, 
20140830,"16,000",0,0,중앙하이츠,2001,, ,59.23,1,342,,,11410,홍제동, 
20140901,"35,000",0,0,신촌럭키,1999,, ,83.38,10,144,,,11410,대현동, 
20140901,"5,000",115,0,두산,1997,, ,84.84,1,456,,,11410,홍은동, 
20140902,"32,000",0,0,DMC래미안e편한세상,2012,, ,59.97,5,481,,,11410,북가좌동, 
20140906,"29,000",0,0,홍제현대,1992,, ,75.15,13,331,,,11410,홍제동, 
20140915,"25,000",0,0,우국한마음,2005,, ,77.02,9,743,,,11410,연희동, 
20140918,"36,000",0,0,DMC래미안e편한세상,2012,, ,84.93,2,481,,,11410,북가좌동, 
20140920,"23,000",0,0,DMC래미안클라시스,2000,, ,59.97,1,377,,,11410,남가좌동, 
20140925,"5,000",55,0,도양라비앙(102동),2003,, ,66.03,5,265-344,,,11410,홍은동, 
20140927,"27,000",0,0,래미안남가좌2차,2005,, ,59.788,3,379,,,11410,남가좌동, 
20140929,"26,500",0,0,홍제한양,1993,, ,84.77,1,82,,,11410,홍제동, 
20141004,"37,000",0,0,DMC래미안e편한세상,2012,, ,84.92,3,481,,,11410,북가좌동, 
20141006,"30,000",0,0,DMC센트레빌,2009,, ,59.95,10,381,,,11410,남가좌동, 
20141010,"27,000",0,0,성원,2001,, ,84.95,1,740,,,11410,연희동, 
20141010,"31,000",0,0,홍제현대,1992,, ,83.05,12,331,,,11410,홍제동, 
20141018,"33,000",0,0,DMC래미안e편한세상,2012,, ,59.97,16,481,,,11410,북가좌동, 
20141019,"27,500",0,0,성원,2001,, ,59.61,6,740,,,11410,연희동, 
20141020,"5,000",0,0,남가좌동현대,1999,, ,59.4,7,376,,,11410,남가좌동, 
20141024,"18,000",0,0,엠화일에이동,2005,, ,71.4,7,135-6,,,11410,남가좌동, 
20141024,"13,000",100,0,대우푸르지오,2002,, ,84.706,12,739,,,11410,연희동, 
20141031,"10,000",0,0,DMC센트레빌,2009,, ,114.9,6,381,,,11410,남가좌동, 
20141102,"5,000",200,0,인왕산한신휴플러스,2009,, ,108.806,6,469,,,11410,홍제동, 
20141103,"17,500",0,0,중앙하이츠,2001,, ,59.23,11,342,,,11410,홍제동, 
20141105,"24,000",0,0,DMC현대아파트,2000,, ,84.95,3,453,,,11410,북가좌동, 
20141109,"22,000",0,0,유원하나,1996,, ,72.34,9,454,,,11410,홍제동, 
20141113,"4,500",100,0,DMC래미안e편한세상,2012,, ,84.95,8,481,,,11410,북가좌동, 
20141113,"30,000",0,0,DMC래미안클라시스,2000,, ,84.9,19,377,,,11410,남가좌동, 
20141114,"37,000",0,0,DMC래미안e편한세상,2012,, ,84.97,2,481,,,11410,북가좌동, 
20141114,"33,000",0,0,DMC두산위브,2007,, ,84.9923,1,459,,,11410,북가좌동, 
20141117,"24,000",0,0,동부센트레빌,2002,, ,59.86,10,260,,,11410,냉천동, 
20141122,"48,000",0,0,돈의문센트레빌,2011,, ,84.99,6,261,,,11410,냉천동, 
20141202,"20,000",0,0,풍림2,1990,, ,58.5,10,453-2,,,11410,홍은동, 
20141203,"33,000",0,0,월드컵현대,1998,, ,111.13,8,371-1,,,11410,북가좌동, 
20141206,"2,000",0,0,두산,1997,, ,59.73,2,456,,,11410,홍은동, 
20141209,"35,000",0,0,에스케이뷰,2008,, ,59.956,7,118,,,11410,합동, 
20141210,"22,000",0,0,홍은동풍림아이원,2002,, ,84.918,17,460,,,11410,홍은동, 
20141210,"27,000",0,0,홍은동아더프라임,2014,, ,59.8736,4,439-1,,,11410,홍은동, 
20141214,"10,000",40,0,남가좌동현대,1999,, ,59.4,10,376,,,11410,남가좌동, 
20141218,"33,000",43,0,DMC래미안e편한세상,2012,, ,120.95,24,481,,,11410,북가좌동, 
20141227,"24,000",0,0,두산,1999,, ,59.96,12,1009,,,11410,북아현동, 
20141229,"23,000",0,0,유원하나,1996,, ,103.11,4,454,,,11410,홍제동, 
20150102,"23,000",0,0,독립문파크빌,2000,, ,59.4,9,1019,,,11410,현저동, 
20150103,"21,000",0,0,풍림2,1990,, ,66.69,15,453-2,,,11410,홍은동, 
20150108,"3,000",110,0,성원,2001,, ,59.61,13,740,,,11410,연희동, 
20150110,"19,000",0,0,홍제한양,1993,, ,60.06,3,82,,,11410,홍제동, 
20150115,"23,000",0,0,두산,1999,, ,59.96,5,1009,,,11410,북아현동, 
20150117,"15,000",40,0,인왕산벽산,2003,, ,59.82,2,465,,,11410,홍제동, 
20150118,"23,000",0,0,"현대(1,2차)",1988,, ,74.52,7,202-5,,,11410,홍은동, 
20150120,"27,000",0,0,홍제삼성래미안,2001,, ,60,12,461,,,11410,홍제동, 
20150123,"33,000",0,0,DMC두산위브,2007,, ,84.9923,1,459,,,11410,북가좌동, 
20150131,"33,000",0,0,DMC래미안e편한세상,2012,, ,59.97,5,481,,,11410,북가좌동, 
20150202,"30,000",0,0,독립문삼호,1995,, ,84.78,2,100,,,11410,영천동, 
20150203,"23,000",0,0,홍제한양,1993,, ,60.06,3,82,,,11410,홍제동, 
20150204,"24,000",0,0,홍은동벽산,1997,, ,84.96,1,455,,,11410,홍은동, 
20150206,"8,000",135,0,DMC래미안e편한세상,2012,, ,84.95,13,481,,,11410,북가좌동, 
20150208,"15,000",30,0,독립문파크빌,2000,, ,59.4,9,1019,,,11410,현저동, 
20150209,"32,000",0,0,홍은동벽산,1997,, ,114.96,4,455,,,11410,홍은동, 
20150211,"24,000",0,0,DMC아이파크,2009,, ,59.96,4,458,,,11410,북가좌동, 
20150214,"28,000",0,0,천연뜨란채,2006,, ,57.78,8,145,,,11410,천연동, 
20150214,"28,000",0,0,홍제원현대(459-0),2000,, ,59.93,8,459,,,11410,홍제동, 
20150228,"33,500",0,0,독립문삼호,1995,, ,84.78,15,100,,,11410,영천동, 
20150306,"55,000",0,0,DMC래미안e편한세상,2012,, ,153.86,27,481,,,11410,북가좌동, 
20150307,"18,000",0,0,풍림2,1990,, ,58.5,6,453-2,,,11410,홍은동, 
20150309,"21,000",20,0,세한숲속마을,2002,, ,83.9,12,산11-244,,,11410,홍은동, 
20150310,"5,000",70,0,선명(102동),2004,, ,66.36,6,703-25,,,11410,연희동, 
20150317,"25,000",0,0,독립문파크빌,2000,, ,59.4,14,1019,,,11410,현저동, 
20150319,"24,000",0,0,두산,1999,, ,59.96,7,1009,,,11410,북아현동, 
20150321,"13,000",100,0,홍제현대,1992,, ,106.18,3,331,,,11410,홍제동, 
20150324,"4,000",70,0,홍은동벽산,1997,, ,58.64,2,455,,,11410,홍은동, 
20150329,"29,000",0,0,홍은미성,1985,, ,127.33,11,186-1,,,11410,홍은동, 
20150331,"17,000",0,0,DMC한양,1987,, ,65.34,8,431,,,11410,북가좌동, 
20150401,"9,500",70,0,남양,1999,, ,83.07,12,457,,,11410,홍제동, 
20150402,"30,000",0,0,반석블레스,2013,, ,84.96,6,440-1,,,11410,홍은동, 
20150406,"5,500",0,0,DMC센트레빌,2009,, ,84.87,6,381,,,11410,남가좌동, 
20150407,"29,000",0,0,경남102동,2008,, ,101.47,1,1010,,,11410,북아현동, 
20150410,"41,000",0,0,독립문극동(200-0),1998,, ,84.87,11,200,,,11410,현저동, 
20150411,"19,000",10,0,홍제한양,1993,, ,60.06,13,82,,,11410,홍제동, 
20150416,"42,000",0,0,DMC센트레빌,2009,, ,84.87,4,381,,,11410,남가좌동, 
20150419,"10,000",35,0,화신,2004,, ,58.4,2,1-78,,,11410,북아현동, 
20150422,"34,000",0,0,홍제한양,1993,, ,84.77,4,82,,,11410,홍제동, 
20150425,"33,000",0,0,독립문극동(200-0),1998,, ,59.58,11,200,,,11410,현저동, 
20150509,"5,000",70,0,남가좌동현대,1999,, ,59.4,12,376,,,11410,남가좌동, 
20150509,"8,000",0,0,DMC래미안클라시스,2000,, ,114.88,14,377,,,11410,남가좌동, 
20150510,"25,000",0,0,남가좌동현대,1999,, ,59.4,6,376,,,11410,남가좌동, 
20150510,"10,000",75,0,DMC래미안클라시스,2000,, ,84.95,2,377,,,11410,남가좌동, 
20150511,"60,000",0,0,성원,2001,, ,135.2,8,740,,,11410,연희동, 
20150516,"23,500",0,0,성원,1998,, ,55.35,5,456,,,11410,홍제동, 
20150517,"41,000",0,0,DMC센트레빌,2009,, ,84.87,10,381,,,11410,남가좌동, 
20150528,"31,000",0,0,대우푸르지오,2002,, ,59.584,7,739,,,11410,연희동, 
20150528,"15,000",40,0,대우푸르지오,2002,, ,59.584,2,739,,,11410,연희동, 
20150530,"7,000",0,0,태영으뜸(데시앙),1998,, ,53.44,1,373,,,11410,홍제동, 
20150601,"35,000",0,0,홍은동벽산,1997,, ,114.96,11,455,,,11410,홍은동, 
20150603,"24,000",0,0,홍제한양,1993,, ,60.06,6,82,,,11410,홍제동, 
20150605,"26,000",0,0,신촌럭키,1999,, ,59.7,15,144,,,11410,대현동, 
20150605,"40,000",0,0,DMC파크뷰자이2단지,2015,, ,84.909,18,385,,,11410,남가좌동, 
20150612,"35,000",0,0,홍은동벽산,1997,, ,142.98,15,455,,,11410,홍은동, 
20150612,"34,000",0,0,홍은동아더프라임,2014,, ,74.8918,5,439-1,,,11410,홍은동, 
20150614,"34,000",0,0,독립문극동(200-0),1998,, ,59.58,6,200,,,11410,현저동, 
20150618,"3,237",0,0,홍제원현대(459-1),2000,15.06~17.06, ,32.67,12,459-1,,,11410,홍제동, 
20150627,"32,500",0,0,청구1차,1994,, ,84.78,13,453,,,11410,홍제동, 
