dealDate,deposit,monthlyRent,calcedRent,aptNm,buildYear,contractTerm,contractType,excluUseAr,floor,jibun,preDeposit,preMonthlyRent,sggCd,umdNm,useRRRight
20150629,"43,000",0,0,독립문극동(200-0),1998,, ,102.45,22,200,,,11410,현저동, 
20150704,"6,000",70,0,홍제한양,1993,, ,60.06,11,82,,,11410,홍제동, 
20150705,"23,000",0,0,두산,1999,, ,59.96,2,1009,,,11410,북아현동, 
20150707,"24,000",0,0,홍제한양,1993,, ,60.06,8,82,,,11410,홍제동, 
20150713,"29,000",0,0,문화촌현대,2002,, ,84.99,10,463,,,11410,홍제동, 
20150718,"25,000",0,0,남가좌동현대,1999,, ,59.4,12,376,,,11410,남가좌동, 
20150719,"47,000",0,0,DMC래미안e편한세상,2012,, ,84.95,7,481,,,11410,북가좌동, 
20150720,"22,000",0,0,동일5차101동,2005,, ,84.61,3,312-221,,,11410,홍제동, 
20150723,"21,000",0,0,두산,1999,, ,59.96,2,1009,,,11410,북아현동, 
20150725,"28,000",0,0,신촌럭키,1999,, ,59.7,15,144,,,11410,대현동, 
20150726,"27,000",0,0,홍제한양,1993,, ,60.06,7,82,,,11410,홍제동, 
20150804,"28,000",0,0,성원,2001,, ,59.61,4,740,,,11410,연희동, 
20150808,"36,000",0,0,DMC파크뷰자이1단지,2015,, ,59.981,8,385,,,11410,남가좌동, 
20150814,"10,000",60,0,"현대(1,2차)",1988,, ,59.96,11,202-5,,,11410,홍은동, 
20150815,"13,000",50,0,홍제한양,1993,, ,60.06,2,82,,,11410,홍제동, 
20150817,"15,000",30,0,문화촌현대,2002,, ,59.94,4,463,,,11410,홍제동, 
20150823,"27,000",0,0,홍은동벽산,1997,, ,84.78,7,455,,,11410,홍은동, 
20150826,"33,000",0,0,DMC센트레빌,2009,, ,59.95,3,381,,,11410,남가좌동, 
20150826,"34,500",0,0,북가좌삼호,1996,, ,114.03,10,449,,,11410,북가좌동, 
20150826,"28,000",0,0,두산,1999,, ,59.96,6,1009,,,11410,북아현동, 
20150831,"30,000",0,0,임광,1999,, ,114.79,15,738,,,11410,연희동, 
20150903,"7,000",0,0,초원,1988,, ,49.26,5,8-26,,,11410,홍은동, 
20150904,"43,000",0,0,DMC파크뷰자이1단지,2015,, ,84.971,4,385,,,11410,남가좌동, 
20150905,"7,000",0,0,독립문극동(200-0),1998,, ,84.87,4,200,,,11410,현저동, 
20150910,"20,000",100,0,경남102동,2008,, ,114.75,9,1010,,,11410,북아현동, 
20150918,"33,000",0,0,청구1차,1994,, ,84.78,1,453,,,11410,홍제동, 
20150919,"29,000",0,0,북가좌삼호,1996,, ,84.57,8,449,,,11410,북가좌동, 
20150919,"33,000",0,0,청구1차,1994,, ,84.78,15,453,,,11410,홍제동, 
20150919,"11,500",100,0,문화촌현대,2002,, ,84.99,15,463,,,11410,홍제동, 
20150921,"3,000",110,0,천연뜨란채,2006,, ,57.78,18,145,,,11410,천연동, 
20150921,"20,000",85,0,DMC래미안e편한세상,2012,, ,84.95,20,481,,,11410,북가좌동, 
20151005,"35,000",0,0,DMC두산위브,2007,, ,84.9623,11,459,,,11410,북가좌동, 
20151010,"29,000",0,0,신촌럭키,1999,, ,59.7,4,144,,,11410,대현동, 
20151010,"30,000",0,0,홍은동벽산,1997,, ,84.96,3,455,,,11410,홍은동, 
20151015,"5,000",75,0,홍은동벽산,1997,, ,58.64,6,455,,,11410,홍은동, 
20151018,"28,000",0,0,DMC한양,1987,, ,84.33,9,431,,,11410,북가좌동, 
20151019,"15,000",80,0,신촌럭키,1999,, ,83.38,8,144,,,11410,대현동, 
20151021,"36,000",0,0,DMC래미안클라시스,2000,, ,84.9,15,377,,,11410,남가좌동, 
20151023,"5,000",65,0,남가좌동현대,1999,, ,59.4,2,376,,,11410,남가좌동, 
20151026,"20,000",20,0,월드컵현대,1998,, ,59.76,14,371-1,,,11410,북가좌동, 
20151027,"20,000",20,0,홍제한양,1993,, ,60.06,12,82,,,11410,홍제동, 
20151102,"37,000",0,0,DMC래미안클라시스,2000,, ,114.88,14,377,,,11410,남가좌동, 
20151102,"33,000",0,0,홍제현대,1992,, ,75.15,11,331,,,11410,홍제동, 
20151105,"18,000",0,0,서강2차(2동),1989,, ,94.41,4,186-25,,,11410,홍은동, 
20151108,"27,000",0,0,DMC래미안클라시스,2000,, ,59.97,17,377,,,11410,남가좌동, 
20151114,"44,000",0,0,DMC파크뷰자이1단지,2015,, ,84.971,18,385,,,11410,남가좌동, 
20151121,"27,000",35,0,래미안남가좌2차,2005,, ,84.806,5,379,,,11410,남가좌동, 
20151123,"35,000",0,0,북가좌삼호,1996,, ,114.03,14,449,,,11410,북가좌동, 
20151124,"5,000",120,0,신촌럭키,1999,, ,83.38,12,144,,,11410,대현동, 
20151127,"20,000",70,0,인왕산현대,2000,, ,84.9,18,460,,,11410,홍제동, 
20151130,"23,000",0,0,"현대(1,2차)",1988,, ,59.96,7,202-5,,,11410,홍은동, 
20151201,"38,000",0,0,DMC파크뷰자이1단지,2015,, ,84.968,5,385,,,11410,남가좌동, 
20151201,"41,000",0,0,홍제원현대(459-0),2000,, ,84.9,7,459,,,11410,홍제동, 
20151203,"5,000",100,0,DMC파크뷰자이1단지,2015,, ,59.981,7,385,,,11410,남가좌동, 
20151209,"27,500",0,0,서강,1991,, ,138.9,2,354-6,,,11410,홍제동, 
20151212,"45,000",0,0,DMC파크뷰자이1단지,2015,, ,84.968,16,385,,,11410,남가좌동, 
20151215,"40,000",0,0,홍제원현대(459-0),2000,, ,84.9,13,459,,,11410,홍제동, 
20151217,"18,000",25,0,월드컵현대,1998,, ,59.76,11,371-1,,,11410,북가좌동, 
20151220,"37,000",0,0,DMC파크뷰자이1단지,2015,, ,84.968,6,385,,,11410,남가좌동, 
20151222,"6,000",0,0,성원,2001,, ,59.61,11,740,,,11410,연희동, 
20151225,"20,000",20,0,홍제한양,1993,, ,60.06,2,82,,,11410,홍제동, 
20160106,"20,000",50,0,DMC센트레빌,2009,, ,59.95,13,381,,,11410,남가좌동, 
20160108,"29,000",0,0,"현대(1,2차)",1988,, ,84.77,3,202-5,,,11410,홍은동, 
20160112,"13,000",0,0,연희자이엘라,2014,, ,13.642,9,745,,,11410,연희동, 
20160112,"27,000",0,0,유원하나,1996,, ,82.35,14,454,,,11410,홍제동, 
20160114,"30,000",0,0,신촌럭키,1999,, ,59.7,13,144,,,11410,대현동, 
20160116,"1,000",100,0,충정리시온,2004,, ,38.7,12,465,,,11410,충정로3가, 
20160118,"30,000",0,0,홍제삼성래미안,2001,, ,60,3,461,,,11410,홍제동, 
20160124,"42,000",0,0,DMC래미안e편한세상,2012,, ,84.92,3,481,,,11410,북가좌동, 
20160125,"10,000",110,0,DMC래미안e편한세상,2012,, ,84.95,1,481,,,11410,북가좌동, 
20160130,"20,000",0,0,풍림1차,1988,, ,56.61,9,440-3,,,11410,홍은동, 
20160202,"2,000",108,0,충정리시온,2004,, ,45.75,7,465,,,11410,충정로3가, 
20160203,"20,000",0,0,홍제삼성래미안,2001,, ,32.76,4,461,,,11410,홍제동, 
20160205,"30,000",0,0,"현대(1,2차)",1988,, ,84.77,11,202-5,,,11410,홍은동, 
20160206,"24,000",25,0,두산,1999,, ,59.96,9,1009,,,11410,북아현동, 
20160213,"18,000",0,0,홍제삼성래미안,2001,, ,32.76,3,461,,,11410,홍제동, 
20160220,"29,000",0,0,"현대(1,2차)",1988,, ,84.77,5,202-5,,,11410,홍은동, 
20160220,"37,000",30,0,DMC래미안e편한세상,2012,, ,84.92,7,481,,,11410,북가좌동, 
20160220,"27,000",0,0,홍제한양,1993,, ,60.06,6,82,,,11410,홍제동, 
20160220,"31,000",0,0,인왕산현대,2000,, ,59.93,13,460,,,11410,홍제동, 
20160228,"14,000",60,0,천연뜨란채,2006,, ,56.02,10,145,,,11410,천연동, 
20160305,"19,000",0,0,서강1차(1동),1988,, ,71.53,1,186-22,,,11410,홍은동, 
20160305,"40,000",40,0,신원지벤스타4,2005,, ,191.28,2,393-1,,,11410,홍은동, 
20160308,"42,000",0,0,DMC파크뷰자이3단지,2015,, ,59.981,17,385,,,11410,남가좌동, 
20160308,"26,000",0,0,중앙하이츠,2001,, ,84.79,12,342,,,11410,홍제동, 
20160313,"19,000",15,0,두산,1997,, ,59.73,8,456,,,11410,홍은동, 
20160314,"3,000",40,0,연희자이엘라,2014,, ,13.642,6,745,,,11410,연희동, 
20160326,"29,000",0,0,남가좌동현대,1999,, ,59.4,16,376,,,11410,남가좌동, 
20160328,"15,500",30,0,태영으뜸(데시앙),1998,, ,85.29,9,373,,,11410,홍제동, 
20160330,"15,500",30,0,행복한,2006,, ,52.74,5,3-46,,,11410,충정로3가, 
20160330,"30,000",0,0,두산,1999,, ,59.96,5,1009,,,11410,북아현동, 
20160404,"15,000",13,0,천연뜨란채,2006,, ,30.17,7,145,,,11410,천연동, 
20160411,"6,000",42,0,3RU-City,2013,, ,25.06,9,510-2,,,11410,창천동, 
20160411,"8,000",165,0,돈의문센트레빌,2011,, ,84.99,9,261,,,11410,냉천동, 
20160413,"20,000",0,0,유원하나,1996,, ,58.77,5,454,,,11410,홍제동, 
20160416,"32,000",0,0,인왕산현대,2000,, ,59.93,16,460,,,11410,홍제동, 
20160418,"27,000",0,0,홍제한양,1993,, ,60.06,2,82,,,11410,홍제동, 
20160422,"28,000",0,0,두산,1999,, ,59.96,6,1009,,,11410,북아현동, 
20160426,"40,000",0,0,독립문극동(200-0),1998,, ,84.87,1,200,,,11410,현저동, 
20160429,"10,000",50,0,홍제한양,1993,, ,84.77,11,82,,,11410,홍제동, 
20160430,"18,000",0,0,유원,1987,, ,54.54,3,22,,,11410,홍은동, 
20160506,"25,000",0,0,제니스APT,2016,, ,41.81,7,171-10,,,11410,연희동, 
20160509,"38,000",0,0,인왕산벽산,2003,, ,116.28,6,465,,,11410,홍제동, 
20160512,"5,000",60,0,천연뜨란채,2006,, ,30.17,1,145,,,11410,천연동, 
20160514,"15,000",20,0,홍제삼성래미안,2001,, ,32.76,6,461,,,11410,홍제동, 
20160521,"32,000",0,0,홍제원현대(459-0),2000,, ,59.93,17,459,,,11410,홍제동, 
20160521,"30,500",0,0,두산,1999,, ,59.96,3,1009,,,11410,북아현동, 
20160526,"31,000",0,0,홍제원현대(459-0),2000,, ,59.93,15,459,,,11410,홍제동, 
20160526,"18,000",0,0,천연뜨란채,2006,, ,30.17,5,145,,,11410,천연동, 
20160530,"28,500",0,0,예스에이피엠,2007,, ,63.41,13,145,,,11410,대현동, 
20160531,"47,000",0,0,대우푸르지오,2002,, ,114.705,20,739,,,11410,연희동, 
20160607,"34,000",0,0,동부센트레빌,2002,, ,59.86,12,260,,,11410,냉천동, 
20160609,"10,000",110,0,독립문극동(200-0),1998,, ,84.87,10,200,,,11410,현저동, 
20160614,"20,000",40,0,청구3차,2001,, ,59.4,5,462,,,11410,홍제동, 
20160618,"31,000",0,0,DMC래미안클라시스,2000,, ,59.59,13,377,,,11410,남가좌동, 
20160618,"36,000",0,0,천연뜨란채,2006,, ,57.78,17,145,,,11410,천연동, 
20160618,"35,500",0,0,천연뜨란채,2006,, ,57.78,9,145,,,11410,천연동, 
20160618,"18,000",60,0,천연뜨란채,2006,, ,57.78,13,145,,,11410,천연동, 
20160622,"33,000",0,0,대우푸르지오,2002,, ,59.584,5,739,,,11410,연희동, 
20160625,"4,000",90,0,현대그린,1996,, ,84.96,5,455,,,11410,홍제동, 
20160627,"38,000",0,0,현대,1992,, ,84.32,2,185-15,,,11410,충정로2가, 
20160702,"37,500",0,0,쌍용스윗닷홈,2005,, ,84.98,14,380,,,11410,남가좌동, 
20160704,"56,000",0,0,DMC파크뷰자이1단지,2015,, ,84.971,13,385,,,11410,남가좌동, 
20160709,"12,000",35,0,홍은동벽산,1997,, ,58.64,1,455,,,11410,홍은동, 
20160712,"54,000",0,0,에스케이뷰,2008,, ,84.909,20,118,,,11410,합동, 
20160712,"27,500",0,0,현대그린,1996,, ,84.96,2,455,,,11410,홍제동, 
20160716,"38,000",0,0,대림,1993,, ,119.49,10,700,,,11410,연희동, 
20160720,"26,000",0,0,행복한,2006,, ,53.64,5,3-46,,,11410,충정로3가, 
20160723,"37,000",0,0,청구1차,1994,, ,84.78,5,453,,,11410,홍제동, 
20160725,"20,000",30,0,월드컵현대,1998,, ,59.76,8,371-1,,,11410,북가좌동, 
20160725,"25,000",65,0,DMC아이파크,2009,, ,84.93,3,458,,,11410,북가좌동, 
20160801,"27,000",0,0,세한숲속마을,2002,, ,83.9,14,산11-244,,,11410,홍은동, 
20160808,"34,000",0,0,동부센트레빌,2002,, ,59.86,10,260,,,11410,냉천동, 
20160817,"65,000",0,0,DMC래미안e편한세상,2012,, ,120.95,7,481,,,11410,북가좌동, 
20160820,"2,000",110,0,충정리시온,2004,, ,45.89,19,465,,,11410,충정로3가, 
20160823,"5,000",220,0,DMC래미안e편한세상,2012,, ,120.95,13,481,,,11410,북가좌동, 
20160824,"32,000",0,0,DMC한양,1987,, ,116.76,2,431,,,11410,북가좌동, 
20160827,"4,000",130,0,신촌럭키,1999,, ,83.38,8,144,,,11410,대현동, 
20160829,"10,000",120,0,월드컵현대,1998,, ,111.13,11,371-1,,,11410,북가좌동, 
20160830,"38,000",0,0,홍제현대,1992,, ,83.05,12,331,,,11410,홍제동, 
20160831,"37,000",0,0,로얄훼미리아파트A동,2004,, ,80.37,3,69-23,,,11410,충정로2가, 
20160901,"65,000",0,0,e편한세상신촌2단지,2018,, ,84.95,16,1013,,,11410,북아현동, 
20160905,"3,000",80,0,중앙하이츠,2001,, ,59.23,9,342,,,11410,홍제동, 
20160907,"30,000",0,0,현대그린,1996,, ,84.96,4,455,,,11410,홍제동, 
20160910,"60,000",0,0,e편한세상신촌1단지,2018,, ,84.98,11,1013,,,11410,북아현동, 
20160923,"33,000",0,0,홍제원현대(459-0),2000,, ,59.93,5,459,,,11410,홍제동, 
20160924,"21,000",0,0,백련,2004,, ,84.6,4,277-105,,,11410,홍은동, 
20160925,"20,000",0,0,성원,1998,, ,41.5,7,456,,,11410,홍제동, 
20160925,"42,000",0,0,DMC이랜드해가든,2007,, ,84.91,12,460,,,11410,북가좌동, 
20160928,"23,000",20,0,두산,1997,, ,84.84,13,456,,,11410,홍은동, 
20160929,"37,000",0,0,홍은동풍림아이원,2002,, ,116.101,15,460,,,11410,홍은동, 
20161001,"30,000",135,0,DMC래미안e편한세상,2012,, ,120.95,10,481,,,11410,북가좌동, 
20161003,"25,000",0,0,홍은동벽산,1997,, ,58.64,2,455,,,11410,홍은동, 
20161008,"53,000",0,0,성원,2001,, ,115.06,9,740,,,11410,연희동, 
20161014,"25,000",0,0,DMC현대아파트,2000,, ,84.63,3,453,,,11410,북가좌동, 
20161015,"63,000",0,0,e편한세상신촌2단지,2018,, ,84.98,16,1013,,,11410,북아현동, 
20161018,"38,000",0,0,청구1차,1994,, ,84.78,12,453,,,11410,홍제동, 
20161029,"56,000",0,0,신촌푸르지오,2015,, ,84.9892,8,1011,,,11410,북아현동, 
20161029,"35,000",0,0,문화촌현대,2002,, ,84.99,1,463,,,11410,홍제동, 
20161029,"23,000",30,0,DMC한양,1987,, ,84.33,8,431,,,11410,북가좌동, 
20161031,"40,000",45,0,DMC래미안e편한세상,2012,, ,84.95,2,481,,,11410,북가좌동, 
20161102,"15,000",80,0,인왕산현대,2000,, ,84.9,11,460,,,11410,홍제동, 
20161103,"20,000",40,0,홍제원현대(459-0),2000,, ,59.93,5,459,,,11410,홍제동, 
20161103,"58,000",0,0,DMC래미안e편한세상,2012,, ,84.95,2,481,,,11410,북가좌동, 
20161104,"21,000",0,0,극동,1995,, ,84.92,6,454,,,11410,홍은동, 
20161107,"51,000",0,0,DMC래미안e편한세상,2012,, ,84.92,3,481,,,11410,북가좌동, 
20161112,"30,000",0,0,두산,1999,, ,59.96,4,1009,,,11410,북아현동, 
20161115,"50,000",0,0,홍제원현대(459-0),2000,, ,114.72,11,459,,,11410,홍제동, 
20161117,"27,000",0,0,문화촌현대,2002,, ,59.94,5,463,,,11410,홍제동, 
20161119,"31,000",0,0,DMC한양,1987,, ,105.88,3,431,,,11410,북가좌동, 
20161130,"39,000",0,0,DMC래미안클라시스,2000,, ,84.9,8,377,,,11410,남가좌동, 
20161203,"43,000",0,0,홍제원현대(459-0),2000,, ,114.72,10,459,,,11410,홍제동, 
20161206,"25,000",0,0,성원,1998,, ,55.35,11,456,,,11410,홍제동, 
20161211,"24,000",0,0,풍림2,1990,, ,58.5,1,453-2,,,11410,홍은동, 
20161212,"28,000",0,0,홍제한양,1993,, ,60.06,13,82,,,11410,홍제동, 
20161216,"20,000",37,0,DMC래미안클라시스,2000,, ,59.59,2,377,,,11410,남가좌동, 
20161219,"3,000",90,0,홍은센트레빌,2009,, ,59.96,6,461,,,11410,홍은동, 
20161223,"40,000",0,0,신촌럭키,1999,, ,83.38,5,144,,,11410,대현동, 
20161231,"33,000",0,0,대우푸르지오,2002,, ,59.79,5,739,,,11410,연희동, 
20161231,"25,000",90,0,DMC래미안e편한세상,2012,, ,84.97,2,481,,,11410,북가좌동, 
20161231,"47,000",0,0,e편한세상신촌2단지,2018,, ,59.85,13,1013,,,11410,북아현동, 
20170103,"28,000",0,0,홍제한양,1993,, ,60.06,4,82,,,11410,홍제동, 
20170103,"64,000",0,0,e편한세상신촌2단지,2018,, ,84.98,8,1013,,,11410,북아현동, 
20170105,"24,000",40,0,천연뜨란채,2006,, ,57.78,15,145,,,11410,천연동, 
20170110,"55,000",0,0,DMC래미안e편한세상,2012,, ,84.95,5,481,,,11410,북가좌동, 
20170110,"33,000",0,0,대우푸르지오,2002,, ,59.584,17,739,,,11410,연희동, 
20170111,"40,000",60,0,e편한세상신촌2단지,2018,, ,84.98,11,1013,,,11410,북아현동, 
20170114,"57,000",0,0,e편한세상신촌1단지,2018,, ,84.98,11,1013,,,11410,북아현동, 
20170114,"48,000",0,0,DMC래미안e편한세상,2012,, ,59.97,6,481,,,11410,북가좌동, 
20170122,"64,500",0,0,e편한세상신촌4단지,2018,, ,84.89,14,1013,,,11410,북아현동, 
20170130,"10,000",40,0,유원,1987,, ,54.54,11,22,,,11410,홍은동, 
20170202,"20,000",68,0,e편한세상신촌1단지,2018,, ,59.85,4,1013,,,11410,북아현동, 
20170203,"52,000",0,0,DMC파크뷰자이2단지,2015,, ,84.968,11,385,,,11410,남가좌동, 
20170203,"5,147",13,0,e편한세상신촌3단지,2018,, ,42.33,12,1013,,,11410,북아현동, 
20170206,"8,719",11,0,e편한세상신촌2단지,2018,, ,59.85,13,1013,,,11410,북아현동, 
20170211,"31,000",0,0,두산,1999,, ,59.96,17,1009,,,11410,북아현동, 
20170212,"47,000",0,0,e편한세상신촌3단지,2018,, ,59.97,3,1013,,,11410,북아현동, 
20170221,"30,000",65,0,e편한세상신촌2단지,2018,, ,59.85,18,1013,,,11410,북아현동, 
20170225,"5,000",60,0,성원,1998,, ,41.5,10,456,,,11410,홍제동, 
20170225,"33,000",50,0,DMC래미안e편한세상,2012,, ,59.97,5,481,,,11410,북가좌동, 
20170228,"3,000",100,0,충정리시온,2004,, ,44.88,18,465,,,11410,충정로3가, 
20170305,"55,000",0,0,e편한세상신촌1단지,2018,, ,84.98,1,1013,,,11410,북아현동, 
20170307,"8,000",0,0,서소문,1971,, ,42.64,5,215,,,11410,미근동, 
20170311,"40,500",0,0,청구1차,1994,, ,84.78,13,453,,,11410,홍제동, 
20170311,"45,000",0,0,홍제원현대(459-0),2000,, ,84.9,5,459,,,11410,홍제동, 
20170314,"5,000",80,0,미동,1969,, ,112.132,8,189-8,,,11410,충정로3가, 
20170315,"3,000",40,0,연희자이엘라,2014,, ,13.642,6,745,,,11410,연희동, 
20170316,"10,000",180,0,e편한세상신촌2단지,2018,, ,84.93,19,1013,,,11410,북아현동, 
20170318,"28,000",0,0,신원,2002,, ,84.06,2,163-30,,,11410,연희동, 
20170319,"7,000",0,0,독립문극동(200-0),1998,, ,102.45,15,200,,,11410,현저동, 
20170327,"20,000",30,0,충정리시온,2004,, ,44.88,13,465,,,11410,충정로3가, 
20170401,"33,000",0,0,DMC래미안클라시스,2000,, ,59.93,1,377,,,11410,남가좌동, 
20170403,"1,000",30,0,동호,2003,, ,74.56,5,1-37,,,11410,충정로3가, 
20170407,"40,000",0,0,제이씨라디앙,2005,, ,196.98,8,277-108,,,11410,홍은동, 
20170408,"24,000",0,0,디엠씨엘가,2017,, ,30.36,8,387,,,11410,남가좌동, 
20170408,"2,400",0,0,디엠씨엘가,2017,, ,30.36,8,387,,,11410,남가좌동, 
20170408,"33,000",0,0,천연뜨란채,2006,, ,57.78,17,145,,,11410,천연동, 
20170414,"10,000",100,0,성원,2001,, ,115.06,4,740,,,11410,연희동, 
20170420,"30,000",0,0,남가좌동현대,1999,, ,59.4,3,376,,,11410,남가좌동, 
20170424,"37,000",0,0,독립문극동(200-0),1998,, ,59.58,23,200,,,11410,현저동, 
20170425,"55,000",0,0,DMC래미안e편한세상,2012,, ,84.95,19,481,,,11410,북가좌동, 
20170501,"17,500",0,0,성원,1998,, ,41.5,2,456,,,11410,홍제동, 
20170507,"37,000",0,0,독립문삼호,1995,, ,84.78,2,100,,,11410,영천동, 
20170508,"35,000",0,0,홍은동아더프라임,2014,, ,74.8918,15,439-1,,,11410,홍은동, 
20170516,"36,000",0,0,반석블레스,2013,, ,84.96,10,440-1,,,11410,홍은동, 
20170517,"30,000",0,0,풍림2,1990,, ,84.93,13,453-2,,,11410,홍은동, 
20170522,"40,000",0,0,홍은동풍림아이원,2002,, ,130.539,9,460,,,11410,홍은동, 
20170523,"28,000",0,0,극동,1995,, ,84.92,14,454,,,11410,홍은동, 
20170525,"52,500",0,0,e편한세상신촌3단지,2018,, ,84.93,2,1013,,,11410,북아현동, 
20170529,"10,000",0,0,초원,1988,, ,49.26,5,8-26,,,11410,홍은동, 
20170530,"10,000",85,0,독립문극동(200-0),1998,, ,59.58,3,200,,,11410,현저동, 
20170602,"33,000",0,0,인왕산벽산,2003,, ,84.63,2,465,,,11410,홍제동, 
20170609,"35,500",0,0,홍은동아더프라임,2014,, ,74.8918,12,439-1,,,11410,홍은동, 
20170610,"28,000",0,0,독립문파크빌,2000,, ,59.4,11,1019,,,11410,현저동, 
20170611,"27,000",0,0,홍제한양,1993,, ,60.06,12,82,,,11410,홍제동, 
20170612,"14,000",50,0,세한숲속마을,2002,, ,83.9,8,산11-244,,,11410,홍은동, 
20170615,"34,000",0,0,인왕산현대,2000,, ,59.93,12,460,,,11410,홍제동, 
20170620,"35,000",0,0,"현대(1,2차)",1988,, ,84.77,4,202-5,,,11410,홍은동, 
20170621,"26,000",0,0,유원하나,1996,, ,72.34,9,454,,,11410,홍제동, 
20170623,"36,000",0,0,문화촌현대,2002,, ,84.99,20,463,,,11410,홍제동, 
20170629,"38,000",0,0,북가좌삼호,1996,, ,84.57,15,449,,,11410,북가좌동, 
20170702,"19,500",55,0,일진아이윌,2005,, ,64.455,6,218-16,,,11410,연희동, 
20170704,"23,000",0,0,조한,2000,, ,84.992,8,458,,,11410,홍제동, 
20170715,"24,000",10,0,홍제한양,1993,, ,60.06,8,82,,,11410,홍제동, 
20170717,"58,800",0,0,DMC파크뷰자이1단지,2015,, ,84.968,11,385,,,11410,남가좌동, 
20170717,"55,000",0,0,DMC래미안e편한세상,2012,, ,84.97,13,481,,,11410,북가좌동, 
20170719,"8,000",85,0,천연뜨란채,2006,, ,57.78,11,145,,,11410,천연동, 
20170721,"36,000",0,0,홍은동아더프라임,2014,, ,74.8918,14,439-1,,,11410,홍은동, 
20170724,"48,000",0,0,DMC파크뷰자이2단지,2015,, ,84.99,3,385,,,11410,남가좌동, 
20170725,"32,000",0,0,요진,1998,, ,82.08,12,150,,,11410,북가좌동, 
20170727,"45,000",0,0,홍제현대,1992,, ,106.18,4,331,,,11410,홍제동, 
20170801,"31,000",0,0,홍은동아더프라임,2014,, ,59.8736,8,439-1,,,11410,홍은동, 
20170805,"28,000",0,0,남가좌동현대,1999,, ,59.4,6,376,,,11410,남가좌동, 
20170805,"55,000",0,0,DMC파크뷰자이2단지,2015,, ,84.968,5,385,,,11410,남가좌동, 
20170819,"25,500",0,0,디엠씨엘가,2017,, ,30.36,9,387,,,11410,남가좌동, 
20170819,"1,000",62,0,연희자이엘라,2014,, ,13.642,4,745,,,11410,연희동, 
20170826,"19,000",0,0,천연뜨란채,2006,, ,30.17,2,145,,,11410,천연동, 
20170827,"55,000",0,0,DMC파크뷰자이1단지,2015,, ,84.968,11,385,,,11410,남가좌동, 
20170828,"20,000",60,0,진흥,2002,, ,78.02,3,459,,,11410,홍은동, 
20170829,"30,000",0,0,경남102동,2008,, ,59.97,4,1010,,,11410,북아현동, 
20170830,"54,000",0,0,DMC파크뷰자이2단지,2015,, ,84.968,1,385,,,11410,남가좌동, 
20170912,"40,000",20,0,DMC파크뷰자이1단지,2015,, ,59.977,4,385,,,11410,남가좌동, 
20170919,"54,000",0,0,DMC파크뷰자이1단지,2015,, ,84.971,24,385,,,11410,남가좌동, 
20170919,"44,000",0,0,지벤스타S동(392-13),2006,, ,170.43,1,392-13,,,11410,홍은동, 
20170920,"28,000",0,0,홍제한양,1993,, ,60.06,11,82,,,11410,홍제동, 
20170923,"31,000",0,0,충정리시온,2004,, ,45.89,6,465,,,11410,충정로3가, 
20170924,"47,000",0,0,성원쌍떼빌팰리스,2005,, ,84.98,11,742,,,11410,연희동, 
20170927,"40,000",0,0,홍제현대,1992,, ,83.05,15,331,,,11410,홍제동, 
20170927,"28,000",0,0,홍제현대,1992,, ,60.81,5,331,,,11410,홍제동, 
20170928,"25,000",0,0,명가,2009,, ,79.92,4,398-6,,,11410,홍은동, 
20170929,"41,000",0,0,신원지벤스타5,2005,, ,134.18,3,393-2,,,11410,홍은동, 
