dealDate,deposit,monthlyRent,calcedRent,aptNm,buildYear,contractTerm,contractType,excluUseAr,floor,jibun,preDeposit,preMonthlyRent,sggCd,umdNm,useRRRight
20171013,"29,000",0,0,"현대(1,2차)",1988,, ,74.52,7,202-5,,,11410,홍은동, 
20171013,"26,000",20,0,충정리시온,2004,, ,44.88,9,465,,,11410,충정로3가, 
20171014,"18,000",0,0,"현대(1,2차)",1988,, ,73.98,2,202-5,,,11410,홍은동, 
20171017,"47,000",0,0,홍제현대,1992,, ,119.32,5,331,,,11410,홍제동, 
20171018,"33,000",0,0,홍제원현대(459-0),2000,, ,59.93,8,459,,,11410,홍제동, 
20171024,"22,000",0,0,홍제한양,1993,, ,84.77,4,82,,,11410,홍제동, 
20171028,"5,000",120,0,신촌럭키,1999,, ,83.38,12,144,,,11410,대현동, 
20171029,"43,000",0,0,DMC파크뷰자이3단지,2015,, ,59.981,17,385,,,11410,남가좌동, 
20171030,"39,000",0,0,연희아트빌,2001,, ,103.98,5,91-2,,,11410,연희동, 
20171030,"45,000",57,0,신촌푸르지오,2015,, ,84.9559,15,1011,,,11410,북아현동, 
20171104,"44,000",0,0,인왕산벽산,2003,, ,116.28,3,465,,,11410,홍제동, 
20171111,"28,000",0,0,홍제한양,1993,, ,60.06,12,82,,,11410,홍제동, 
20171111,"37,000",0,0,홍제한양,1993,, ,84.77,7,82,,,11410,홍제동, 
20171114,"46,000",0,0,DMC파크뷰자이1단지,2015,, ,59.981,12,385,,,11410,남가좌동, 
20171117,"26,000",0,0,풍림2,1990,, ,66.69,5,453-2,,,11410,홍은동, 
20171118,"50,000",0,0,DMC래미안e편한세상,2012,, ,84.97,10,481,,,11410,북가좌동, 
20171118,"35,000",0,0,남가좌동현대,1999,, ,84.78,4,376,,,11410,남가좌동, 
20171119,"34,000",0,0,홍은동벽산,1997,, ,84.78,15,455,,,11410,홍은동, 
20171130,"2,000",95,0,선명(101동),2005,, ,66.77,2,703-32,,,11410,연희동, 
20171130,"26,000",0,0,경남102동,2008,, ,59.97,3,1010,,,11410,북아현동, 
20171203,"90,000",0,0,DMC래미안e편한세상,2012,, ,201.71,34,481,,,11410,북가좌동, 
20171206,"10,000",75,0,홍제원현대(459-0),2000,, ,59.93,6,459,,,11410,홍제동, 
20171206,"10,000",0,0,홍제원현대(459-0),2000,, ,59.93,6,459,,,11410,홍제동, 
20171209,"34,000",0,0,홍제삼성래미안,2001,, ,60,13,461,,,11410,홍제동, 
20171210,"45,000",0,0,북한산더샵,2017,, ,84.83,6,464,,,11410,홍은동, 
20171210,"16,000",25,0,홍제삼성래미안,2001,, ,32.76,11,461,,,11410,홍제동, 
20171212,"48,000",0,0,신촌푸르지오,2015,, ,59.88,2,1011,,,11410,북아현동, 
20171215,"45,000",0,0,북한산더샵,2017,, ,84.96,19,464,,,11410,홍은동, 
20171218,"39,000",0,0,래미안남가좌2차,2005,, ,59.788,1,379,,,11410,남가좌동, 
20171222,"35,000",0,0,홍제현대,1992,, ,75.15,15,331,,,11410,홍제동, 
20180104,"25,000",0,0,충우,2003,, ,70.33,6,105-16,,,11410,연희동, 
20180111,"7,913",29,0,e편한세상신촌2단지,2018,, ,32.74,1,1013,,,11410,북아현동, 
20180111,"38,500",0,0,홍제현대,1992,, ,83.05,15,331,,,11410,홍제동, 
20180113,"35,000",60,0,돈의문센트레빌,2011,, ,84.99,6,261,,,11410,냉천동, 
20180117,"28,000",0,0,"현대(1,2차)",1988,, ,59.96,15,202-5,,,11410,홍은동, 
20180118,"34,000",0,0,동원베네스트,2012,, ,84.9772,12,463,,,11410,홍은동, 
20180121,"30,500",0,0,홍제삼성래미안,2001,, ,60,10,461,,,11410,홍제동, 
20180124,"33,000",0,0,홍제삼성래미안,2001,, ,60,2,461,,,11410,홍제동, 
20180128,"31,500",0,0,홍제한양,1993,, ,60.06,9,82,,,11410,홍제동, 
20180129,"20,000",50,0,래미안남가좌2차,2005,, ,59.788,3,379,,,11410,남가좌동, 
20180208,"20,000",83,0,북한산더샵,2017,, ,59.9,15,464,,,11410,홍은동, 
20180208,"28,000",0,0,세한숲속마을,2002,, ,83.9,13,산11-244,,,11410,홍은동, 
20180209,"37,000",0,0,서강주상복합,1998,, ,140.72,12,404-1,,,11410,홍은동, 
20180210,"50,000",0,0,북한산더샵,2017,, ,84.83,20,464,,,11410,홍은동, 
20180211,"50,000",0,0,북한산더샵,2017,, ,84.83,8,464,,,11410,홍은동, 
20180219,"31,000",0,0,남가좌동현대,1999,, ,59.4,15,376,,,11410,남가좌동, 
20180222,"32,000",0,0,남가좌동현대,1999,, ,59.4,14,376,,,11410,남가좌동, 
20180224,"32,000",0,0,홍은동벽산,1997,, ,84.96,2,455,,,11410,홍은동, 
20180224,"42,000",0,0,홍제원현대(459-0),2000,, ,84.9,10,459,,,11410,홍제동, 
20180226,"53,000",0,0,독립문극동(200-0),1998,, ,84.87,16,200,,,11410,현저동, 
20180305,"40,000",0,0,독립문극동(200-0),1998,, ,59.58,13,200,,,11410,현저동, 
20180312,"36,000",0,0,홍제현대,1992,, ,75.15,15,331,,,11410,홍제동, 
20180312,"45,000",0,0,홍제원현대(459-0),2000,, ,84.9,16,459,,,11410,홍제동, 
20180319,"45,000",0,0,독립문극동(200-0),1998,, ,84.87,2,200,,,11410,현저동, 
20180320,"36,000",0,0,홍제현대,1992,, ,75.15,15,331,,,11410,홍제동, 
20180323,"21,000",0,0,서강1차(1동),1988,, ,71.53,1,186-22,,,11410,홍은동, 
20180323,"28,400",0,0,독립문파크빌,2000,, ,59.4,1,1019,,,11410,현저동, 
20180324,"31,000",0,0,남가좌동현대,1999,, ,59.4,16,376,,,11410,남가좌동, 
20180326,"20,000",100,0,DMC파크뷰자이1단지,2015,, ,84.98,13,385,,,11410,남가좌동, 
20180331,"35,000",0,0,홍제원현대(459-0),2000,, ,59.93,11,459,,,11410,홍제동, 
20180403,"34,000",0,0,청구3차,2001,, ,59.4,6,462,,,11410,홍제동, 
20180412,"30,000",0,0,독립문파크빌,2000,, ,59.4,4,1019,,,11410,현저동, 
20180413,"47,000",0,0,홍제현대,1992,, ,106.18,13,331,,,11410,홍제동, 
20180418,"38,000",90,0,신촌럭키,1999,, ,121.6,11,144,,,11410,대현동, 
20180419,"52,000",0,0,독립문극동(200-0),1998,, ,84.87,9,200,,,11410,현저동, 
20180419,"20,000",0,0,DMC래미안클라시스,2000,, ,114.93,4,377,,,11410,남가좌동, 
20180420,"30,000",40,0,독립문극동(200-0),1998,, ,84.87,1,200,,,11410,현저동, 
20180421,"45,000",0,0,홍은동벽산,1997,, ,142.98,13,455,,,11410,홍은동, 
20180426,"34,000",0,0,DMC래미안클라시스,2000,, ,59.97,14,377,,,11410,남가좌동, 
20180428,"36,000",0,0,서대문노블루체,2018,, ,49.98,8,274-32,,,11410,홍은동, 
20180507,"43,000",0,0,홍은동벽산,1997,, ,142.98,6,455,,,11410,홍은동, 
20180512,"50,000",0,0,독립문극동(200-0),1998,, ,84.87,20,200,,,11410,현저동, 
20180512,"45,000",0,0,신촌럭키,1999,, ,83.38,12,144,,,11410,대현동, 
20180515,"30,000",0,0,서대문노블루체,2018,, ,43.89,10,274-32,,,11410,홍은동, 
20180517,"32,000",0,0,성원,2001,, ,59.61,14,740,,,11410,연희동, 
20180519,"22,000",0,0,서대문노블루체,2018,, ,29.07,9,274-32,,,11410,홍은동, 
20180519,"23,000",0,0,홍제삼성래미안,2001,, ,32.76,2,461,,,11410,홍제동, 
20180527,"30,000",0,0,동원베네스트,2012,, ,84.9573,7,463,,,11410,홍은동, 
20180530,"50,000",0,0,독립문극동(200-0),1998,, ,84.87,14,200,,,11410,현저동, 
20180530,"33,000",0,0,두산,1999,, ,59.96,10,1009,,,11410,북아현동, 
20180602,"25,000",0,0,홍은동벽산,1997,, ,58.64,14,455,,,11410,홍은동, 
20180607,"20,000",40,0,동부센트레빌,2002,, ,59.86,10,260,,,11410,냉천동, 
20180607,"35,000",0,0,홍은동벽산,1997,, ,84.78,14,455,,,11410,홍은동, 
20180608,"40,000",80,0,인왕산어울림,2006,, ,144.68,12,467,,,11410,홍제동, 
20180616,"38,000",0,0,천연뜨란채,2006,, ,55.85,16,145,,,11410,천연동, 
20180618,"50,000",0,0,독립문극동(200-0),1998,, ,84.87,6,200,,,11410,현저동, 
20180620,"34,000",0,0,두산,1999,, ,59.96,16,1009,,,11410,북아현동, 
20180623,"34,000",0,0,HDX휴팰리스,2018,, ,59.1032,17,465,,,11410,홍은동, 
20180625,"46,000",0,0,DMC래미안클라시스,2000,, ,114.93,1,377,,,11410,남가좌동, 
20180629,"31,000",0,0,홍제현대,1992,, ,60.81,1,331,,,11410,홍제동, 
20180710,"25,000",0,0,세한숲속마을,2002,, ,83.9,13,산11-244,,,11410,홍은동, 
20180711,"23,500",0,0,홍은동벽산,1997,, ,142.98,2,455,,,11410,홍은동, 
20180713,"41,000",0,0,DMC센트레빌,2009,, ,59.95,5,381,,,11410,남가좌동, 
20180714,"40,000",0,0,DMC래미안클라시스,2000,, ,84.95,12,377,,,11410,남가좌동, 
20180714,"33,500",0,0,홍제원현대(459-0),2000,, ,59.93,7,459,,,11410,홍제동, 
20180717,"33,000",0,0,HDX휴팰리스,2018,, ,59.0362,5,465,,,11410,홍은동, 
20180719,"46,000",0,0,성원,2001,, ,84.95,16,740,,,11410,연희동, 
20180728,"35,000",0,0,신촌럭키,1999,, ,59.7,9,144,,,11410,대현동, 
20180729,"54,000",0,0,e편한세상신촌1단지,2018,, ,59.85,9,1013,,,11410,북아현동, 
20180731,"27,000",0,0,유원하나,1996,, ,72.34,11,454,,,11410,홍제동, 
20180808,"40,000",0,0,홍제현대,1992,, ,75.15,10,331,,,11410,홍제동, 
20180811,"19,000",0,0,태영으뜸(데시앙),1998,, ,43.72,7,373,,,11410,홍제동, 
20180811,"53,000",0,0,독립문극동(200-0),1998,, ,84.87,20,200,,,11410,현저동, 
20180812,"26,000",30,0,현대그린,1996,, ,84.96,2,455,,,11410,홍제동, 
20180817,"15,000",50,0,DMC래미안클라시스,2000,, ,59.59,12,377,,,11410,남가좌동, 
20180818,"47,000",0,0,신촌럭키,1999,, ,83.38,6,144,,,11410,대현동, 
20180820,"38,000",0,0,DMC센트럴아이파크,2018,, ,59.91,12,388,,,11410,남가좌동, 
20180825,"45,000",0,0,DMC센트럴아이파크,2018,, ,84.95,2,388,,,11410,남가좌동, 
20180826,"43,000",0,0,DMC센트럴아이파크,2018,, ,84.97,2,388,,,11410,남가좌동, 
20180828,"50,000",0,0,성원쌍떼빌팰리스,2005,, ,84.98,8,742,,,11410,연희동, 
20180901,"36,000",0,0,DMC현대아파트,2000,, ,84.95,12,453,,,11410,북가좌동, 
20180901,"45,000",0,0,래미안남가좌2차,2005,, ,59.788,4,379,,,11410,남가좌동, 
20180901,"36,000",0,0,DMC현대아파트,2000,, ,84.95,12,453,,,11410,북가좌동, 
20180905,"30,000",0,0,연우,2004,, ,110.73,3,187-118,,,11410,연희동, 
20180908,"30,000",0,0,남가좌동현대,1999,, ,59.4,1,376,,,11410,남가좌동, 
20180908,"30,000",0,0,남가좌동현대,1999,, ,59.4,1,376,,,11410,남가좌동, 
20180911,"36,000",0,0,임광,1999,, ,59.96,2,738,,,11410,연희동, 
20180912,"55,000",0,0,DMC파크뷰자이1단지,2015,, ,84.98,19,385,,,11410,남가좌동, 
20180927,"70,000",0,0,신촌푸르지오,2015,, ,84.9572,17,1011,,,11410,북아현동, 
20180928,"39,000",0,0,동부센트레빌,2002,, ,59.86,11,260,,,11410,냉천동, 
20181005,"38,000",0,0,홍제현대,1992,, ,75.15,8,331,,,11410,홍제동, 
20181005,"65,000",0,0,DMC래미안e편한세상,2012,, ,120.95,18,481,,,11410,북가좌동, 
20181009,"20,000",0,0,홍제센트럴IPARK,2020,, ,59.98,15,473,,,11410,홍제동, 
20181014,"41,000",0,0,DMC센트럴아이파크,2018,, ,59.91,9,388,,,11410,남가좌동, 
20181017,"25,000",150,0,DMC래미안e편한세상,2012,, ,120.95,2,481,,,11410,북가좌동, 
20181024,"30,000",50,0,DMC래미안e편한세상,2012,, ,84.94,3,481,,,11410,북가좌동, 
20181025,"35,000",0,0,e편한세상신촌1단지,2018,, ,59.85,12,1013,,,11410,북아현동, 
20181026,"38,000",0,0,홍제현대,1992,, ,75.15,1,331,,,11410,홍제동, 
20181026,"38,000",0,0,홍제현대,1992,, ,75.15,1,331,,,11410,홍제동, 
20181027,"35,000",0,0,우공팰리스,2007,, ,84.81,8,384-1,,,11410,북가좌동, 
20181101,"52,000",0,0,홍제센트럴IPARK,2020,, ,84.96,9,473,,,11410,홍제동, 
20181102,"41,000",0,0,DMC센트럴아이파크,2018,, ,84.98,19,388,,,11410,남가좌동, 
20181107,"35,000",0,0,홍은동벽산,1997,, ,84.78,9,455,,,11410,홍은동, 
20181107,"45,000",0,0,DMC센트럴아이파크,2018,, ,84.9,4,388,,,11410,남가좌동, 
20181110,"45,000",0,0,홍제센트럴IPARK,2020,, ,59.98,13,473,,,11410,홍제동, 
20181114,"25,000",0,0,한울뉴타운,2004,, ,73.53,5,418-22,,,11410,북가좌동, 
20181115,"43,000",0,0,DMC한양,1987,, ,105.88,8,431,,,11410,북가좌동, 
20181120,"39,500",0,0,DMC센트럴아이파크,2018,, ,84.9,14,388,,,11410,남가좌동, 
20181122,"39,000",0,0,DMC센트럴아이파크,2018,, ,59.99,6,388,,,11410,남가좌동, 
20181124,"48,000",0,0,홍제센트럴IPARK,2020,, ,59.98,10,473,,,11410,홍제동, 
20181201,"52,000",0,0,DMC파크뷰자이1단지,2015,, ,84.971,5,385,,,11410,남가좌동, 
20181201,"51,000",0,0,DMC파크뷰자이1단지,2015,, ,84.974,22,385,,,11410,남가좌동, 
20181205,"43,000",0,0,DMC한양,1987,, ,105.88,8,431,,,11410,북가좌동, 
20181207,"33,000",0,0,동원베네스트,2012,, ,84.9772,2,463,,,11410,홍은동, 
20181214,"27,000",0,0,풍림2,1990,, ,58.5,3,453-2,,,11410,홍은동, 
20181216,"49,000",0,0,DMC파크뷰자이1단지,2015,, ,84.968,9,385,,,11410,남가좌동, 
20181222,"40,000",0,0,홍제현대,1992,, ,106.18,10,331,,,11410,홍제동, 
20181222,"42,000",0,0,홍은동벽산,1997,, ,142.98,11,455,,,11410,홍은동, 
20181225,"31,000",0,0,북가좌삼호,1996,, ,84.57,17,449,,,11410,북가좌동, 
20181229,"39,000",0,0,DMC센트럴아이파크,2018,, ,84.94,5,388,,,11410,남가좌동, 
20190103,"40,000",0,0,독립문극동(200-0),1998,, ,59.58,21,200,,,11410,현저동, 
20190107,"27,000",0,0,홍제원현대(459-0),2000,, ,59.93,12,459,,,11410,홍제동, 
20190110,"44,000",0,0,DMC래미안e편한세상,2012,, ,59.97,5,481,,,11410,북가좌동, 
20190114,"15,000",50,0,홍제원현대(459-0),2000,, ,59.93,17,459,,,11410,홍제동, 
20190114,"42,000",0,0,연희파크푸르지오,2018,, ,84.43,15,747,,,11410,연희동, 
20190119,"47,000",0,0,DMC래미안e편한세상,2012,, ,84.95,9,481,,,11410,북가좌동, 
20190119,"40,000",0,0,독립문극동(200-0),1998,, ,59.58,6,200,,,11410,현저동, 
20190122,"40,000",0,0,홍제센트럴IPARK,2020,, ,84.92,10,473,,,11410,홍제동, 
20190126,"42,000",0,0,DMC래미안클라시스,2000,, ,84.9,14,377,,,11410,남가좌동, 
20190128,"41,000",0,0,연희파크푸르지오,2018,, ,84.8,9,747,,,11410,연희동, 
20190202,"44,000",0,0,래미안남가좌2차,2005,, ,84.806,12,379,,,11410,남가좌동, 
20190207,"37,000",0,0,연희파크푸르지오,2018,, ,59.9835,13,747,,,11410,연희동, 
20190214,"30,000",0,0,풍림2,1990,, ,107.2,15,453-2,,,11410,홍은동, 
20190216,"43,000",0,0,홍제센트럴IPARK,2020,, ,84.97,4,473,,,11410,홍제동, 
20190216,"40,000",0,0,독립문극동(200-0),1998,, ,59.58,3,200,,,11410,현저동, 
20190223,"39,000",0,0,연희파크푸르지오,2018,, ,84.8,2,747,,,11410,연희동, 
20190225,"37,000",0,0,홍제헤렌,2018,, ,59.93,7,175-3,,,11410,홍제동, 
20190225,"37,000",0,0,홍제헤렌,2018,, ,59.93,7,175-3,,,11410,홍제동, 
20190225,"37,000",0,0,홍제헤렌,2018,, ,59.99,3,175-3,,,11410,홍제동, 
20190228,"10,000",60,0,청구3차,2001,, ,59.4,17,462,,,11410,홍제동, 
20190306,"54,000",0,0,e편한세상신촌2단지,2018,, ,59.85,16,1013,,,11410,북아현동, 
20190316,"42,000",0,0,래미안남가좌2차,2005,, ,84.806,2,379,,,11410,남가좌동, 
20190320,"43,000",0,0,홍제센트럴IPARK,2020,, ,84.97,2,473,,,11410,홍제동, 
20190320,"39,000",0,0,연희파크푸르지오,2018,, ,59.9835,10,747,,,11410,연희동, 
20190323,"20,000",120,0,DMC센트레빌,2009,, ,114.9,10,381,,,11410,남가좌동, 
20190323,"34,000",0,0,홍제현대,1992,, ,75.15,14,331,,,11410,홍제동, 
20190327,"36,000",0,0,반석블레스,2013,, ,84.96,10,440-1,,,11410,홍은동, 
20190329,"38,800",0,0,연희파크푸르지오,2018,, ,59.98,6,747,,,11410,연희동, 
20190330,"38,500",0,0,연희파크푸르지오,2018,, ,84.4317,12,747,,,11410,연희동, 
20190330,"37,000",0,0,DMC래미안클라시스,2000,, ,84.9,6,377,,,11410,남가좌동, 
20190404,"49,000",0,0,e편한세상신촌1단지,2018,, ,59.85,3,1013,,,11410,북아현동, 
20190406,"23,000",0,0,홍제삼성래미안,2001,, ,32.76,8,461,,,11410,홍제동, 
20190406,"34,000",0,0,홍제현대,1992,, ,75.15,2,331,,,11410,홍제동, 
20190413,"46,000",0,0,독립문극동(200-0),1998,, ,84.87,18,200,,,11410,현저동, 
20190415,"10,000",100,0,DMC래미안e편한세상,2012,, ,59.97,11,481,,,11410,북가좌동, 
20190415,"26,000",0,0,서강2차(2동),1989,, ,135.09,1,186-25,,,11410,홍은동, 
20190420,"18,000",100,0,돈의문센트레빌,2011,, ,59.98,8,261,,,11410,냉천동, 
20190420,"34,000",0,0,북가좌삼호,1996,, ,84.57,12,449,,,11410,북가좌동, 
20190423,"5,000",80,0,월드컵현대,1998,, ,59.76,8,371-1,,,11410,북가좌동, 
20190425,"40,000",0,0,인왕산현대,2000,, ,114.72,2,460,,,11410,홍제동, 
20190504,"58,000",0,0,신촌럭키,1999,, ,121.6,6,144,,,11410,대현동, 
20190511,"33,000",0,0,대우푸르지오,2002,, ,59.584,6,739,,,11410,연희동, 
20190511,"34,000",0,0,HDX휴팰리스,2018,, ,59.1032,17,465,,,11410,홍은동, 
20190511,"34,000",0,0,홍제현대,1992,, ,75.15,6,331,,,11410,홍제동, 
20190515,"45,000",0,0,연희파크푸르지오,2018,, ,59.9835,14,747,,,11410,연희동, 
20190518,"42,000",0,0,DMC파크뷰자이4단지,2015,, ,59.981,9,385,,,11410,남가좌동, 
20190523,"24,000",40,0,홍은동벽산,1997,, ,114.96,4,455,,,11410,홍은동, 
20190525,"34,650",0,0,대우푸르지오,2002,, ,59.584,9,739,,,11410,연희동, 
20190530,"40,000",0,0,독립문삼호,1995,, ,75.66,5,100,,,11410,영천동, 
20190531,"35,000",0,0,신촌럭키,1999,, ,59.7,9,144,,,11410,대현동, 
20190606,"30,000",140,0,DMC래미안e편한세상,2012,, ,120.93,5,481,,,11410,북가좌동, 
20190607,"34,000",0,0,신촌럭키,1999,, ,59.7,10,144,,,11410,대현동, 
20190617,"28,000",0,0,세한숲속마을,2002,, ,83.9,12,산11-244,,,11410,홍은동, 
20190619,"40,000",0,0,DMC두산위브,2007,, ,84.9631,14,459,,,11410,북가좌동, 
20190620,"34,000",0,0,홍은동아더프라임,2014,, ,59.8736,8,439-1,,,11410,홍은동, 
20190622,"30,000",65,0,돈의문센트레빌,2011,, ,84.99,6,261,,,11410,냉천동, 
20190625,"8,000",0,0,경향빌라트,1995,, ,154.6,2,87-33,,,11410,연희동, 
20190625,"42,000",0,0,신촌럭키,1999,, ,83.38,3,144,,,11410,대현동, 
20190627,"32,000",0,0,홍제원현대(459-0),2000,, ,59.93,17,459,,,11410,홍제동, 
20190629,"31,000",0,0,홍제삼성래미안,2001,, ,60,8,461,,,11410,홍제동, 
20190701,"30,000",0,0,현대그린,1996,, ,84.96,6,455,,,11410,홍제동, 
20190703,"44,000",0,0,DMC래미안클라시스,2000,, ,114.93,9,377,,,11410,남가좌동, 
20190710,"65,000",0,0,신촌푸르지오,2015,, ,84.9953,9,1011,,,11410,북아현동, 
20190711,"57,000",0,0,홍제현대,1992,, ,83.05,5,331,,,11410,홍제동, 
20190715,"47,000",0,0,DMC래미안e편한세상,2012,, ,59.97,2,481,,,11410,북가좌동, 
20190720,"40,000",0,0,동아빌라(188-72),1992,, ,164.92,8,188-72,,,11410,홍은동, 
20190722,"50,000",0,0,북한산더샵,2017,, ,84.956,16,464,,,11410,홍은동, 
20190724,"20,000",110,0,돈의문센트레빌,2011,, ,84.99,3,261,,,11410,냉천동, 
20190727,"43,000",0,0,인왕산현대,2000,, ,84.9,5,460,,,11410,홍제동, 
20190730,"30,000",167,0,DMC파크뷰자이1단지,2015,, ,120.006,17,385,,,11410,남가좌동, 
20190803,"39,000",0,0,반석블레스,2013,, ,84.92,6,440-1,,,11410,홍은동, 
20190803,"39,000",0,0,반석블레스,2013,, ,84.92,6,440-1,,,11410,홍은동, 
20190810,"43,500",0,0,남가좌동현대,1999,, ,84.9,4,376,,,11410,남가좌동, 
20190812,"31,000",0,0,홍제원현대(459-0),2000,, ,59.93,2,459,,,11410,홍제동, 
20190816,"30,000",0,0,홍제한양,1993,, ,60.06,11,82,,,11410,홍제동, 
20190817,"10,000",110,0,청구1차,1994,, ,84.78,18,453,,,11410,홍제동, 
20190818,"33,000",0,0,인왕산현대,2000,, ,59.93,3,460,,,11410,홍제동, 
20190824,"44,000",0,0,홍제현대,1992,, ,83.05,1,331,,,11410,홍제동, 
20190829,"30,000",0,0,홍제비콘드림힐,2006,, ,84.946,9,468,,,11410,홍제동, 
20190830,"28,000",0,0,북아현경남,1996,, ,59.77,9,1006,,,11410,북아현동, 
20190910,"42,000",0,0,신촌럭키,1999,, ,83.38,8,144,,,11410,대현동, 
20190911,"10,000",80,0,천연뜨란채,2006,, ,57.78,6,145,,,11410,천연동, 
20190920,"35,000",0,0,DMC에코자이,2019,, ,59.79,9,389,,,11410,남가좌동, 
20190921,"58,000",0,0,신촌럭키,1999,, ,121.6,5,144,,,11410,대현동, 
20190925,"55,000",0,0,에스케이뷰,2008,, ,84.909,6,118,,,11410,합동, 
20190928,"47,000",0,0,DMC에코자이,2019,, ,84.97,2,389,,,11410,남가좌동, 
20190928,"10,000",115,0,DMC센트레빌,2009,, ,84.87,9,381,,,11410,남가좌동, 
20190929,"35,000",0,0,홍은센트레빌,2009,, ,59.96,7,461,,,11410,홍은동, 
20190929,"55,000",0,0,DMC파크뷰자이1단지,2015,, ,84.971,12,385,,,11410,남가좌동, 
20190930,"15,000",50,0,홍제한양,1993,, ,60.06,7,82,,,11410,홍제동, 
20191003,"40,000",0,0,DMC에코자이,2019,, ,59.65,18,389,,,11410,남가좌동, 
20191005,"38,000",0,0,DMC에코자이,2019,, ,59.79,11,389,,,11410,남가좌동, 
20191007,"35,000",0,0,충정솔레디움(101동),2005,, ,83.09,5,30-17,,,11410,충정로3가, 
20191012,"45,000",0,0,DMC에코자이,2019,, ,84.82,1,389,,,11410,남가좌동, 
20191014,"48,000",0,0,DMC에코자이,2019,, ,84.97,10,389,,,11410,남가좌동, 
20191018,"56,000",0,0,DMC파크뷰자이1단지,2015,, ,84.98,19,385,,,11410,남가좌동, 
20191018,"31,000",0,0,홍제한양,1993,, ,60.06,3,82,,,11410,홍제동, 
20191022,"45,000",0,0,DMC에코자이,2019,, ,72.96,14,389,,,11410,남가좌동, 
20191030,"52,000",0,0,금호어울림,2016,, ,84.4965,11,471,,,11410,홍제동, 
20191031,"55,000",0,0,DMC래미안e편한세상,2012,, ,84.94,30,481,,,11410,북가좌동, 
20191108,"40,950",0,0,DMC에코자이,2019,, ,59.79,11,389,,,11410,남가좌동, 
20191113,"45,000",0,0,천연뜨란채,2006,, ,75.8,12,145,,,11410,천연동, 
20191119,"40,000",0,0,DMC에코자이,2019,, ,59.79,5,389,,,11410,남가좌동, 
20191121,"50,000",0,0,래미안루센티아,2020,, ,84.83,8,390,,,11410,남가좌동, 
20191121,"65,000",0,0,돈의문센트레빌,2011,, ,84.99,11,261,,,11410,냉천동, 
20191122,"25,200",0,0,대경아르체,2018,, ,28.36,10,488,,,11410,북가좌동, 
20191123,"55,000",0,0,DMC파크뷰자이1단지,2015,, ,84.98,10,385,,,11410,남가좌동, 
20191125,"39,000",0,0,서강주상복합,1998,, ,140.72,12,404-1,,,11410,홍은동, 
20191130,"50,000",0,0,DMC에코자이,2019,, ,84.82,9,389,,,11410,남가좌동, 
20191130,"43,000",0,0,DMC에코자이,2019,, ,72.84,4,389,,,11410,남가좌동, 
20191201,"54,000",0,0,북한산더샵,2017,, ,84.832,6,464,,,11410,홍은동, 
20191201,"10,000",100,0,DMC센트럴아이파크,2018,, ,59.91,17,388,,,11410,남가좌동, 
20191214,"30,000",20,0,임광,1999,, ,59.96,16,738,,,11410,연희동, 
20191217,"34,000",0,0,홍제삼성래미안,2001,, ,60,11,461,,,11410,홍제동, 
20191218,"68,000",0,0,신촌푸르지오,2015,, ,84.9892,16,1011,,,11410,북아현동, 
20191220,"56,000",0,0,DMC파크뷰자이1단지,2015,, ,84.971,11,385,,,11410,남가좌동, 
20191224,"43,000",0,0,홍제삼성래미안,2001,, ,84.33,11,461,,,11410,홍제동, 
20191225,"32,500",0,0,남가좌동현대,1999,, ,59.4,7,376,,,11410,남가좌동, 
20191230,"50,000",0,0,북한산더샵,2017,, ,84.956,1,464,,,11410,홍은동, 
20191230,"90,000",0,0,DMC파크뷰자이1단지,2015,, ,120.492,14,385,,,11410,남가좌동, 
