dealDate,deposit,monthlyRent,calcedRent,buildYear,contractTerm,contractType,houseType,preDeposit,preMonthlyRent,sggCd,totalFloorAr,umdNm,useRRRight
20200107,"7,000",0,0,1995,, ,다가구,,,11410,26,연희동, 
20200108,300,35,0,1993,, ,다가구,,,11410,149.7,연희동, 
20200114,500,47,0,,, ,다가구,,,11410,13.53,홍은동, 
20200118,"1,000",50,0,2002,, ,다가구,,,11410,19.8,연희동, 
20200118,500,50,0,1989,, ,다가구,,,11410,15,창천동, 
20200123,500,45,0,2001,, ,다가구,,,11410,15,대신동, 
20200124,"5,000",0,0,2003,, ,다가구,,,11410,18,홍은동, 
20200126,"1,000",58,0,2017,, ,다가구,,,11410,18.5,창천동, 
20200128,"2,000",45,0,1987,, ,다가구,,,11410,33,창천동, 
20200131,"14,000",0,0,1998,, ,다가구,,,11410,33.27,대신동, 
20200201,500,38,0,1998,, ,다가구,,,11410,20,남가좌동, 
20200205,500,35,0,1984,, ,단독,,,11410,15.23,신촌동, 
20200206,500,40,0,1995,, ,다가구,,,11410,22.4,연희동, 
20200210,"6,000",50,0,1998,, ,다가구,,,11410,19,대신동, 
20200215,300,45,0,2016,, ,단독,,,11410,15,북가좌동, 
20200216,"1,000",45,0,2011,, ,단독,,,11410,23,연희동, 
20200218,"5,000",0,0,2013,, ,다가구,,,11410,15,남가좌동, 
20200228,"2,000",50,0,2005,, ,다가구,,,11410,24,연희동, 
20200229,"2,000",40,0,1996,, ,단독,,,11410,18.5,창천동, 
20200229,"2,000",80,0,1991,, ,단독,,,11410,55,창천동, 
20200302,500,40,0,1993,, ,다가구,,,11410,22.9,천연동, 
20200309,500,45,0,1997,, ,다가구,,,11410,36,남가좌동, 
20200309,"3,000",40,0,,, ,다가구,,,11410,11.6,창천동, 
20200310,"1,000",50,0,2010,, ,다가구,,,11410,16.5,창천동, 
20200313,500,45,0,1997,, ,다가구,,,11410,24,대현동, 
20200316,100,30,0,1992,, ,다가구,,,11410,19,남가좌동, 
20200317,10,30,0,2011,, ,단독,,,11410,10,남가좌동, 
20200321,"30,000",0,0,,, ,다가구,,,11410,79.26,연희동, 
20200326,"1,000",50,0,1991,, ,다가구,,,11410,29.75,창천동, 
20200330,"4,000",50,0,1992,, ,다가구,,,11410,48,북가좌동, 
20200402,500,60,0,1992,, ,다가구,,,11410,42.56,북아현동, 
20200402,"13,000",0,0,2017,, ,다가구,,,11410,21,연희동, 
20200402,"1,000",50,0,2002,, ,단독,,,11410,19.8,연희동, 
20200414,300,40,0,2012,, ,단독,,,11410,15.23,연희동, 
20200418,500,50,0,1994,, ,단독,,,11410,27,대현동, 
20200427,"5,000",50,0,2001,, ,단독,,,11410,32.41,연희동, 
20200428,"2,000",100,0,2016,, ,다가구,,,11410,72.32,봉원동, 
20200428,"9,000",5,0,1991,, ,다가구,,,11410,45.45,홍은동, 
20200429,"16,000",0,0,2006,, ,다가구,,,11410,65,연희동, 
20200430,"12,000",60,0,2014,, ,다가구,,,11410,28.78,연희동, 
20200511,"2,000",65,0,2001,, ,다가구,,,11410,31.92,창천동, 
20200515,"3,000",40,0,1993,, ,다가구,,,11410,50,북가좌동, 
20200516,500,55,0,1995,, ,다가구,,,11410,33.06,창천동, 
20200519,"7,000",35,0,1992,, ,단독,,,11410,47.67,북아현동, 
20200519,"13,000",0,0,1959,, ,단독,,,11410,46.28,북아현동, 
20200519,400,35,0,1998,, ,다가구,,,11410,13.68,천연동, 
20200526,"10,000",0,0,1998,, ,다가구,,,11410,24.28,대신동, 
20200527,"19,000",0,0,1993,, ,단독,,,11410,79.15,천연동, 
20200528,"47,000",0,0,1994,, ,다가구,,,11410,140.28,북아현동, 
20200531,"5,500",0,0,2017,, ,단독,,,11410,16,홍은동, 
20200608,"12,000",0,0,2001,, ,다가구,,,11410,16.59,대신동, 
20200612,"6,000",50,0,1971,, ,다가구,,,11410,57.06,영천동, 
20200616,500,35,0,1994,, ,다가구,,,11410,18,연희동, 
20200620,100,30,0,,, ,단독,,,11410,66.11,충정로3가, 
20200620,"7,000",0,0,2011,, ,다가구,,,11410,28,연희동, 
20200627,"1,000",50,0,2010,, ,다가구,,,11410,18,연희동, 
20200627,"3,000",40,0,2003,, ,다가구,,,11410,35.62,창천동, 
20200627,"10,000",0,0,1990,, ,단독,,,11410,33,북가좌동, 
20200629,500,45,0,2001,, ,다가구,,,11410,20,창천동, 
20200630,"23,000",0,0,2018,, ,다가구,,,11410,36,홍제동, 
20200709,"25,000",0,0,1994,, ,다가구,,,11410,84.09,북아현동, 
20200715,"1,000",55,0,,, ,다가구,,,11410,16.5,연희동, 
20200722,"13,000",0,0,1996,, ,다가구,,,11410,44.2,홍제동, 
20200723,"1,500",55,0,2011,, ,다가구,,,11410,21,연희동, 
20200723,"1,000",50,0,1988,, ,다가구,,,11410,15,연희동, 
20200728,"6,000",0,0,,, ,다가구,,,11410,23.02,창천동, 
20200728,"1,000",48,0,2010,, ,다가구,,,11410,15,창천동, 
20200729,"4,000",15,0,1983,, ,다가구,,,11410,20,연희동, 
20200729,"5,000",25,0,1995,, ,다가구,,,11410,43,홍제동, 
20200731,"9,000",0,0,2018,, ,다가구,,,11410,16.65,홍은동, 
20200805,"1,000",50,0,1988,, ,다가구,,,11410,16,연희동, 
20200808,500,40,0,1998,, ,다가구,,,11410,18,대신동, 
20200813,300,35,0,1996,, ,다가구,,,11410,12,창천동, 
20200814,"1,000",55,0,1989,, ,다가구,,,11410,18,창천동, 
20200817,"2,000",75,0,1983,, ,다가구,,,11410,59.4,충정로3가, 
20200820,"4,000",20,0,2019,, ,단독,,,11410,21,북가좌동, 
20200820,"3,700",50,0,1988,, ,다가구,,,11410,51.3,충정로2가, 
20200821,500,45,0,2015,, ,다가구,,,11410,15.23,창천동, 
20200825,"11,000",0,0,2020,, ,다가구,,,11410,18,남가좌동, 
20200826,"9,000",0,0,1983,, ,단독,,,11410,46.02,연희동, 
20200901,"14,700",0,0,2018,, ,단독,,,11410,24.95,북가좌동, 
20200908,"14,000",25,0,1997,, ,다가구,,,11410,80,홍은동, 
20200914,"9,600",15,0,2001,, ,다가구,,,11410,27,창천동, 
20200916,"18,000",30,0,1998,, ,단독,,,11410,101.73,천연동, 
20200916,"2,000",75,0,1996,, ,다가구,,,11410,50,연희동, 
20200919,"14,000",0,0,2001,, ,다가구,,,11410,27,창천동, 
20200921,"12,000",0,0,2001,, ,다가구,,,11410,28.38,연희동, 
20200925,"4,000",0,0,1994,, ,다가구,,,11410,28,남가좌동, 
20200926,"6,000",0,0,,, ,다가구,,,11410,20.87,대신동, 
20200928,"8,000",0,0,1933,, ,단독,,,11410,19.83,충정로3가, 
20201006,"3,000",100,0,1991,, ,다가구,,,11410,60,창천동, 
20201015,500,45,0,1990,, ,다가구,,,11410,18,창천동, 
20201017,300,20,0,1990,, ,단독,,,11410,20,홍은동, 
20201017,"11,000",0,0,1972,, ,단독,,,11410,39.57,홍제동, 
20201019,"5,000",0,0,,, ,단독,,,11410,44.63,홍은동, 
20201021,"12,000",0,0,1991,, ,단독,,,11410,27.72,북아현동, 
20201023,500,38,0,,, ,다가구,,,11410,14.81,대신동, 
20201024,"3,000",30,0,,, ,단독,,,11410,19,연희동, 
20201028,"15,000",0,0,1996,, ,다가구,,,11410,26,창천동, 
20201031,"1,000",70,0,2015,, ,다가구,,,11410,41,홍제동, 
20201104,"2,000",50,0,,, ,다가구,,,11410,20,대현동, 
20201110,"2,500",46,0,1960,, ,단독,,,11410,47.17,충정로3가, 
20201114,"8,500",0,0,1990,, ,단독,,,11410,50.31,홍은동, 
20201121,"5,500",0,0,1968,, ,다가구,,,11410,18.15,창천동, 
20201121,"8,000",0,0,1997,, ,다가구,,,11410,26,대신동, 
20201121,500,36,0,2011,, ,다가구,,,11410,17,북가좌동, 
20201124,"10,000",15,0,1993,, ,다가구,,,11410,49.48,남가좌동, 
20201125,"1,000",42,0,,, ,다가구,,,11410,13.53,홍은동, 
20201127,"12,000",5,0,,, ,다가구,,,11410,23.1,창천동, 
20201130,"1,000",50,0,,, ,단독,,,11410,27,창천동, 
20201208,"11,000",0,0,2001,, ,다가구,,,11410,25,창천동, 
20201208,"15,000",0,0,,, ,다가구,,,11410,21,대신동, 
20201215,"13,000",0,0,1997,, ,다가구,,,11410,18,창천동, 
20201215,"3,000",80,0,2016,, ,단독,,,11410,47.58,홍은동, 
20201219,"5,000",20,0,1994,, ,다가구,,,11410,34.17,옥천동, 
20201226,"1,500",47,0,,, ,다가구,,,11410,29,연희동, 
20201228,"6,000",0,0,,, ,다가구,,,11410,26.44,연희동, 
20201229,500,34,0,1988,, ,다가구,,,11410,15,연희동, 
20201229,"1,000",65,0,1987,, ,다가구,,,11410,25,신촌동, 
20201229,"12,600",0,0,2002,, ,다가구,,,11410,23.1,창천동, 
20210107,"3,000",30,0,2003,, ,다가구,,,11410,20,연희동, 
20210112,"3,000",25,0,2010,, ,단독,,,11410,15,연희동, 
20210113,"16,000",0,0,,, ,다가구,,,11410,33.27,대신동, 
20210118,"2,000",40,0,1995,, ,다가구,,,11410,39.55,홍제동, 
20210121,"1,000",40,0,1992,, ,다가구,,,11410,32,북아현동, 
20210123,"15,000",0,0,1994,, ,단독,,,11410,16,대신동, 
20210123,500,40,0,,, ,단독,,,11410,15,연희동, 
20210128,500,41,0,1965,, ,다가구,,,11410,16.5,홍제동, 
20210130,"11,000",0,0,2016,, ,다가구,,,11410,28,연희동, 
20210131,500,45,0,2011,, ,다가구,,,11410,23,연희동, 
20210202,"1,300",30,0,1996,, ,단독,,,11410,15,연희동, 
20210209,300,38,0,2017,, ,단독,,,11410,12.5,연희동, 
20210210,"1,000",84,0,1989,, ,다가구,,,11410,39.6,창천동, 
20210215,700,62,0,1996,, ,다가구,,,11410,24,대신동, 
20210219,400,45,0,1984,, ,다가구,,,11410,17,연희동, 
20210222,"1,000",53,0,2001,, ,다가구,,,11410,28.09,연희동, 
20210223,300,33,0,1992,, ,단독,,,11410,19.8,연희동, 
20210227,"16,000",0,0,1991,, ,다가구,,,11410,23.6,창천동, 
20210227,"4,000",0,0,2004,, ,다가구,,,11410,20,충정로3가, 
20210227,300,33,0,2011,, ,다가구,,,11410,15,남가좌동, 
20210301,500,50,0,1985,, ,다가구,,,11410,59,창천동, 
20210301,"3,000",44,0,,, ,다가구,,,11410,17.6,연희동, 
20210303,"1,000",55,0,,, ,다가구,,,11410,43.65,남가좌동, 
20210308,"7,000",36,0,1989,, ,다가구,,,11410,38,창천동, 
20210310,"2,853",37,0,,, ,다가구,,,11410,46.42,연희동, 
20210313,"1,000",50,0,2020,, ,단독,,,11410,14.85,홍제동, 
20210320,500,50,0,1989,, ,단독,,,11410,22,창천동, 
20210325,"6,500",0,0,1990,, ,단독,,,11410,13.2,창천동, 
20210326,400,40,0,1997,, ,다가구,,,11410,29.87,홍은동, 
20210329,"1,000",60,0,2017,, ,다가구,,,11410,20,연희동, 
20210401,200,30,0,1992,, ,다가구,,,11410,25,연희동, 
20210405,"2,000",65,0,1995,, ,다가구,,,11410,56.24,북아현동, 
20210410,500,35,0,2002,, ,다가구,,,11410,25,대신동, 
20210413,"12,000",0,0,2004,, ,다가구,,,11410,26.61,창천동, 
20210417,"22,000",0,0,1991,, ,다가구,,,11410,57.18,창천동, 
20210420,"12,000",20,0,1998,, ,다가구,,,11410,29.14,대신동, 
20210422,"35,000",0,0,2019,, ,다가구,,,11410,49.39,남가좌동, 
20210424,"8,000",20,0,1999,, ,다가구,,,11410,61.68,북가좌동, 
20210424,"2,000",50,0,1997,, ,다가구,,,11410,49.47,북가좌동, 
20210428,"25,500",0,0,1975,, ,단독,,,11410,70.05,북가좌동, 
20210501,500,50,0,1988,, ,다가구,,,11410,19,대현동, 
20210507,"10,000",0,0,1992,, ,다가구,,,11410,28,창천동, 
20210507,300,36,0,1992,, ,다가구,,,11410,16,창천동, 
20210511,500,35,0,1990,, ,다가구,,,11410,33,북가좌동, 
20210521,"12,000",0,0,2003,, ,다가구,,,11410,26.66,대신동, 
20210521,"2,000",40,0,1993,, ,다가구,,,11410,35,북아현동, 
20210525,"9,500",0,0,1988,, ,단독,,,11410,36,연희동, 
20210527,500,50,0,,, ,단독,,,11410,23.53,연희동, 
20210528,"32,500",0,0,1997,, ,단독,,,11410,96.97,홍제동, 
20210529,"4,000",30,0,1996,, ,다가구,,,11410,18,창천동, 
20210602,500,55,0,2004,, ,단독,,,11410,19.8,창천동, 
20210612,"16,000",0,0,1994,, ,다가구,,,11410,57.47,홍은동, 
20210619,"3,000",35,0,1992,, ,단독,,,11410,20,창천동, 
20210620,"8,500",0,0,1985,, ,다가구,,,11410,20,창천동, 
20210621,"6,000",30,0,1993,, ,다가구,,,11410,33,홍제동, 
20210622,"2,000",55,0,2002,, ,다가구,,,11410,35,연희동, 
20210624,"2,000",55,0,1990,, ,다가구,,,11410,41.22,북가좌동, 
20210626,"16,000",0,0,1973,, ,다가구,,,11410,30,연희동, 
20210626,500,45,0,1978,, ,단독,,,11410,23.1,연희동, 
20210630,"1,000",65,0,1994,, ,다가구,,,11410,34,천연동, 
20210701,500,40,0,1997,, ,단독,,,11410,21.02,연희동, 
20210707,500,60,0,,, ,다가구,,,11410,20,연희동, 
20210710,100,40,0,2010,, ,단독,,,11410,13.88,연희동, 
20210715,"6,500",35,0,1997,, ,다가구,,,11410,18,창천동, 
20210717,"20,000",0,0,2002,, ,다가구,,,11410,46.28,연희동, 
20210717,"1,000",50,0,1989,, ,다가구,,,11410,20,창천동, 
20210727,"1,000",56,0,1994,, ,다가구,,,11410,18,창천동, 
20210729,500,45,0,2013,, ,다가구,,,11410,19.83,창천동, 
20210730,500,45,0,1993,, ,다가구,,,11410,19,연희동, 
20210731,500,45,0,1985,, ,단독,,,11410,13,대신동, 
20210803,"18,000",0,0,1992,, ,다가구,,,11410,39.08,홍제동, 
20210810,300,37,0,1995,, ,다가구,,,11410,16.53,연희동, 
20210818,"1,000",48,0,1996,, ,다가구,,,11410,23.18,연희동, 
20210820,"3,500",30,0,1992,, ,단독,,,11410,15,창천동, 
20210821,400,40,0,1994,, ,다가구,,,11410,53,연희동, 
20210823,"23,500",0,0,1997,, ,다가구,,,11410,84.48,천연동, 
20210825,"1,000",50,0,2010,, ,다가구,,,11410,17,옥천동, 
20210826,"25,000",0,0,1989,, ,단독,,,11410,54.49,홍제동, 
20210828,"15,000",0,0,,, ,다가구,,,11410,51.6,북가좌동, 
20210831,500,43,0,2017,, ,단독,,,11410,13.5,남가좌동, 
20210904,"15,000",0,0,1931,, ,단독,,,11410,40,충정로3가, 
20210909,"27,000",0,0,1987,, ,다가구,,,11410,46.19,홍은동, 
20210910,"3,000",25,0,2001,, ,다가구,,,11410,42,연희동, 
20210913,"1,000",40,0,2010,, ,다가구,,,11410,15,창천동, 
20210915,"5,000",53,0,2006,, ,다가구,,,11410,40,창천동, 
20210924,500,42,0,1997,, ,다가구,,,11410,40,창천동, 
20210925,"8,000",0,0,1991,, ,다가구,,,11410,16.5,연희동, 
20210925,"1,000",60,0,,, ,다가구,,,11410,41.02,창천동, 
20210926,"1,000",57,0,,, ,다가구,,,11410,16.03,연희동, 
20210929,"7,000",0,0,1993,, ,다가구,,,11410,32.64,북아현동, 
20211011,"6,000",0,0,2017,, ,단독,,,11410,14.3,홍은동, 
20211012,"1,000",55,0,,, ,다가구,,,11410,20,북아현동, 
20211015,"1,000",45,0,2010,, ,다가구,,,11410,18,창천동, 
20211015,"1,000",45,0,2002,, ,단독,,,11410,20,창천동, 
20211016,"8,000",37,0,2004,, ,다가구,,,11410,40,창천동, 
20211019,"12,000",0,0,1991,, ,다가구,,,11410,48.96,홍은동, 
20211019,"10,000",100,0,1991,, ,다가구,,,11410,111.79,북아현동, 
20211030,500,45,0,1985,, ,단독,,,11410,19.83,창천동, 
20211030,"24,000",0,0,,, ,다가구,,,11410,32.93,연희동, 
20211030,"24,000",0,0,,, ,다가구,,,11410,32.93,연희동, 
20211102,"27,000",0,0,,, ,다가구,,,11410,27.77,연희동, 
20211114,"9,000",0,0,2009,, ,다가구,,,11410,16,창천동, 
20211120,"15,000",0,0,1993,, ,다가구,,,11410,66.48,충정로3가, 
20211121,"1,000",46,0,1996,, ,다가구,,,11410,40,연희동, 
20211122,500,40,0,1990,, ,다가구,,,11410,72.84,홍은동, 
20211125,"1,000",48,0,1984,, ,단독,,,11410,22.4,연희동, 
20211126,500,45,0,1995,, ,다가구,,,11410,17,연희동, 
20211128,"10,000",38,0,2003,, ,다가구,,,11410,68.12,남가좌동, 
20211129,"1,000",45,0,2008,, ,다가구,,,11410,18,창천동, 
20211129,300,40,0,1996,, ,다가구,,,11410,30.405,홍제동, 
20211204,"1,000",45,0,1996,, ,다가구,,,11410,16.5,창천동, 
20211206,"15,000",10,0,1996,, ,다가구,,,11410,33,창천동, 
20211206,"10,000",0,0,,, ,단독,,,11410,17.86,남가좌동, 
20211209,500,28,0,,, ,다가구,,,11410,16.5,연희동, 
20211211,500,50,0,1991,, ,다가구,,,11410,31,홍제동, 
20211216,"13,000",0,0,2006,, ,다가구,,,11410,20,창천동, 
20211218,500,50,0,2020,, ,다가구,,,11410,16,남가좌동, 
20211220,500,55,0,1991,, ,단독,,,11410,23.5,북아현동, 
20211221,"1,000",51,0,1995,, ,다가구,,,11410,22.53,대신동, 
20211227,"8,000",25,0,,, ,다가구,,,11410,16.12,연희동, 
20220103,"1,000",55,0,2004,, ,다가구,,,11410,29,창천동, 
20220104,"1,000",75,0,1993,, ,단독,,,11410,25,창천동, 
20220104,"1,000",50,0,2016,, ,다가구,,,11410,18,창천동, 
20220108,500,45,0,1995,, ,단독,,,11410,16,연희동, 
20220114,"16,000",0,0,1996,, ,다가구,,,11410,50,충정로2가, 
20220118,"1,000",45,0,,, ,다가구,,,11410,25,북아현동, 
20220121,"1,000",50,0,2010,, ,다가구,,,11410,19,연희동, 
20220121,500,45,0,2018,, ,단독,,,11410,18.9,홍은동, 
20220124,500,48,0,1995,, ,단독,,,11410,23.1,신촌동, 
20220125,"1,000",90,0,1991,, ,다가구,,,11410,51.15,창천동, 
20220204,300,45,0,2012,, ,다가구,,,11410,24,대현동, 
20220212,"1,000",45,0,1992,, ,다가구,,,11410,20,창천동, 
20220214,"1,000",40,0,1996,, ,다가구,,,11410,19.83,연희동, 
20220215,"1,000",55,0,2019,, ,단독,,,11410,15,홍제동, 
20220215,300,45,0,1996,, ,다가구,,,11410,22,연희동, 
20220222,"8,000",20,0,2002,, ,다가구,,,11410,45,연희동, 
20220223,"1,000",50,0,,, ,단독,,,11410,15.18,북아현동, 
20220226,"1,000",58,0,2017,, ,다가구,,,11410,18.5,창천동, 
20220226,300,38,0,1994,, ,단독,,,11410,15,남가좌동, 
20220228,"1,000",60,0,2010,, ,단독,,,11410,18,연희동, 
20220309,"1,000",40,0,1997,, ,단독,,,11410,27,충정로3가, 
20220312,"8,000",120,0,1971,, ,단독,,,11410,48.13,연희동, 
20220317,"23,000",0,0,1994,, ,다가구,,,11410,45.4,연희동, 
20220323,"13,000",0,0,1992,, ,다가구,,,11410,33.97,옥천동, 
20220325,"2,000",25,0,2020,, ,단독,,,11410,15,북가좌동, 
20220325,"1,000",50,0,1992,, ,다가구,,,11410,39.66,홍은동, 
20220326,"1,000",50,0,1992,, ,다가구,,,11410,47.64,연희동, 
20220329,"1,000",45,0,1996,, ,다가구,,,11410,15,대신동, 
20220330,"9,500",0,0,1991,, ,다가구,,,11410,30.736,북가좌동, 
20220331,"1,000",55,0,1971,, ,다가구,,,11410,26,천연동, 
20220402,"10,000",22,0,2001,, ,다가구,,,11410,25.5,창천동, 
20220404,"3,500",63,0,1997,, ,다가구,,,11410,34,연희동, 
20220405,"1,000",65,0,1996,, ,다가구,,,11410,52.9,남가좌동, 
20220409,"15,000",0,0,2020,, ,다가구,,,11410,25.09,홍제동, 
20220413,"20,000",0,0,1978,, ,단독,,,11410,79.01,북가좌동, 
20220418,"2,000",55,0,2020,, ,다가구,,,11410,18.38,홍제동, 
20220423,"1,000",50,0,2014,, ,다가구,,,11410,20,연희동, 
20220423,"15,000",130,0,1971,, ,단독,,,11410,46.55,연희동, 
20220423,"10,000",0,0,2001,, ,다가구,,,11410,43,연희동, 
20220426,"4,200",0,0,1998,, ,다가구,,,11410,19.8,대신동, 
20220502,"3,000",30,0,1997,, ,단독,,,11410,19,창천동, 
20220509,200,35,0,1997,, ,다가구,,,11410,23,연희동, 
20220511,"23,000",0,0,1996,, ,다가구,,,11410,39,대현동, 
20220512,"1,000",60,0,2001,, ,다가구,,,11410,26,창천동, 
20220512,"2,000",65,0,1994,, ,다가구,,,11410,36,연희동, 
20220516,"1,000",50,0,1997,, ,단독,,,11410,20,연희동, 
20220518,300,40,0,1984,, ,다가구,,,11410,17,남가좌동, 
20220527,"1,000",40,0,1994,, ,다가구,,,11410,72.1,북아현동, 
20220527,"2,000",53,0,2018,, ,다가구,,,11410,44,홍은동, 
20220528,"1,000",40,0,1977,, ,다가구,,,11410,37,북가좌동, 
20220604,"1,000",40,0,2018,, ,단독,,,11410,16.97,홍제동, 
20220604,"4,000",40,0,1990,, ,다가구,,,11410,83.19,홍은동, 
20220614,500,42,0,1988,, ,다가구,,,11410,18,연희동, 
20220616,"4,500",0,0,1990,, ,단독,,,11410,27.36,홍은동, 
20220618,"3,000",30,0,1995,, ,다가구,,,11410,33.12,신촌동, 
20220618,"1,000",55,0,1987,, ,단독,,,11410,18,창천동, 
20220624,500,50,0,1998,, ,다가구,,,11410,21,대신동, 
20220624,"3,000",60,0,1997,, ,다가구,,,11410,20,창천동, 
