aptNm,buildYear,contractTerm,contractType,dealDay,dealMonth,dealYear,deposit,excluUseAr,floor,jibun,monthlyRent,preDeposit,preMonthlyRent,sggCd,umdNm,useRRRight
충정리시온,2004,, ,9,1,2020,"35,000",44.88,15,465,0,,,11410,충정로3가, 
북한산두산위브,2020,, ,7,1,2020,"2,000",59.84,11,467,100,,,11410,홍은동, 
DMC파크뷰자이1단지,2015,, ,30,1,2020,"43,000",84.971,24,385,0,,,11410,남가좌동, 
DMC파크뷰자이3단지,2015,, ,4,1,2020,"10,000",59.981,4,385,120,,,11410,남가좌동, 
신촌푸르지오,2015,, ,13,1,2020,"51,450",53.7527,3,1011,0,,,11410,북아현동, 
연희자이엘라,2014,, ,30,1,2020,"1,000",13.642,11,745,63,,,11410,연희동, 
디엠씨엘가,2017,, ,31,1,2020,"1,000",13.03,12,387,57,,,11410,남가좌동, 
충정리시온,2004,, ,20,1,2020,"34,500",44.88,14,465,0,,,11410,충정로3가, 
DMC한양,1987,, ,12,1,2020,"45,000",116.76,13,431,0,,,11410,북가좌동, 
북한산더샵,2017,, ,11,1,2020,"54,000",84.956,13,464,0,,,11410,홍은동, 
홍제원현대(459-0),2000,, ,15,2,2020,"33,000",59.93,13,459,0,,,11410,홍제동, 
홍제한양,1993,, ,15,2,2020,"27,000",60.06,14,82,5,,,11410,홍제동, 
홍은동아더프라임,2014,, ,22,2,2020,"36,000",59.8736,6,439-1,15,,,11410,홍은동, 
더스타일하우스디센트럴,2020,, ,11,2,2020,"6,260",21.056,18,480,37,,,11410,충정로3가, 
더스타일하우스디센트럴,2020,, ,11,2,2020,"4,870",16.0626,20,480,29,,,11410,충정로3가, 
홍제한양,1993,, ,22,2,2020,"29,000",60.06,15,82,0,,,11410,홍제동, 
더스타일하우스디센트럴,2020,, ,12,2,2020,"5,310",17.6626,12,480,32,,,11410,충정로3가, 
홍제한양,1993,, ,22,2,2020,"29,000",60.06,15,82,0,,,11410,홍제동, 
북한산두산위브,2020,, ,15,2,2020,"41,000",84.98,6,467,0,,,11410,홍은동, 
DMC아이파크,2009,, ,14,2,2020,"50,000",114.94,13,458,0,,,11410,북가좌동, 
세한숲속마을,2002,, ,31,3,2020,"27,000",83.91,1,산11-244,0,,,11410,홍은동, 
DMC래미안클라시스,2000,, ,5,3,2020,"52,000",59.93,14,377,0,,,11410,남가좌동, 
더스타일하우스디센트럴,2020,, ,2,3,2020,"6,260",21.056,24,480,37,,,11410,충정로3가, 
문화촌현대,2002,, ,28,3,2020,"35,000",84.99,1,463,0,,,11410,홍제동, 
극동,1995,, ,21,3,2020,"25,000",84.92,12,454,0,,,11410,홍은동, 
북한산두산위브,2020,, ,31,3,2020,"48,000",84.98,11,467,0,,,11410,홍은동, 
DMC파크뷰자이4단지,2015,, ,11,3,2020,"46,500",59.981,8,385,0,,,11410,남가좌동, 
서울맨션,1972,, ,25,3,2020,"14,000",45.32,4,315-7,0,,,11410,홍제동, 
홍제삼성래미안,2001,, ,1,3,2020,"34,500",60,2,461,0,,,11410,홍제동, 
천연뜨란채,2006,, ,6,3,2020,"38,000",56.02,7,145,0,,,11410,천연동, 
홍제한양,1993,, ,18,4,2020,"12,000",60.06,13,82,50,,,11410,홍제동, 
문화촌현대,2002,, ,19,4,2020,"27,500",59.94,3,463,0,,,11410,홍제동, 
화신,2004,, ,29,4,2020,"30,000",127.67,1,1-78,0,,,11410,북아현동, 
성원,1998,, ,4,4,2020,"10,000",41.5,2,456,30,,,11410,홍제동, 
독립문극동(200-0),1998,, ,10,4,2020,"40,000",59.58,5,200,0,,,11410,현저동, 
극동,1995,, ,25,4,2020,"5,500",84.98,4,454,60,,,11410,홍은동, 
두산,1999,, ,30,4,2020,"24,000",59.96,1,1009,35,,,11410,북아현동, 
두산,1999,, ,14,4,2020,"3,000",59.96,4,1009,100,,,11410,북아현동, 
천연뜨란채,2006,, ,23,4,2020,"39,000",57.78,4,145,0,,,11410,천연동, 
홍제현대,1992,, ,14,4,2020,"50,000",119.32,14,331,0,,,11410,홍제동, 
DMC이랜드해가든,2007,, ,8,5,2020,"45,000",84.91,4,460,0,,,11410,북가좌동, 
북한산두산위브,2020,, ,28,5,2020,"50,000",84.98,5,467,0,,,11410,홍은동, 
DMC파크뷰자이2단지,2015,, ,26,5,2020,"62,000",59.981,15,385,0,,,11410,남가좌동, 
두산,1999,, ,20,5,2020,"37,000",59.96,15,1009,0,,,11410,북아현동, 
홍제원현대(459-0),2000,, ,30,5,2020,"34,000",59.93,13,459,0,,,11410,홍제동, 
두산,1999,, ,20,5,2020,"37,000",59.96,15,1009,0,,,11410,북아현동, 
홍제삼성래미안,2001,, ,17,5,2020,"24,000",32.76,10,461,0,,,11410,홍제동, 
신촌럭키,1999,, ,20,5,2020,"35,000",59.7,1,144,0,,,11410,대현동, 
홍제한양,1993,, ,16,5,2020,"30,000",60.06,7,82,0,,,11410,홍제동, 
홍제한양,1993,, ,17,5,2020,"30,000",60.06,3,82,0,,,11410,홍제동, 
서소문,1971,, ,19,6,2020,"12,000",51.74,5,215,0,,,11410,미근동, 
남가좌동현대,1999,, ,27,6,2020,"60,000",84.78,2,376,0,,,11410,남가좌동, 
힐스테이트신촌,2020,, ,12,6,2020,"10,000",59.8404,4,1017,127,,,11410,북아현동, 
태영으뜸(데시앙),1998,, ,8,6,2020,"6,000",68.59,1,373,60,,,11410,홍제동, 
돈의문센트레빌,2011,, ,27,6,2020,"70,000",84.99,8,261,0,,,11410,냉천동, 
두산,1999,, ,17,6,2020,"35,000",59.96,1,1009,0,,,11410,북아현동, 
두산,1999,, ,19,6,2020,"37,000",59.96,16,1009,0,,,11410,북아현동, 
북아현경남,1996,, ,18,6,2020,"29,000",84.91,10,1006,0,,,11410,북아현동, 
힐스테이트신촌,2020,, ,27,6,2020,"52,000",55.9706,4,1017,0,,,11410,북아현동, 
충정리시온,2004,, ,20,6,2020,"33,500",45.89,13,465,0,,,11410,충정로3가, 
홍은동풍림아이원,2002,, ,15,7,2020,"37,000",116.101,3,460,0,,,11410,홍은동, 
홍은동풍림아이원,2002,, ,15,7,2020,"37,000",116.101,3,460,0,,,11410,홍은동, 
디엠씨엘가,2017,, ,4,7,2020,"13,500",13.03,2,387,0,,,11410,남가좌동, 
천연뜨란채,2006,, ,25,7,2020,"39,000",55.85,12,145,0,,,11410,천연동, 
신촌푸르지오,2015,, ,11,7,2020,"10,000",59.88,6,1011,145,,,11410,북아현동, 
동부센트레빌,2002,, ,10,7,2020,"40,000",59.86,10,260,0,,,11410,냉천동, 
청구3차,2001,, ,6,7,2020,"32,500",59.4,9,462,0,,,11410,홍제동, 
DMC두산위브,2007,, ,20,7,2020,"45,000",84.9631,9,459,0,,,11410,북가좌동, 
힐스테이트신촌,2020,, ,25,7,2020,"55,000",59.8404,13,1017,0,,,11410,북아현동, 
힐스테이트신촌,2020,, ,11,7,2020,"55,000",59.8404,14,1017,0,,,11410,북아현동, 
동부센트레빌,2002,, ,17,8,2020,"50,000",84.93,9,260,0,,,11410,냉천동, 
힐스테이트신촌,2020,, ,27,8,2020,"67,000",84.6043,12,1017,0,,,11410,북아현동, 
홍제삼성래미안,2001,, ,27,8,2020,"45,000",84.33,4,461,0,,,11410,홍제동, 
충정리시온,2004,, ,28,8,2020,"2,000",45.89,15,465,110,,,11410,충정로3가, 
금호어울림,2016,, ,29,8,2020,"51,000",84.7861,6,471,0,,,11410,홍제동, 
두산,1999,, ,9,8,2020,"40,000",59.96,3,1009,0,,,11410,북아현동, 
풍림2,1990,, ,20,8,2020,"27,000",58.5,2,453-2,0,,,11410,홍은동, 
현대그린,1996,, ,1,8,2020,"34,500",84.96,8,455,0,,,11410,홍제동, 
홍제한양,1993,, ,19,8,2020,"25,500",60.06,10,82,0,,,11410,홍제동, 
돈의문센트레빌,2011,, ,29,8,2020,"55,000",59.98,7,261,0,,,11410,냉천동, 
현대그린,1996,, ,9,9,2020,"34,000",84.96,1,455,0,,,11410,홍제동, 
홍제센트럴IPARK,2020,, ,28,9,2020,"50,000",59.9837,10,473,0,,,11410,홍제동, 
홍제원현대(459-0),2000,, ,12,9,2020,"26,000",59.93,8,459,40,,,11410,홍제동, 
힐스테이트신촌,2020,, ,26,9,2020,"70,000",84.968,3,1017,0,,,11410,북아현동, 
남가좌동현대,1999,, ,11,9,2020,"16,500",84.78,2,376,110,,,11410,남가좌동, 
홍제한양,1993,, ,29,9,2020,"32,000",60.06,12,82,0,,,11410,홍제동, 
홍제한양,1993,, ,22,9,2020,"35,000",60.06,6,82,0,,,11410,홍제동, 
DMC센트레빌,2009,, ,11,9,2020,"42,000",59.95,13,381,0,,,11410,남가좌동, 
독립문극동(200-0),1998,, ,26,9,2020,"55,000",84.87,11,200,0,,,11410,현저동, 
홍제삼성래미안,2001,, ,23,9,2020,"29,900",60,1,461,0,,,11410,홍제동, 
신촌푸르지오,2015,, ,24,10,2020,"30,000",84.9892,16,1011,100,,,11410,북아현동, 
홍제한양,1993,, ,13,10,2020,"32,000",60.06,9,82,0,,,11410,홍제동, 
신촌럭키,1999,, ,17,10,2020,"44,000",83.38,11,144,0,,,11410,대현동, 
두산,1999,, ,31,10,2020,"45,000",59.96,4,1009,0,,,11410,북아현동, 
돈의문센트레빌,2011,, ,31,10,2020,"68,000",84.99,13,261,0,,,11410,냉천동, 
문화촌현대,2002,, ,31,10,2020,"32,000",59.94,17,463,0,,,11410,홍제동, 
남양,1999,, ,9,10,2020,"31,000",59.94,9,457,0,,,11410,홍제동, 
두산,1999,, ,16,10,2020,"50,000",59.96,2,1009,0,,,11410,북아현동, 
힐스테이트신촌,2020,, ,30,10,2020,"10,000",55.9706,15,1017,190,,,11410,북아현동, 
힐스테이트신촌,2020,, ,23,10,2020,"69,000",59.8404,3,1017,0,,,11410,북아현동, 
DMC센트럴아이파크,2018,, ,16,11,2020,"50,400",103.19,1,388,0,,,11410,남가좌동, 
신촌푸르지오,2015,, ,15,11,2020,"77,100",84.9892,19,1011,0,,,11410,북아현동, 
신촌럭키,1999,, ,21,11,2020,"45,000",59.7,3,144,0,,,11410,대현동, 
극동,1995,, ,16,11,2020,"9,000",84.92,12,454,100,,,11410,홍은동, 
에스케이뷰,2008,, ,20,11,2020,"30,000",84.98,8,118,120,,,11410,합동, 
DMC래미안e편한세상,2012,, ,28,11,2020,"101,000",120.95,10,481,0,,,11410,북가좌동, 
홍제삼성래미안,2001,, ,28,11,2020,"23,100",32.76,2,461,0,,,11410,홍제동, 
두산,1999,, ,30,11,2020,"35,000",59.96,9,1009,50,,,11410,북아현동, 
신촌럭키,1999,, ,21,11,2020,"45,000",59.7,3,144,0,,,11410,대현동, 
독립문삼호,1995,, ,28,11,2020,"45,000",84.78,15,100,50,,,11410,영천동, 
DMC에코자이,2019,, ,24,12,2020,"5,000",59.79,1,389,165,,,11410,남가좌동, 
홍제원현대(459-0),2000,, ,20,12,2020,"45,000",59.93,1,459,0,,,11410,홍제동, 
홍은동벽산,1997,, ,14,12,2020,"40,000",58.64,7,455,0,,,11410,홍은동, 
독립문극동(200-0),1998,, ,5,12,2020,"57,000",59.58,19,200,0,,,11410,현저동, 
신촌푸르지오,2015,, ,19,12,2020,"60,000",49.8769,2,1011,0,,,11410,북아현동, 
태영으뜸(데시앙),1998,, ,19,12,2020,"25,000",46.99,5,373,0,,,11410,홍제동, 
월드컵현대,1998,, ,31,12,2020,"45,000",59.76,3,371-1,0,,,11410,북가좌동, 
DMC래미안클라시스,2000,, ,22,12,2020,"10,000",59.59,17,377,75,,,11410,남가좌동, 
DMC래미안클라시스,2000,, ,22,12,2020,"10,000",59.59,17,377,80,,,11410,남가좌동, 
독립문극동(200-0),1998,, ,12,12,2020,"20,000",84.87,13,200,130,,,11410,현저동, 
쌍용스윗닷홈,2005,, ,30,1,2021,"12,000",84.98,8,380,90,,,11410,남가좌동, 
독립문극동(200-0),1998,, ,9,1,2021,"68,000",84.87,11,200,0,,,11410,현저동, 
북한산더샵,2017,, ,26,1,2021,"50,000",84.956,4,464,50,,,11410,홍은동, 
북가좌삼호,1996,, ,8,1,2021,"57,000",84.57,7,449,0,,,11410,북가좌동, 
독립문파크빌,2000,, ,20,1,2021,"31,500",59.4,11,1019,0,,,11410,현저동, 
돈의문센트레빌,2011,, ,31,1,2021,"77,000",59.98,15,261,0,,,11410,냉천동, 
홍은동벽산,1997,, ,23,1,2021,"60,000",142.98,8,455,0,,,11410,홍은동, 
홍제센트럴IPARK,2020,, ,20,1,2021,"55,000",84.9728,17,473,0,,,11410,홍제동, 
세한숲속마을,2002,, ,16,1,2021,"40,000",84.89,11,산11-244,0,,,11410,홍은동, 
태영으뜸(데시앙),1998,, ,7,1,2021,"5,000",68.59,1,373,70,,,11410,홍제동, 
DMC센트럴아이파크,2018,, ,18,2,2021,"39,900",59.91,13,388,0,,,11410,남가좌동, 
독립문삼호,1995,, ,24,2,2021,"60,000",84.78,8,100,0,,,11410,영천동, 
천연뜨란채,2006,, ,27,2,2021,"20,000",30.17,7,145,45,,,11410,천연동, 
동부센트레빌,2002,, ,20,2,2021,"37,800",59.86,17,260,0,,,11410,냉천동, 
홍제센트럴IPARK,2020,, ,6,2,2021,"50,000",84.9728,2,473,90,,,11410,홍제동, 
DMC래미안클라시스,2000,, ,20,2,2021,"40,000",114.93,19,377,70,,,11410,남가좌동, 
신촌럭키,1999,, ,27,2,2021,"45,000",59.7,6,144,0,,,11410,대현동, 
독립문극동(200-0),1998,, ,20,2,2021,"55,000",59.58,6,200,0,,,11410,현저동, 
두산,1999,, ,15,2,2021,"47,000",59.96,16,1009,0,,,11410,북아현동, 
홍제현대,1992,, ,24,2,2021,"54,500",75.15,5,331,0,,,11410,홍제동, 
홍은동벽산,1997,, ,1,3,2021,"50,000",84.78,5,455,0,,,11410,홍은동, 
홍은미성,1985,, ,23,3,2021,"25,200",65.43,3,186-1,0,,,11410,홍은동, 
DMC한양,1987,, ,27,3,2021,"34,000",84.33,8,431,0,,,11410,북가좌동, 
홍은동아더프라임,2014,, ,10,3,2021,"50,000",74.8918,10,439-1,0,,,11410,홍은동, 
DMC래미안클라시스,2000,, ,13,3,2021,"10,000",59.93,4,377,74,,,11410,남가좌동, 
에스케이뷰,2008,, ,17,3,2021,"30,000",59.956,11,118,80,,,11410,합동, 
래미안루센티아,2020,, ,13,3,2021,"1,000",84.95,24,390,60,,,11410,남가좌동, 
DMC파크뷰자이5단지,2015,, ,11,3,2021,"5,000",59.981,8,385,130,,,11410,남가좌동, 
홍제현대,1992,, ,6,3,2021,"10,000",60.81,1,331,80,,,11410,홍제동, 
"현대(1,2차)",1988,, ,16,3,2021,"10,000",74.52,5,202-5,80,,,11410,홍은동, 
천연뜨란채,2006,, ,28,4,2021,"50,000",55.85,4,145,0,,,11410,천연동, 
독립문파크빌,2000,, ,1,4,2021,"31,500",59.4,7,1019,0,,,11410,현저동, 
남가좌동현대,1999,, ,17,4,2021,"40,000",59.4,2,376,0,,,11410,남가좌동, 
천연뜨란채,2006,, ,30,4,2021,"10,000",75.8,4,145,150,,,11410,천연동, 
신촌푸르지오,2015,, ,17,4,2021,"71,400",84.9892,8,1011,0,,,11410,북아현동, 
"현대(1,2차)",1988,, ,28,4,2021,"30,000",84.77,12,202-5,0,,,11410,홍은동, 
천연뜨란채,2006,, ,26,4,2021,"3,000",30.17,3,145,80,,,11410,천연동, 
풍림2,1990,, ,24,4,2021,"31,500",107.2,15,453-2,0,,,11410,홍은동, 
"현대(1,2차)",1988,, ,5,4,2021,"40,000",84.77,14,202-5,0,,,11410,홍은동, 
월드컵현대,1998,, ,24,4,2021,"43,000",59.76,1,371-1,0,,,11410,북가좌동, 
e편한세상신촌3단지,2018,, ,8,5,2021,"72,000",59.85,4,1013,0,,,11410,북아현동, 
e편한세상신촌1단지,2018,, ,26,5,2021,"87,000",84.93,8,1013,0,,,11410,북아현동, 
연희파크푸르지오,2018,, ,24,5,2021,"47,250",59.9835,14,747,0,,,11410,연희동, 
신촌럭키,1999,, ,19,5,2021,"42,000",59.7,7,144,0,,,11410,대현동, 
DMC두산위브,2007,, ,17,5,2021,"50,000",84.9623,10,459,0,,,11410,북가좌동, 
에스케이뷰,2008,, ,31,5,2021,"39,900",84.909,6,118,56,,,11410,합동, 
DMC파크뷰자이2단지,2015,, ,18,5,2021,"20,000",84.99,20,385,180,,,11410,남가좌동, 
인왕산현대,2000,, ,8,5,2021,"34,500",59.93,5,460,0,,,11410,홍제동, 
북가좌삼호,1996,, ,24,5,2021,"55,000",84.57,16,449,0,,,11410,북가좌동, 
두산,1997,, ,24,5,2021,"53,000",84.84,2,456,0,,,11410,홍은동, 
풍림2,1990,, ,18,6,2021,"40,000",58.5,7,453-2,0,,,11410,홍은동, 
e편한세상신촌3단지,2018,, ,8,6,2021,"85,000",84.93,11,1013,0,,,11410,북아현동, 
풍림2,1990,, ,18,6,2021,"40,000",58.5,7,453-2,0,,,11410,홍은동, 
홍제한양,1993,, ,1,6,2021,"37,000",60.06,15,82,0,,,11410,홍제동, 
DMC래미안클라시스,2000,, ,14,6,2021,"10,000",84.9,16,377,130,,,11410,남가좌동, 
홍제한양,1993,, ,27,6,2021,"40,000",60.06,4,82,0,,,11410,홍제동, 
DMC래미안클라시스,2000,, ,26,6,2021,"31,500",59.59,14,377,0,,,11410,남가좌동, 
돈의문센트레빌,2011,, ,17,6,2021,"55,000",84.99,1,261,0,,,11410,냉천동, 
DMC파크뷰자이4단지,2015,, ,22,6,2021,"57,750",84.968,3,385,0,,,11410,남가좌동, 
인왕궁맨숀,1974,, ,26,6,2021,"3,000",62.81,4,104-6,60,,,11410,홍제동, 
홍은동벽산,1997,, ,3,7,2021,"40,000",58.64,5,455,0,,,11410,홍은동, 
신촌푸르지오,2015,, ,30,7,2021,"39,600",34.7529,14,1011,0,,,11410,북아현동, 
홍제한양,1993,, ,25,7,2021,"56,000",84.77,1,82,0,,,11410,홍제동, 
인왕산한신휴플러스,2009,, ,31,7,2021,"65,000",84.925,9,469,0,,,11410,홍제동, 
대우푸르지오,2002,, ,3,7,2021,"34,650",59.584,6,739,0,,,11410,연희동, 
북가좌삼호,1996,, ,16,7,2021,"57,000",84.57,4,449,0,,,11410,북가좌동, 
홍은동아더프라임,2014,, ,31,7,2021,"57,000",74.8918,8,439-1,0,,,11410,홍은동, 
신촌럭키,1999,, ,16,7,2021,"46,000",83.38,10,144,40,,,11410,대현동, 
홍제한양,1993,, ,23,7,2021,"36,750",84.77,8,82,0,,,11410,홍제동, 
DMC파크뷰자이1단지,2015,, ,17,7,2021,"58,800",84.968,11,385,0,,,11410,남가좌동, 
DMC래미안e편한세상,2012,, ,16,8,2021,"60,900",84.94,32,481,0,,,11410,북가좌동, 
DMC래미안e편한세상,2012,, ,13,8,2021,"48,500",59.97,4,481,0,,,11410,북가좌동, 
신촌럭키,1999,, ,10,8,2021,"60,900",121.6,5,144,0,,,11410,대현동, 
홍제삼성래미안,2001,, ,14,8,2021,"26,460",32.76,4,461,0,,,11410,홍제동, 
북한산더샵,2017,, ,30,8,2021,"20,000",84.747,2,464,150,,,11410,홍은동, 
e편한세상신촌2단지,2018,, ,19,8,2021,"105,000",84.93,9,1013,0,,,11410,북아현동, 
DMC파크뷰자이1단지,2015,, ,28,8,2021,"67,000",59.992,11,385,0,,,11410,남가좌동, 
홍은동벽산,1997,, ,15,8,2021,"42,000",58.64,13,455,0,,,11410,홍은동, 
청구3차,2001,, ,12,8,2021,"60,000",84.96,3,462,0,,,11410,홍제동, 
홍제한양,1993,, ,11,8,2021,"37,000",60.06,13,82,0,,,11410,홍제동, 
래미안루센티아,2020,, ,27,9,2021,"70,000",59.98,6,390,0,,,11410,남가좌동, 
