aptNm,buildYear,contractTerm,contractType,dealDay,dealMonth,dealYear,deposit,excluUseAr,floor,jibun,monthlyRent,preDeposit,preMonthlyRent,sggCd,umdNm,useRRRight
천연뜨란채,2006,, ,4,9,2021,"5,000",55.82,14,145,105,,,11410,천연동, 
유원하나,1996,, ,15,9,2021,"40,000",58.77,2,454,0,,,11410,홍제동, 
DMC이랜드해가든,2007,, ,10,9,2021,"44,100",65.77,10,460,0,,,11410,북가좌동, 
홍제역해링턴플레이스,2024,, ,27,9,2021,"9,316",39.38,1,474,33,,,11410,홍제동, 
홍제역해링턴플레이스,2024,, ,30,9,2021,"30,000",59.99,6,474,120,,,11410,홍제동, 
대우푸르지오,2002,, ,12,9,2021,"10,000",59.584,21,739,0,,,11410,연희동, 
홍제삼성래미안,2001,, ,8,9,2021,"51,000",60,9,461,0,,,11410,홍제동, 
홍은동벽산,1997,, ,28,9,2021,"43,000",84.78,2,455,0,,,11410,홍은동, 
홍제한양,1993,, ,11,9,2021,"42,000",60.06,13,82,0,,,11410,홍제동, 
홍은동아더프라임,2014,, ,2,10,2021,"60,000",74.8918,14,439-1,0,,,11410,홍은동, 
DMC파크뷰자이3단지,2015,, ,16,10,2021,"50,000",59.981,16,385,0,,,11410,남가좌동, 
신촌럭키,1999,, ,31,10,2021,"50,000",59.7,15,144,0,,,11410,대현동, 
두산,1999,, ,13,10,2021,"50,000",59.96,15,1009,20,,,11410,북아현동, 
신원지벤스타2,2005,, ,27,10,2021,"65,000",141.7,1,392-9,0,,,11410,홍은동, 
홍제한양,1993,, ,9,10,2021,"22,000",60.06,2,82,45,,,11410,홍제동, 
DMC파크뷰자이1단지,2015,, ,29,10,2021,"50,000",59.977,4,385,0,,,11410,남가좌동, 
신촌푸르지오,2015,, ,15,10,2021,"67,200",84.9892,7,1011,0,,,11410,북아현동, 
홍은동벽산,1997,, ,4,10,2021,"45,000",58.64,8,455,0,,,11410,홍은동, 
금호어울림,2016,, ,28,10,2021,"20,000",84.7861,9,471,150,,,11410,홍제동, 
DMC파크뷰자이1단지,2015,, ,27,11,2021,"40,000",120.492,10,385,225,,,11410,남가좌동, 
홍은동벽산,1997,, ,11,11,2021,"45,000",84.78,6,455,0,,,11410,홍은동, 
천연뜨란채,2006,, ,1,11,2021,"3,000",55.82,1,145,120,,,11410,천연동, 
동부센트레빌,2002,, ,6,11,2021,"55,000",59.86,6,260,0,,,11410,냉천동, 
e편한세상신촌3단지,2018,, ,17,11,2021,"73,500",84.95,3,1013,0,,,11410,북아현동, 
DMC파크뷰자이4단지,2015,, ,13,11,2021,"59,850",84.968,16,385,0,,,11410,남가좌동, 
천연뜨란채,2006,, ,27,11,2021,"30,530",55.85,17,145,0,,,11410,천연동, 
홍제원현대(459-0),2000,, ,12,11,2021,"48,000",59.93,10,459,0,,,11410,홍제동, 
DMC에코자이,2019,, ,30,11,2021,"39,900",59.656,5,389,0,,,11410,남가좌동, 
홍제역해링턴플레이스,2024,, ,27,11,2021,"20,000",59.99,3,474,150,,,11410,홍제동, 
DMC파크뷰자이1단지,2015,, ,29,12,2021,"60,900",84.971,5,385,0,,,11410,남가좌동, 
유원하나,1996,, ,16,12,2021,"25,000",58.77,6,454,0,,,11410,홍제동, 
예스에이피엠,2007,, ,28,12,2021,"3,000",38.72,10,145,100,,,11410,대현동, 
DMC파크뷰자이3단지,2015,, ,18,12,2021,"46,200",59.981,2,385,0,,,11410,남가좌동, 
DMC래미안클라시스,2000,, ,25,12,2021,"34,650",59.59,14,377,0,,,11410,남가좌동, 
DMC이랜드해가든,2007,, ,11,12,2021,"3,000",84.91,10,460,170,,,11410,북가좌동, 
홍제삼성래미안,2001,, ,18,12,2021,"60,000",84.33,1,461,0,,,11410,홍제동, 
DMC아이파크,2009,, ,20,12,2021,"63,000",59.96,8,458,0,,,11410,북가좌동, 
문화촌현대,2002,, ,24,12,2021,"38,000",59.94,11,463,0,,,11410,홍제동, 
DMC파크뷰자이2단지,2015,, ,4,12,2021,"59,850",84.968,10,385,0,,,11410,남가좌동, 
래미안루센티아,2020,, ,15,1,2022,"83,000",84.95,1,390,0,,,11410,남가좌동, 
더스타일하우스디센트럴,2020,, ,7,1,2022,"4,260",16.0626,4,480,32,,,11410,충정로3가, 
래미안루센티아,2020,, ,15,1,2022,"25,000",59.98,14,390,55,,,11410,남가좌동, 
홍제역해링턴플레이스,2024,, ,3,1,2022,"8,218",59.99,17,474,10,,,11410,홍제동, 
DMC에코자이,2019,, ,14,1,2022,"52,500",84.978,9,389,0,,,11410,남가좌동, 
두산,1999,, ,17,1,2022,"13,000",59.96,17,1009,100,,,11410,북아현동, 
DMC아이파크,2009,, ,20,1,2022,"58,000",84.92,1,458,0,,,11410,북가좌동, 
태영으뜸(데시앙),1998,, ,24,1,2022,"23,000",37.11,11,373,0,,,11410,홍제동, 
e편한세상신촌2단지,2018,, ,24,1,2022,"2,000",84.98,5,1013,70,,,11410,북아현동, 
래미안루센티아,2020,, ,28,1,2022,"70,000",114.93,17,390,140,,,11410,남가좌동, 
천연뜨란채,2006,, ,24,2,2022,"50,000",55.82,3,145,0,,,11410,천연동, 
풍림2,1990,, ,19,2,2022,"25,000",58.5,4,453-2,0,,,11410,홍은동, 
홍제한양,1993,, ,9,2,2022,"30,000",60.06,2,82,0,,,11410,홍제동, 
홍제역해링턴플레이스,2024,, ,4,2,2022,"30,000",59.99,6,474,120,,,11410,홍제동, 
신촌럭키,1999,, ,7,2,2022,"45,000",59.7,13,144,0,,,11410,대현동, 
신촌럭키,1999,, ,22,2,2022,"46,000",83.38,3,144,0,,,11410,대현동, 
홍제한양,1993,, ,12,2,2022,"38,850",84.77,5,82,0,,,11410,홍제동, 
DMC파크뷰자이5단지,2015,, ,4,2,2022,"58,000",59.981,8,385,0,,,11410,남가좌동, 
문화촌현대,2002,, ,11,2,2022,"38,000",59.94,16,463,0,,,11410,홍제동, 
DMC파크뷰자이2단지,2015,, ,17,2,2022,"25,000",84.968,17,385,150,,,11410,남가좌동, 
DMC래미안e편한세상,2012,, ,23,3,2022,"59,000",84.95,10,481,40,,,11410,북가좌동, 
에스케이뷰,2008,, ,26,3,2022,"75,000",84.909,9,118,0,,,11410,합동, 
DMC파크뷰자이4단지,2015,, ,7,3,2022,"58,500",84.968,10,385,0,,,11410,남가좌동, 
돈의문센트레빌,2011,, ,30,3,2022,"10,000",84.99,1,261,230,,,11410,냉천동, 
DMC파크뷰자이1단지,2015,, ,10,3,2022,"43,000",84.971,24,385,0,,,11410,남가좌동, 
신촌푸르지오,2015,, ,19,3,2022,"60,900",59.8802,12,1011,0,,,11410,북아현동, 
월드컵현대,1998,, ,26,3,2022,"31,000",59.76,18,371-1,0,,,11410,북가좌동, 
천연뜨란채,2006,, ,9,3,2022,"54,000",57.78,8,145,0,,,11410,천연동, 
DMC래미안클라시스,2000,, ,26,3,2022,"22,000",59.93,4,377,75,,,11410,남가좌동, 
홍제삼성래미안,2001,, ,5,3,2022,"25,725",32.76,3,461,0,,,11410,홍제동, 
신촌럭키,1999,, ,9,4,2022,"33,600",59.7,9,144,0,,,11410,대현동, 
풍림2,1990,, ,24,4,2022,"37,000",58.5,4,453-2,0,,,11410,홍은동, 
청구1차,1994,, ,30,4,2022,"55,000",84.78,4,453,0,,,11410,홍제동, 
홍제한양,1993,, ,21,4,2022,"10,000",60.06,6,82,78,,,11410,홍제동, 
홍제한양,1993,, ,21,4,2022,"10,000",60.06,6,82,78,,,11410,홍제동, 
독립문극동(200-0),1998,, ,30,4,2022,"10,000",59.58,17,200,135,,,11410,현저동, 
홍제삼성래미안,2001,, ,19,4,2022,"33,500",32.76,3,461,0,,,11410,홍제동, 
홍제역해링턴플레이스,2024,, ,30,4,2022,"60,000",59.99,1,474,0,,,11410,홍제동, 
DMC에코자이,2019,, ,14,4,2022,"60,000",59.656,19,389,0,,,11410,남가좌동, 
DMC파크뷰자이1단지,2015,, ,28,4,2022,"68,250",84.971,13,385,0,,,11410,남가좌동, 
홍제삼성래미안,2001,, ,9,5,2022,"45,000",60,4,461,0,,,11410,홍제동, 
홍제역해링턴플레이스,2024,, ,18,5,2022,"60,000",84.99,3,474,0,,,11410,홍제동, 
DMC에코자이,2019,, ,13,5,2022,"40,000",72.845,7,389,90,,,11410,남가좌동, 
신촌럭키,1999,, ,31,5,2022,"5,000",83.38,9,144,137,,,11410,대현동, 
북가좌삼호,1996,, ,25,5,2022,"45,000",75.75,12,449,0,,,11410,북가좌동, 
연희자이엘라,2014,, ,21,5,2022,"1,000",13.642,6,745,65,,,11410,연희동, 
문화촌현대,2002,, ,2,5,2022,"45,000",59.94,14,463,0,,,11410,홍제동, 
DMC래미안e편한세상,2012,, ,16,5,2022,"25,000",84.95,19,481,130,,,11410,북가좌동, 
홍제역해링턴플레이스,2024,, ,28,5,2022,"75,000",84.95,19,474,0,,,11410,홍제동, 
DMC센트레빌,2009,, ,16,5,2022,"60,000",84.87,8,381,0,,,11410,남가좌동, 
DMC센트럴아이파크,2018,, ,1,6,2022,"68,000",84.95,1,388,0,,,11410,남가좌동, 
청구3차,2001,, ,1,6,2022,"43,000",59.4,5,462,0,,,11410,홍제동, 
e편한세상신촌3단지,2018,, ,4,6,2022,"77,000",59.96,2,1013,0,,,11410,북아현동, 
DMC한양,1987,, ,25,6,2022,"50,000",84.33,13,431,0,,,11410,북가좌동, 
래미안루센티아,2020,, ,24,6,2022,"52,400",84.84,6,390,0,,,11410,남가좌동, 
홍제삼성래미안,2001,, ,28,6,2022,"18,000",32.76,6,461,55,,,11410,홍제동, 
래미안루센티아,2020,, ,24,6,2022,"52,400",84.84,6,390,0,,,11410,남가좌동, 
대우푸르지오,2002,, ,24,6,2022,"40,000",84.706,17,739,20,,,11410,연희동, 
천연뜨란채,2006,, ,28,6,2022,"40,000",55.82,8,145,50,,,11410,천연동, 
두산,1999,, ,26,6,2022,"48,000",59.96,10,1009,0,,,11410,북아현동, 
홍제센트럴IPARK,2020,, ,9,7,2022,"55,000",59.9837,5,473,0,,,11410,홍제동, 
독립문삼호,1995,, ,31,7,2022,"50,400",84.78,14,100,0,,,11410,영천동, 
두산,1999,, ,21,7,2022,"4,000",59.96,8,1009,140,,,11410,북아현동, 
HDX휴팰리스,2018,, ,11,7,2022,"36,700",59.0362,8,465,0,,,11410,홍은동, 
DMC래미안클라시스,2000,, ,7,7,2022,"45,000",59.97,9,377,0,,,11410,남가좌동, 
홍제센트럴IPARK,2020,, ,19,7,2022,"5,000",84.9728,10,473,210,,,11410,홍제동, 
대우푸르지오,2002,, ,2,7,2022,"53,000",114.705,6,739,30,,,11410,연희동, 
DMC금호리첸시아,2024,, ,23,7,2022,"58,000",59.83,10,396,0,,,11410,남가좌동, 
힐스테이트신촌,2020,, ,26,7,2022,"58,800",59.8404,16,1017,0,,,11410,북아현동, 
신촌럭키,1999,, ,2,7,2022,"6,000",59.7,6,144,130,,,11410,대현동, 
래미안루센티아,2020,, ,23,8,2022,"62,291",84.84,4,390,0,,,11410,남가좌동, 
홍제한양,1993,, ,16,8,2022,"32,500",60.06,7,82,0,,,11410,홍제동, 
두산,1999,, ,6,8,2022,"10,000",59.96,6,1009,110,,,11410,북아현동, 
신촌푸르지오,2015,, ,29,8,2022,"77,000",84.9572,5,1011,0,,,11410,북아현동, 
홍제센트럴IPARK,2020,, ,27,8,2022,"73,000",84.9728,6,473,0,,,11410,홍제동, 
돈의문센트레빌,2011,, ,8,8,2022,"52,000",59.98,7,261,0,,,11410,냉천동, 
신촌푸르지오,2015,, ,26,8,2022,"80,000",84.9892,15,1011,0,,,11410,북아현동, 
독립문극동(200-0),1998,, ,10,8,2022,"45,000",59.58,6,200,55,,,11410,현저동, 
에스케이뷰,2008,, ,17,8,2022,"50,000",84.909,2,118,80,,,11410,합동, 
"현대(1,2차)",1988,, ,26,8,2022,"5,000",84.77,1,202-5,130,,,11410,홍은동, 
DMC금호리첸시아,2024,, ,15,9,2022,"63,000",74.34,28,396,0,,,11410,남가좌동, 
홍제삼성래미안,2001,, ,1,9,2022,"30,000",84.33,13,461,90,,,11410,홍제동, 
DMC래미안e편한세상,2012,, ,30,9,2022,"58,000",84.95,4,481,0,,,11410,북가좌동, 
월드컵현대,1998,, ,17,9,2022,"5,000",59.76,14,371-1,100,,,11410,북가좌동, 
청구1차,1994,, ,30,9,2022,"30,000",84.78,2,453,50,,,11410,홍제동, 
DMC금호리첸시아,2024,, ,28,9,2022,"50,000",84.99,29,396,0,,,11410,남가좌동, 
천연뜨란채,2006,, ,6,9,2022,"48,000",55.82,11,145,0,,,11410,천연동, 
홍제한양,1993,, ,17,9,2022,"30,000",60.06,1,82,0,,,11410,홍제동, 
홍제한양,1993,, ,25,9,2022,"33,000",60.06,2,82,0,,,11410,홍제동, 
월드컵현대,1998,, ,25,9,2022,"60,000",84.93,11,371-1,0,,,11410,북가좌동, 
성원,1998,, ,10,10,2022,"50,000",84.87,14,456,0,,,11410,홍제동, 
홍제한양,1993,, ,4,10,2022,"33,600",60.06,9,82,0,,,11410,홍제동, 
유원하나,1996,, ,22,10,2022,"5,000",82.35,10,454,120,,,11410,홍제동, 
e편한세상신촌1단지,2018,, ,20,10,2022,"57,100",59.85,15,1013,0,,,11410,북아현동, 
천연뜨란채,2006,, ,24,10,2022,"5,000",56.02,14,145,150,,,11410,천연동, 
DMC파크뷰자이1단지,2015,, ,14,10,2022,"75,000",84.974,12,385,0,,,11410,남가좌동, 
DMC센트럴아이파크,2018,, ,3,10,2022,"46,305",84.97,19,388,0,,,11410,남가좌동, 
e편한세상신촌1단지,2018,, ,29,10,2022,"54,000",59.85,1,1013,0,,,11410,북아현동, 
e편한세상신촌3단지,2018,, ,15,10,2022,"58,200",59.96,13,1013,0,,,11410,북아현동, 
힐스테이트신촌,2020,, ,21,10,2022,"5,000",52.8449,3,1017,195,,,11410,북아현동, 
연희파크푸르지오,2018,, ,19,11,2022,"65,000",84.4317,17,747,0,,,11410,연희동, 
돈의문센트레빌,2011,, ,5,11,2022,"40,000",59.98,10,261,70,,,11410,냉천동, 
"현대(1,2차)",1988,, ,12,11,2022,"34,000",84.77,12,202-5,0,,,11410,홍은동, 
홍제한양,1993,, ,25,11,2022,"42,000",84.77,7,82,0,,,11410,홍제동, 
홍제센트럴IPARK,2020,, ,14,11,2022,"17,000",59.9837,2,473,150,,,11410,홍제동, 
DMC래미안클라시스,2000,, ,28,11,2022,"20,000",59.97,6,377,46,,,11410,남가좌동, 
독립문삼호,1995,, ,8,11,2022,"48,000",75.66,17,100,0,,,11410,영천동, 
성원,2001,, ,3,11,2022,"2,000",59.61,18,740,110,,,11410,연희동, 
남가좌동현대,1999,, ,22,11,2022,"30,000",59.4,16,376,0,,,11410,남가좌동, 
e편한세상신촌2단지,2018,, ,26,11,2022,"12,000",59.85,6,1013,190,,,11410,북아현동, 
DMC센트럴아이파크,2018,, ,9,12,2022,"43,000",84.98,18,388,0,,,11410,남가좌동, 
청구1차,1994,, ,19,12,2022,"33,000",84.78,1,453,0,,,11410,홍제동, 
천연뜨란채,2006,, ,18,12,2022,"40,000",59.47,1,145,0,,,11410,천연동, 
힐스테이트홍은포레스트,2023,, ,31,12,2022,"40,000",72.79,10,470,0,,,11410,홍은동, 
e편한세상신촌3단지,2018,, ,11,12,2022,"30,000",59.97,5,1013,100,,,11410,북아현동, 
홍제한양,1993,, ,14,12,2022,"33,000",84.77,2,82,0,,,11410,홍제동, 
DMC파크뷰자이2단지,2015,, ,20,12,2022,"59,000",84.968,1,385,0,,,11410,남가좌동, 
천연뜨란채,2006,, ,4,12,2022,"30,000",57.78,17,145,50,,,11410,천연동, 
청구1차,1994,, ,23,12,2022,"48,500",84.78,3,453,0,,,11410,홍제동, 
힐스테이트홍은포레스트,2023,, ,25,12,2022,"15,000",59.84,13,470,100,,,11410,홍은동, 
인왕궁맨숀,1974,, ,6,1,2023,"10,000",71.4,5,104-6,0,,,11410,홍제동, 
홍제원현대(459-0),2000,, ,13,1,2023,"55,000",84.9,14,459,0,,,11410,홍제동, 
DMC에코자이,2019,, ,29,1,2023,"55,000",84.823,17,389,0,,,11410,남가좌동, 
두산,1999,, ,20,1,2023,"5,000",59.96,16,1009,150,,,11410,북아현동, 
문화촌현대,2002,, ,17,1,2023,"15,000",84.99,14,463,100,,,11410,홍제동, 
북한산두산위브,2020,, ,18,1,2023,"45,000",84.98,12,467,0,,,11410,홍은동, 
청구3차,2001,, ,30,1,2023,"32,000",59.4,4,462,0,,,11410,홍제동, 
홍제삼성래미안,2001,, ,4,1,2023,"30,000",114.75,11,461,100,,,11410,홍제동, 
독립문극동(200-0),1998,, ,17,1,2023,"30,000",84.87,17,200,75,,,11410,현저동, 
DMC파크뷰자이3단지,2015,, ,17,1,2023,"5,000",59.981,8,385,180,,,11410,남가좌동, 
두산,1999,, ,15,2,2023,"34,000",59.96,9,1009,0,,,11410,북아현동, 
천연뜨란채,2006,, ,2,2,2023,"30,000",56.02,1,145,0,,,11410,천연동, 
홍제한양,1993,, ,27,2,2023,"30,000",60.06,11,82,0,,,11410,홍제동, 
북아현경남,1996,, ,10,2,2023,"23,000",59.77,6,1006,0,,,11410,북아현동, 
에스케이뷰,2008,, ,11,2,2023,"50,000",84.98,13,118,0,,,11410,합동, 
유원하나,1996,, ,1,2,2023,"1,800",58.77,13,454,85,,,11410,홍제동, 
e편한세상신촌1단지,2018,, ,11,2,2023,"51,500",59.85,3,1013,0,,,11410,북아현동, 
DMC센트럴아이파크,2018,, ,4,2,2023,"30,000",84.98,9,388,130,,,11410,남가좌동, 
두산,1997,, ,10,2,2023,"33,000",59.61,14,456,0,,,11410,홍은동, 
문화촌현대,2002,, ,18,2,2023,"15,000",59.94,17,463,60,,,11410,홍제동, 
신촌푸르지오,2015,, ,18,3,2023,"50,000",59.8802,5,1011,0,,,11410,북아현동, 
DMC아이파크,2009,, ,25,3,2023,"68,000",114.92,8,458,0,,,11410,북가좌동, 
독립문극동(201-0),1998,, ,9,3,2023,812,27,13,201,12,,,11410,현저동, 
홍제한양,1993,, ,30,3,2023,"47,500",84.77,6,82,0,,,11410,홍제동, 
e편한세상신촌4단지,2018,, ,15,3,2023,"73,000",84.89,5,1013,0,,,11410,북아현동, 
DMC센트럴아이파크,2018,, ,31,3,2023,"47,000",59.99,11,388,0,,,11410,남가좌동, 
신촌럭키,1999,, ,7,3,2023,"10,000",83.38,11,144,180,,,11410,대현동, 
DMC래미안e편한세상,2012,, ,29,3,2023,"10,000",84.92,15,481,220,,,11410,북가좌동, 
돈의문센트레빌,2011,, ,25,3,2023,"55,000",84.99,2,261,40,,,11410,냉천동, 
DMC파크뷰자이3단지,2015,, ,13,3,2023,"30,000",59.981,16,385,0,,,11410,남가좌동, 
DMC센트레빌,2009,, ,29,4,2023,"10,000",114.9,9,381,150,,,11410,남가좌동, 
인왕산현대,2000,, ,28,4,2023,"34,500",59.93,5,460,0,,,11410,홍제동, 
DMC파크뷰자이1단지,2015,, ,21,4,2023,"85,000",121.614,9,385,0,,,11410,남가좌동, 
DMC파크뷰자이2단지,2015,, ,16,4,2023,"52,500",59.981,6,385,0,,,11410,남가좌동, 
홍은동벽산,1997,, ,16,4,2023,"35,000",84.96,14,455,0,,,11410,홍은동, 
DMC아이파크,2009,, ,27,4,2023,"70,000",114.94,4,458,0,,,11410,북가좌동, 
성원,1998,, ,3,4,2023,"45,000",114.48,17,456,0,,,11410,홍제동, 
e편한세상신촌2단지,2018,, ,20,4,2023,"60,000",59.85,7,1013,0,,,11410,북아현동, 
DMC에코자이,2019,, ,17,4,2023,"50,000",84.978,3,389,0,,,11410,남가좌동, 
문화촌현대,2002,, ,12,4,2023,"33,000",59.94,8,463,0,,,11410,홍제동, 
두산,1999,, ,31,5,2023,"5,000",59.96,10,1009,120,,,11410,북아현동, 
돈의문센트레빌,2011,, ,16,5,2023,"50,000",84.99,13,261,90,,,11410,냉천동, 
