aptNm,buildYear,contractTerm,contractType,dealDay,dealMonth,dealYear,deposit,excluUseAr,floor,jibun,monthlyRent,preDeposit,preMonthlyRent,sggCd,umdNm,useRRRight
DMC래미안e편한세상,2012,, ,2,5,2023,"10,000",59.97,10,481,140,,,11410,북가좌동, 
무악재한화,2001,, ,4,5,2023,"55,000",84.28,8,464,0,,,11410,홍제동, 
청구1차,1994,, ,18,5,2023,"45,000",84.78,12,453,0,,,11410,홍제동, 
DMC센트럴아이파크,2018,, ,19,5,2023,"45,000",59.8,8,388,0,,,11410,남가좌동, 
현대그린,1996,, ,13,5,2023,"36,000",84.96,9,455,0,,,11410,홍제동, 
홍제한양,1993,, ,15,5,2023,"29,700",60.06,15,82,0,,,11410,홍제동, 
e편한세상신촌3단지,2018,, ,2,5,2023,"61,000",59.85,10,1013,0,,,11410,북아현동, 
e편한세상신촌1단지,2018,, ,27,5,2023,"10,000",84.93,19,1013,250,,,11410,북아현동, 
홍제한양,1993,, ,19,6,2023,"3,000",60.06,5,82,100,,,11410,홍제동, 
홍제센트럴IPARK,2020,, ,11,6,2023,"65,000",84.9728,9,473,0,,,11410,홍제동, 
대우푸르지오,2002,, ,17,6,2023,"42,000",59.584,3,739,0,,,11410,연희동, 
천연뜨란채,2006,, ,29,6,2023,"35,000",57.78,15,145,30,,,11410,천연동, 
DMC파크뷰자이4단지,2015,, ,23,6,2023,"60,000",84.968,3,385,0,,,11410,남가좌동, 
DMC파크뷰자이1단지,2015,, ,12,6,2023,"59,000",84.971,3,385,0,,,11410,남가좌동, 
남양,1999,, ,21,6,2023,"38,000",83.07,5,457,0,,,11410,홍제동, 
천연뜨란채,2006,, ,27,6,2023,"5,000",55.85,11,145,150,,,11410,천연동, 
홍제한양,1993,, ,24,6,2023,"34,000",60.06,6,82,0,,,11410,홍제동, 
DMC파크뷰자이2단지,2015,, ,17,6,2023,"20,000",84.99,8,385,160,,,11410,남가좌동, 
DMC파크뷰자이2단지,2015,, ,10,7,2023,"63,000",84.968,17,385,0,,,11410,남가좌동, 
DMC래미안클라시스,2000,, ,22,7,2023,"31,500",59.59,14,377,50,,,11410,남가좌동, 
DMC에코자이,2019,, ,5,7,2023,"48,000",59.656,3,389,0,,,11410,남가좌동, 
DMC파크뷰자이2단지,2015,, ,10,7,2023,"83,000",84.968,17,385,0,,,11410,남가좌동, 
래미안남가좌2차,2005,, ,8,7,2023,"53,000",84.806,13,379,0,,,11410,남가좌동, 
e편한세상신촌3단지,2018,, ,29,7,2023,"66,000",59.96,8,1013,0,,,11410,북아현동, 
e편한세상신촌2단지,2018,, ,24,7,2023,"99,200",114.89,6,1013,0,,,11410,북아현동, 
래미안루센티아,2020,, ,22,7,2023,"25,000",59.98,18,390,85,,,11410,남가좌동, 
DMC에코자이,2019,, ,21,7,2023,"40,950",59.79,10,389,0,,,11410,남가좌동, 
홍제한양,1993,, ,26,7,2023,"30,000",60.06,8,82,0,,,11410,홍제동, 
DMC파크뷰자이1단지,2015,, ,17,8,2023,"61,950",84.968,2,385,0,,,11410,남가좌동, 
동부센트레빌,2002,, ,9,8,2023,"40,000",59.86,13,260,0,,,11410,냉천동, 
돈의문센트레빌,2011,, ,20,8,2023,"57,000",59.98,3,261,0,,,11410,냉천동, 
힐스테이트신촌,2020,, ,15,8,2023,"20,000",84.9154,7,1017,0,,,11410,북아현동, 
e편한세상신촌1단지,2018,, ,25,8,2023,"77,000",84.93,13,1013,0,,,11410,북아현동, 
돈의문센트레빌,2011,, ,24,8,2023,"59,000",59.98,6,261,0,,,11410,냉천동, 
DMC래미안클라시스,2000,, ,4,8,2023,"55,000",84.95,15,377,0,,,11410,남가좌동, 
DMC파크뷰자이1단지,2015,, ,30,8,2023,"5,000",59.981,2,385,190,,,11410,남가좌동, 
힐스테이트신촌,2020,, ,11,8,2023,"63,000",59.8404,4,1017,0,,,11410,북아현동, 
신촌푸르지오,2015,, ,1,8,2023,"5,000",109.0901,9,1011,220,,,11410,북아현동, 
DMC래미안e편한세상,2012,, ,15,9,2023,"68,250",84.92,11,481,0,,,11410,북가좌동, 
래미안루센티아,2020,, ,12,9,2023,"35,000",59.98,17,390,95,,,11410,남가좌동, 
남가좌동현대,1999,, ,24,9,2023,"17,000",59.4,6,376,70,,,11410,남가좌동, 
두산,1999,, ,16,9,2023,"30,000",59.96,8,1009,40,,,11410,북아현동, 
DMC래미안e편한세상,2012,, ,13,9,2023,"35,000",59.97,20,481,75,,,11410,북가좌동, 
DMC파크뷰자이1단지,2015,, ,14,9,2023,"65,000",84.971,4,385,0,,,11410,남가좌동, 
DMC파크뷰자이2단지,2015,, ,14,9,2023,"60,600",84.99,1,385,0,,,11410,남가좌동, 
극동,1995,, ,8,9,2023,"20,000",84.92,2,454,45,,,11410,홍은동, 
DMC한양,1987,, ,9,9,2023,"38,000",84.33,11,431,0,,,11410,북가좌동, 
DMC센트럴아이파크,2018,, ,8,9,2023,"5,000",84.9,5,388,178,,,11410,남가좌동, 
DMC한양,1987,, ,16,10,2023,"30,000",65.34,15,431,20,,,11410,북가좌동, 
DMC래미안e편한세상,2012,, ,30,10,2023,"73,500",84.94,3,481,0,,,11410,북가좌동, 
신촌푸르지오,2015,, ,3,10,2023,"57,500",59.8802,10,1011,25,,,11410,북아현동, 
신촌푸르지오,2015,, ,13,10,2023,"77,000",84.9572,15,1011,0,,,11410,북아현동, 
홍은동벽산,1997,, ,9,10,2023,"27,550",58.64,4,455,0,,,11410,홍은동, 
DMC에코자이,2019,, ,24,10,2023,"49,000",84.978,11,389,0,,,11410,남가좌동, 
두산,1999,, ,24,10,2023,"44,000",59.96,15,1009,0,,,11410,북아현동, 
홍은동풍림아이원,2002,, ,22,10,2023,"39,500",84.918,8,460,0,,,11410,홍은동, 
DMC센트럴아이파크,2018,, ,26,10,2023,"60,000",84.97,14,388,0,,,11410,남가좌동, 
홍제현대,1992,, ,14,10,2023,"60,000",106.18,2,331,0,,,11410,홍제동, 
홍제현대,1992,, ,25,11,2023,"10,000",60.81,3,331,100,,,11410,홍제동, 
신촌푸르지오,2015,, ,10,11,2023,"70,000",59.9093,5,1011,0,,,11410,북아현동, 
신촌푸르지오,2015,, ,18,11,2023,"59,094",59.9093,3,1011,0,,,11410,북아현동, 
천연뜨란채,2006,, ,25,11,2023,"50,000",75.8,6,145,0,,,11410,천연동, 
돈의문센트레빌,2011,, ,2,11,2023,"45,000",84.99,11,261,150,,,11410,냉천동, 
홍제한양,1993,, ,4,11,2023,"27,000",60.06,12,82,0,,,11410,홍제동, 
대우푸르지오,2002,, ,28,11,2023,"58,000",84.706,2,739,0,,,11410,연희동, 
DMC에코자이,2019,, ,25,11,2023,"60,000",59.79,3,389,0,,,11410,남가좌동, 
홍제현대,1992,, ,4,11,2023,"15,000",75.15,15,331,120,,,11410,홍제동, 
대우푸르지오,2002,, ,10,11,2023,"45,000",59.584,14,739,0,,,11410,연희동, 
홍제한양,1993,, ,20,12,2023,"60,000",120.14,7,82,0,,,11410,홍제동, 
문화촌현대,2002,, ,29,12,2023,"15,000",59.94,17,463,70,,,11410,홍제동, 
홍제현대,1992,, ,12,12,2023,"45,000",75.15,5,331,0,,,11410,홍제동, 
e편한세상신촌3단지,2018,, ,8,12,2023,"50,000",84.93,14,1013,130,,,11410,북아현동, 
동부센트레빌,2002,, ,11,12,2023,"35,000",59.86,5,260,25,,,11410,냉천동, 
디엠씨엘가,2017,, ,21,12,2023,"1,000",13.03,11,387,63,,,11410,남가좌동, 
신촌럭키,1999,, ,16,12,2023,"43,000",59.7,6,144,0,,,11410,대현동, 
동부센트레빌,2002,, ,16,12,2023,"67,000",114.92,5,260,0,,,11410,냉천동, 
천연뜨란채,2006,, ,5,12,2023,"48,000",55.85,17,145,0,,,11410,천연동, 
DMC한양,1987,, ,26,12,2023,"47,250",116.76,11,431,0,,,11410,북가좌동, 
DMC파크뷰자이1단지,2015,, ,29,1,2024,"78,100",84.968,12,385,0,,,11410,남가좌동, 
DMC파크뷰자이1단지,2015,, ,10,1,2024,"70,000",84.971,5,385,0,,,11410,남가좌동, 
DMC래미안e편한세상,2012,, ,30,1,2024,"40,000",84.95,7,481,130,,,11410,북가좌동, 
남가좌동현대,1999,, ,8,1,2024,"43,000",59.4,8,376,0,,,11410,남가좌동, 
홍제현대,1992,, ,25,1,2024,"35,000",60.81,2,331,0,,,11410,홍제동, 
래미안루센티아,2020,, ,27,1,2024,"54,600",84.95,4,390,60,,,11410,남가좌동, 
천연뜨란채,2006,, ,22,1,2024,"45,000",56.02,5,145,0,,,11410,천연동, 
홍제센트럴IPARK,2020,, ,20,1,2024,"20,000",84.9728,14,473,166,,,11410,홍제동, 
홍제센트럴IPARK,2020,, ,23,1,2024,"71,000",84.9728,9,473,0,,,11410,홍제동, 
DMC에코자이,2019,, ,4,1,2024,"62,000",84.978,2,389,0,,,11410,남가좌동, 
독립문극동(200-0),1998,, ,20,2,2024,"10,000",59.58,22,200,150,,,11410,현저동, 
래미안루센티아,2020,, ,24,2,2024,"20,000",59.98,11,390,150,,,11410,남가좌동, 
DMC휴먼빌아파트,2008,, ,3,2,2024,"20,000",84.21,6,456,100,,,11410,북가좌동, 
디엠씨엘가,2017,, ,25,2,2024,"2,000",30.36,12,387,130,,,11410,남가좌동, 
북아현맨션,1975,, ,15,2,2024,"20,000",84.95,3,114-1,0,,,11410,북아현동, 
홍제원현대(459-0),2000,, ,28,2,2024,"55,000",84.9,8,459,0,,,11410,홍제동, 
DMC센트럴아이파크,2018,, ,20,2,2024,"2,000",84.9,8,388,250,,,11410,남가좌동, 
DMC래미안클라시스,2000,, ,27,2,2024,"42,000",59.59,1,377,0,,,11410,남가좌동, 
홍제원현대(459-0),2000,, ,6,2,2024,"40,000",59.93,10,459,0,,,11410,홍제동, 
두산,1999,, ,17,2,2024,"45,000",59.96,11,1009,0,,,11410,북아현동, 
힐스테이트신촌,2020,, ,23,3,2024,"25,000",55.9706,10,1017,100,,,11410,북아현동, 
인왕산현대,2000,, ,1,3,2024,"15,600",59.93,17,460,8,,,11410,홍제동, 
신촌푸르지오,2015,, ,9,3,2024,"25,000",44.9554,2,1011,100,,,11410,북아현동, 
북가좌삼호,1996,, ,24,3,2024,"47,000",84.57,8,449,0,,,11410,북가좌동, 
DMC래미안클라시스,2000,, ,24,3,2024,"10,000",84.9,7,377,180,,,11410,남가좌동, 
DMC에코자이,2019,, ,15,3,2024,"64,000",72.969,2,389,0,,,11410,남가좌동, 
"현대(1,2차)",1988,, ,30,3,2024,"38,350",59.97,11,202-5,0,,,11410,홍은동, 
독립문극동(200-0),1998,, ,7,3,2024,"6,000",84.87,13,200,200,,,11410,현저동, 
DMC파크뷰자이5단지,2015,, ,30,3,2024,"63,000",59.981,9,385,0,,,11410,남가좌동, 
힐스테이트신촌,2020,, ,23,3,2024,"82,000",84.9557,12,1017,0,,,11410,북아현동, 
DMC래미안e편한세상,2012,, ,11,4,2024,"5,000",59.97,15,481,190,,,11410,북가좌동, 
힐스테이트신촌,2020,, ,10,4,2024,"50,000",59.8404,15,1017,80,,,11410,북아현동, 
힐스테이트신촌,2020,, ,9,4,2024,"65,000",84.9557,4,1017,12,,,11410,북아현동, 
DMC래미안e편한세상,2012,, ,28,4,2024,"35,000",59.97,8,481,90,,,11410,북가좌동, 
북한산더샵,2017,, ,26,4,2024,"50,000",84.956,4,464,20,,,11410,홍은동, 
홍제한양,1993,, ,8,4,2024,"44,000",84.77,10,82,0,,,11410,홍제동, 
북한산두산위브,2020,, ,20,4,2024,"55,000",84.98,5,467,0,,,11410,홍은동, 
문화촌현대,2002,, ,16,4,2024,"50,000",84.99,15,463,0,,,11410,홍제동, 
DMC래미안e편한세상,2012,, ,9,4,2024,"10,000",84.92,15,481,220,,,11410,북가좌동, 
두산,1999,, ,26,4,2024,"30,000",59.96,15,1009,60,,,11410,북아현동, 
천연뜨란채,2006,, ,25,5,2024,"20,000",57.78,4,145,75,,,11410,천연동, 
청구2차,1997,, ,15,5,2024,"48,000",59.89,14,453-1,0,,,11410,홍제동, 
래미안루센티아,2020,, ,29,5,2024,"60,000",59.98,7,390,0,,,11410,남가좌동, 
DMC에코자이,2019,, ,25,5,2024,"70,000",84.823,12,389,0,,,11410,남가좌동, 
래미안루센티아,2020,, ,11,5,2024,"40,000",84.84,3,390,120,,,11410,남가좌동, 
에스케이뷰,2008,, ,21,5,2024,"5,000",84.909,3,118,300,,,11410,합동, 
래미안루센티아,2020,, ,24,5,2024,"1,000",84.95,5,390,70,,,11410,남가좌동, 
신촌럭키,1999,, ,31,5,2024,"47,500",83.38,14,144,0,,,11410,대현동, 
DMC금호리첸시아,2024,, ,26,5,2024,"73,000",84.9901,11,396,0,,,11410,남가좌동, 
천연뜨란채,2006,, ,25,5,2024,"10,000",56.08,2,145,140,,,11410,천연동, 
DMC센트럴아이파크,2018,, ,6,6,2024,"73,000",84.95,16,388,0,,,11410,남가좌동, 
DMC파크뷰자이3단지,2015,, ,2,6,2024,"68,000",84.99,12,385,0,,,11410,남가좌동, 
DMC파크뷰자이2단지,2015,, ,20,6,2024,"70,000",84.99,3,385,0,,,11410,남가좌동, 
성원,1998,, ,24,6,2024,"23,000",41.5,11,456,0,,,11410,홍제동, 
청구3차,2001,, ,22,6,2024,"40,000",59.4,17,462,0,,,11410,홍제동, 
DMC에코자이,2019,, ,15,6,2024,"60,000",59.656,20,389,0,,,11410,남가좌동, 
래미안루센티아,2020,, ,5,6,2024,"9,777",34.12,1,390,34,,,11410,남가좌동, 
대우푸르지오,2002,, ,11,6,2024,"45,500",59.584,18,739,0,,,11410,연희동, 
힐스테이트신촌,2020,, ,11,6,2024,"70,000",84.9557,15,1017,0,,,11410,북아현동, 
e편한세상신촌2단지,2018,, ,1,6,2024,"74,500",59.85,4,1013,0,,,11410,북아현동, 
두산,1999,, ,3,7,2024,"53,000",59.96,18,1009,0,,,11410,북아현동, 
DMC파크뷰자이2단지,2015,, ,22,7,2024,"64,000",59.981,5,385,0,,,11410,남가좌동, 
두산,1999,, ,2,7,2024,"10,000",59.96,15,1009,120,,,11410,북아현동, 
인왕산현대,2000,, ,5,7,2024,"45,000",59.93,16,460,0,,,11410,홍제동, 
돈의문센트레빌,2011,, ,9,7,2024,"5,000",114.98,10,261,400,,,11410,냉천동, 
DMC래미안클라시스,2000,, ,12,7,2024,"39,300",59.93,5,377,0,,,11410,남가좌동, 
독립문극동(200-0),1998,, ,27,7,2024,"50,000",59.58,19,200,20,,,11410,현저동, 
힐스테이트신촌,2020,, ,20,7,2024,"66,000",55.9706,5,1017,0,,,11410,북아현동, 
두산,1999,, ,27,7,2024,"12,000",59.96,18,1009,115,,,11410,북아현동, 
문화촌현대,2002,, ,20,7,2024,"15,000",59.94,17,463,70,,,11410,홍제동, 
청구3차,2001,, ,24,8,2024,"29,000",84.96,8,462,60,,,11410,홍제동, 
DMC래미안e편한세상,2012,, ,31,8,2024,"75,000",84.95,8,481,0,,,11410,북가좌동, 
DMC파크뷰자이1단지,2015,, ,15,8,2024,"69,000",84.971,24,385,0,,,11410,남가좌동, 
신촌푸르지오,2015,, ,24,8,2024,"70,000",59.8802,9,1011,0,,,11410,북아현동, 
DMC아이파크,2009,, ,30,8,2024,"57,000",84.92,3,458,0,,,11410,북가좌동, 
DMC래미안e편한세상,2012,, ,24,8,2024,"70,000",84.92,13,481,0,,,11410,북가좌동, 
DMC한양,1987,, ,31,8,2024,"30,000",65.34,12,431,38,,,11410,북가좌동, 
DMC아이파크,2009,, ,30,8,2024,"57,000",84.92,3,458,0,,,11410,북가좌동, 
에스케이뷰,2008,, ,20,8,2024,"75,000",84.98,15,118,0,,,11410,합동, 
힐스테이트신촌,2020,, ,21,8,2024,"63,000",52.8449,19,1017,0,,,11410,북아현동, 
독립문극동(200-0),1998,, ,13,9,2024,"60,000",84.87,3,200,0,,,11410,현저동, 
e편한세상신촌4단지,2018,, ,25,9,2024,"99,000",84.89,15,1013,0,,,11410,북아현동, 
e편한세상신촌2단지,2018,, ,7,9,2024,"7,000",84.98,9,1013,250,,,11410,북아현동, 
남가좌동현대,1999,, ,10,9,2024,"5,000",59.4,9,376,140,,,11410,남가좌동, 
홍제한양,1993,, ,14,9,2024,"33,000",60.06,7,82,0,,,11410,홍제동, 
홍은미성,1985,, ,28,9,2024,"15,000",127.33,6,186-1,145,,,11410,홍은동, 
DMC파크뷰자이2단지,2015,, ,30,9,2024,"73,000",84.909,9,385,0,,,11410,남가좌동, 
인왕산현대,2000,, ,28,9,2024,"42,000",59.93,1,460,0,,,11410,홍제동, 
힐스테이트신촌,2020,, ,28,9,2024,"66,670",84.9557,16,1017,0,,,11410,북아현동, 
대우푸르지오,2002,, ,29,9,2024,"49,000",59.584,15,739,0,,,11410,연희동, 
e편한세상신촌1단지,2018,, ,10,10,2024,"59,955",59.85,15,1013,0,,,11410,북아현동, 
더스타일하우스디센트럴,2020,, ,22,10,2024,"4,297",35.8514,22,480,17,,,11410,충정로3가, 
돈의문센트레빌,2011,, ,30,10,2024,"35,000",59.98,1,261,100,,,11410,냉천동, 
DMC센트럴아이파크,2018,, ,15,10,2024,"75,000",84.94,10,388,0,,,11410,남가좌동, 
DMC파크뷰자이1단지,2015,, ,7,10,2024,"78,000",84.971,24,385,0,,,11410,남가좌동, 
DMC아이파크,2009,, ,30,10,2024,"57,000",84.92,3,458,0,,,11410,북가좌동, 
동부센트레빌,2002,, ,26,10,2024,"70,000",114.92,8,260,0,,,11410,냉천동, 
동부센트레빌,2002,, ,26,10,2024,"44,000",59.86,11,260,0,,,11410,냉천동, 
두산,1999,, ,4,10,2024,"15,000",59.96,12,1009,100,,,11410,북아현동, 
홍은동풍림아이원,2002,, ,20,10,2024,"44,000",84.918,12,460,0,,,11410,홍은동, 
인왕산현대,2000,, ,16,11,2024,"35,700",59.93,6,460,0,,,11410,홍제동, 
DMC에코자이,2019,, ,14,11,2024,"56,000",59.79,4,389,0,,,11410,남가좌동, 
청구1차,1994,, ,13,11,2024,"53,000",84.78,5,453,0,,,11410,홍제동, 
e편한세상신촌1단지,2018,, ,15,11,2024,"56,220",59.85,7,1013,0,,,11410,북아현동, 
청구3차,2001,, ,15,11,2024,"20,000",59.4,6,462,88,,,11410,홍제동, 
두산,1999,, ,13,11,2024,"45,000",59.96,12,1009,0,,,11410,북아현동, 
DMC센트럴아이파크,2018,, ,5,11,2024,"58,200",84.95,15,388,0,,,11410,남가좌동, 
DMC래미안클라시스,2000,, ,9,11,2024,"30,000",59.97,4,377,0,,,11410,남가좌동, 
힐스테이트신촌,2020,, ,9,11,2024,"83,000",84.9557,3,1017,0,,,11410,북아현동, 
신일해피트리,2005,, ,8,11,2024,"49,000",84.98,1,455,0,,,11410,북가좌동, 
태영으뜸(데시앙),1998,24.12~26.12,신규,15,12,2024,"25,000",46.99,4,373,0,,,11410,홍제동, 
풍림1차,1988,25.02~27.02,갱신,23,12,2024,"31,500",64.53,6,440-3,0,"30,000",,11410,홍은동, 
풍림1차,1988,25.02~27.02,갱신,23,12,2024,"31,500",64.53,6,440-3,0,"30,000",,11410,홍은동,사용
DMC이랜드해가든,2007,25.02~27.02,신규,28,12,2024,"60,000",84.91,4,460,0,,,11410,북가좌동, 
힐스테이트홍은포레스트,2023,25.01~26.01,신규,14,12,2024,"70,000",84.53,7,470,0,,,11410,홍은동, 
홍제센트럴IPARK,2020,25.02~27.02,신규,10,12,2024,"62,000",59.9728,4,473,0,,,11410,홍제동, 
힐스테이트신촌,2020,25.01~27.01,신규,9,12,2024,"73,000",59.8404,16,1017,0,,,11410,북아현동, 
홍은동벽산,1997,25.01~27.01,갱신,7,12,2024,"38,500",84.78,2,455,0,"37,000",,11410,홍은동,사용
e편한세상신촌3단지,2018,25.02~27.02,갱신,6,12,2024,"77,700",84.93,20,1013,0,"74,000",,11410,북아현동,사용
힐스테이트홍은포레스트,2023,25.01~27.01,갱신,21,12,2024,"35,700",59.84,13,470,0,"34,000",,11410,홍은동,사용
