buildYear,contractTerm,contractType,dealDay,dealMonth,dealYear,deposit,excluUseAr,floor,houseType,jibun,mhouseNm,monthlyRent,preDeposit,preMonthlyRent,sggCd,umdNm,useRRRight
2002,, ,16,1,2020,500,36.21,3,다세대,265-71,화이트빌8,48,,,11410,홍은동, 
2018,, ,18,1,2020,"34,000",41.93,4,다세대,295-37,한신갤러리시그니처,0,,,11410,북가좌동, 
2012,, ,8,1,2020,500,16.76,3,다세대,324-13,라온빌,53,,,11410,남가좌동, 
2019,, ,13,1,2020,983,63.04,3,연립다세대,466,청년미래공동체주택(임대),13,,,11410,홍은동, 
2019,, ,13,1,2020,"1,388",59.29,5,연립다세대,466,청년미래공동체주택(임대),18,,,11410,홍은동, 
2015,, ,31,1,2020,"16,000",29.28,5,다세대,98-20,금화팰리스,0,,,11410,천연동, 
2018,, ,7,1,2020,"10,000",38.37,3,다세대,27-2,서대문은옥재,30,,,11410,냉천동, 
2016,, ,19,1,2020,"5,000",55.5,5,다세대,136-30,연희휴니스빌,100,,,11410,연희동, 
2019,, ,31,1,2020,"14,000",21.1,4,다세대,10-236,미소지움,0,,,11410,홍은동, 
2018,, ,30,1,2020,"23,000",21,8,다세대,90-35,이대다올노블리움2차(비동),0,,,11410,대현동, 
2018,, ,11,2,2020,"18,000",23.99,4,다세대,398-1,빛나는빌드,0,,,11410,홍은동, 
2015,, ,11,2,2020,"13,000",22.67,2,다세대,724-29,금창빌라,0,,,11410,연희동, 
2019,, ,22,2,2020,"15,000",22.65,3,다세대,10-310,미소지움105동,0,,,11410,홍은동, 
2017,, ,12,2,2020,"30,000",59.9,4,다세대,351-16,금정빌딩,0,,,11410,북가좌동, 
2013,, ,10,2,2020,"30,500",59.94,3,연립,68-40,(68-40),0,,,11410,창천동, 
2019,, ,8,2,2020,"29,000",42.42,4,다세대,136-1,제니스빌,0,,,11410,홍제동, 
2015,, ,26,2,2020,"12,500",24.06,4,다세대,724-29,금창빌라,0,,,11410,연희동, 
2010,, ,24,2,2020,"13,800",29.35,5,다세대,274-13,신일아트빌,0,,,11410,북가좌동, 
2003,, ,15,2,2020,"10,000",41.76,1,연립,136,혜성빌,30,,,11410,대신동, 
2002,, ,18,2,2020,"3,000",58.68,3,다세대,194-55,연훈빌라,50,,,11410,연희동, 
2002,, ,19,3,2020,"20,000",58.38,4,다세대,1-71,예우빌리지B동,0,,,11410,북아현동, 
2010,, ,21,3,2020,"1,000",64.05,2,다세대,3-14,진에쉐르,40,,,11410,북가좌동, 
2013,, ,7,3,2020,"10,000",29.96,5,다세대,340-32,진성아트빌,30,,,11410,북가좌동, 
1994,, ,31,3,2020,"32,000",108.55,4,다세대,446-321,명성빌라(446-321),0,,,11410,연희동, 
2006,, ,31,3,2020,"3,000",54.05,4,연립,5-100,에이스빌(5-100),50,,,11410,북가좌동, 
2006,, ,31,3,2020,"3,000",54.05,4,연립,5-100,에이스빌(5-100),50,,,11410,북가좌동, 
2012,, ,21,3,2020,500,46.64,4,다세대,100-77,쎈스빌,60,,,11410,창천동, 
2019,, ,30,3,2020,"27,500",24.98,12,다세대,400-3,디에이원파크,0,,,11410,홍은동, 
2013,, ,23,3,2020,"24,000",44.23,2,다세대,413-34,동부홈타운,0,,,11410,홍은동, 
2013,, ,18,3,2020,"2,000",20,2,다세대,37-4,서호빌,55,,,11410,충정로2가, 
2019,, ,27,4,2020,"1,441",52.65,2,다세대,466,청년미래공동체주택(임대),19,,,11410,홍은동, 
2012,, ,27,4,2020,500,13.69,1,다세대,100-77,쎈스빌,55,,,11410,창천동, 
1991,, ,25,4,2020,"11,000",47.34,2,연립,265-166,세신빌라,0,,,11410,홍은동, 
2015,, ,24,4,2020,"12,000",28,2,다세대,2-11,위산렉스빌(2-11),15,,,11410,북가좌동, 
2017,, ,7,4,2020,"26,000",49.42,4,다세대,277-5,삼성캐슬,0,,,11410,홍제동, 
2015,, ,30,4,2020,"25,000",49.855,4,다세대,5-24,동하아트빌(5-24),0,,,11410,북가좌동, 
2015,, ,27,4,2020,"16,275",23.1,3,다세대,724-29,금창빌라,0,,,11410,연희동, 
2018,, ,25,4,2020,"20,000",35.33,3,다세대,347-36,에코빌,0,,,11410,북가좌동, 
2013,, ,22,4,2020,"12,000",26.25,2,다세대,265-492,루미아트B동,0,,,11410,홍은동, 
2007,, ,4,4,2020,"12,300",40.58,2,다세대,3-109,세종빌리지2차(3-109),0,,,11410,북가좌동, 
2016,, ,30,5,2020,"20,000",28.92,2,다세대,345-1,엘렌시아,0,,,11410,북가좌동, 
2014,, ,15,5,2020,"11,000",23.54,5,다세대,321-11,창안아트빌,0,,,11410,북가좌동, 
2017,, ,30,5,2020,"20,000",34.5,5,다세대,412-17,해피리움,0,,,11410,홍은동, 
2017,, ,23,5,2020,"16,000",29.75,2,다세대,436-6,북한산홍은빌,0,,,11410,홍은동, 
2002,, ,30,5,2020,"22,000",39.11,3,다세대,501-4,심스빌,0,,,11410,창천동, 
2017,, ,30,5,2020,"20,000",34.5,5,다세대,412-17,해피리움,0,,,11410,홍은동, 
2007,, ,29,5,2020,"13,000",38,5,다세대,3-109,세종빌리지2차(3-109),0,,,11410,북가좌동, 
2018,, ,30,5,2020,"17,800",29.82,2,다세대,329-14,빌리브케슬,0,,,11410,북가좌동, 
2003,, ,30,5,2020,"15,200",46.7,2,다세대,312-19,오크빌,3,,,11410,홍제동, 
2017,, ,27,5,2020,"26,700",59.9,3,다세대,351-16,금정빌딩,0,,,11410,북가좌동, 
2015,, ,15,6,2020,"5,000",17.98,2,다세대,319,라임빌,30,,,11410,창천동, 
2015,, ,27,6,2020,"12,000",23.74,4,다세대,724-29,금창빌라,0,,,11410,연희동, 
1992,, ,25,6,2020,"9,000",33.91,1,다세대,287-118,(287-118),0,,,11410,홍제동, 
2018,, ,16,6,2020,"37,000",46.07,4,다세대,48-11,블레어빌,0,,,11410,연희동, 
2018,, ,6,6,2020,"24,500",50.96,2,다세대,3-101,로운힐(A동),0,,,11410,북가좌동, 
2018,, ,6,6,2020,"18,000",29.69,4,다세대,3-101,로운힐(A동),0,,,11410,북가좌동, 
1995,, ,8,6,2020,"6,300",22.77,1,다세대,1-44,(1-44),0,,,11410,북아현동, 
2015,, ,1,6,2020,"19,000",33.45,4,다세대,156-477,하우스인,0,,,11410,홍제동, 
1993,, ,20,6,2020,"20,000",84.24,1,연립,208-2,스위스빌리지,0,,,11410,홍은동, 
2003,, ,13,6,2020,"6,000",17.64,4,다세대,350-20,신안월드(350-20),0,,,11410,북가좌동, 
2004,, ,4,7,2020,"22,000",84.22,1,다세대,268-4,시티빌,0,,,11410,홍은동, 
1988,, ,29,7,2020,"11,000",51.8,1,다세대,74-182,(74-182),0,,,11410,북가좌동, 
2015,, ,3,7,2020,"32,800",50.41,4,다세대,365,현대하이츠,0,,,11410,창천동, 
1992,, ,25,7,2020,"13,900",55.08,3,다세대,265-151,성원빌라,0,,,11410,홍은동, 
2020,, ,9,7,2020,"35,000",29.99,4,다세대,86-11,더클래스,0,,,11410,연희동, 
2002,, ,30,7,2020,"20,000",68.93,4,연립다세대,123-64,세종화이트빌,0,,,11410,북아현동, 
2003,, ,17,7,2020,500,15.19,2,다세대,29,서문빌리지,48,,,11410,연희동, 
1991,, ,24,7,2020,"14,000",45.62,2,다세대,400-27,송강,0,,,11410,홍은동, 
2016,, ,23,7,2020,"20,000",29.66,5,다세대,345-1,엘렌시아,0,,,11410,북가좌동, 
2016,, ,14,7,2020,"23,000",33.32,3,다세대,265-426,예가크레시아,0,,,11410,홍은동, 
2015,, ,8,8,2020,"29,000",54.27,3,다세대,277-56,네오비스타2,0,,,11410,홍은동, 
2015,, ,18,8,2020,"18,000",29.99,3,다세대,294-29,카리스글로리아(294-29),0,,,11410,북가좌동, 
2013,, ,11,8,2020,"1,000",12.87,3,다세대,407-5,프라임하우스,42,,,11410,홍은동, 
2020,, ,5,8,2020,"46,000",53.71,2,다세대,86-11,더클래스,0,,,11410,연희동, 
2019,, ,9,8,2020,"26,500",29.75,2,다세대,295-1,연희궁의아침(천동),0,,,11410,연희동, 
1989,, ,31,8,2020,"8,000",39.22,-1,다세대,32-51,(32-51),0,,,11410,충정로3가, 
2020,, ,26,8,2020,"8,000",31.86,2,다세대,413-45,(413-45),38,,,11410,홍은동, 
2012,, ,29,8,2020,"1,000",12.01,2,다세대,150,이대역마에스트로,60,,,11410,대현동, 
2001,, ,12,8,2020,"22,000",69.11,2,다세대,3-11,미래그린빌라,0,,,11410,북가좌동, 
2020,, ,26,8,2020,"8,000",31.86,2,다세대,413-45,(413-45),38,,,11410,홍은동, 
2013,, ,17,9,2020,"1,411",14.21,4,다세대,407-24,르비앙휴,8,,,11410,홍은동, 
2020,, ,28,9,2020,"24,900",29.46,3,다세대,3-38,바움샤인빌,0,,,11410,북가좌동, 
2020,, ,28,9,2020,"24,900",29.46,3,다세대,3-38,바움샤인빌,0,,,11410,북가좌동, 
2012,, ,28,9,2020,"18,350",37.03,5,다세대,103-3,첼시하우스,0,,,11410,연희동, 
2019,, ,16,9,2020,"20,500",29.92,2,다세대,397-35,명지빌라트,0,,,11410,홍은동, 
2007,, ,11,9,2020,"4,000",24.6,3,다세대,229-1,창천율도국인103동,40,,,11410,창천동, 
2003,, ,1,9,2020,"17,500",43.08,1,다세대,313-27,현대그린빌라드,0,,,11410,홍제동, 
2002,, ,18,9,2020,"19,000",52.27,2,다세대,367-6,동현아트빌,0,,,11410,북가좌동, 
2020,, ,11,9,2020,"26,500",21.28,5,다세대,347,어반스테이,0,,,11410,창천동, 
2019,, ,12,9,2020,"36,000",46.2,9,다세대,142-21,연희미다스파크,0,,,11410,연희동, 
2011,, ,22,10,2020,"1,000",12.69,2,다세대,370,아트빌리지,60,,,11410,창천동, 
2015,, ,12,10,2020,"26,000",39.77,4,다세대,100-5,금반석시티빌39차,0,,,11410,창천동, 
2020,, ,6,10,2020,"26,500",24.31,5,다세대,347,어반스테이,0,,,11410,창천동, 
2015,, ,23,10,2020,"17,325",22.96,3,다세대,724-29,금창빌라,0,,,11410,연희동, 
2019,, ,6,10,2020,"14,000",22.09,5,다세대,339-9,태양아트빌,0,,,11410,남가좌동, 
2011,, ,8,10,2020,"1,000",13.38,2,다세대,370,아트빌리지,60,,,11410,창천동, 
2014,, ,5,10,2020,"23,000",49.49,2,다세대,347-42,영주아트빌(347-42),0,,,11410,북가좌동, 
2020,, ,6,10,2020,"26,500",24.31,5,다세대,347,어반스테이,0,,,11410,창천동, 
2018,, ,20,10,2020,"21,000",29.81,3,다세대,10-183,아르떼빌(10-183),0,,,11410,홍은동, 
2013,, ,27,10,2020,"7,000",15.48,4,다세대,410-19,그레이스하우스,15,,,11410,홍은동, 
2003,, ,10,11,2020,"4,000",42.37,1,다세대,122-2,프라임하우스,60,,,11410,대신동, 
2019,, ,14,11,2020,"36,000",46.86,2,다세대,142-21,연희미다스파크,0,,,11410,연희동, 
2015,, ,11,11,2020,"7,000",27.36,5,다세대,170-178,현대아트빌,20,,,11410,연희동, 
2017,, ,18,11,2020,"2,000",29.61,3,다세대,314-46,현대렉스빌,70,,,11410,북가좌동, 
2017,, ,7,11,2020,"20,000",29.94,4,다세대,314-46,현대렉스빌,0,,,11410,북가좌동, 
2014,, ,3,11,2020,"18,000",26.95,4,다세대,318-26,클라우드빌1,15,,,11410,홍제동, 
2017,, ,10,11,2020,"23,000",46.1,2,다세대,170-164,네오필드,0,,,11410,연희동, 
2019,, ,7,11,2020,"5,000",56.23,4,다세대,30-19,스카이뷰,25,,,11410,연희동, 
2010,, ,3,11,2020,"29,000",52.76,3,다세대,1-333,한양홈타운,0,,,11410,북아현동, 
2019,, ,30,11,2020,"22,000",29.86,2,다세대,10-236,미소지움,0,,,11410,홍은동, 
2018,, ,10,12,2020,"3,000",15.71,9,다세대,37-24,이대프리젠#4,57,,,11410,대현동, 
2017,, ,23,12,2020,"8,816",23.52,3,다세대,388,녹색친구들창천,16,,,11410,창천동, 
2015,, ,7,12,2020,"10,000",37.27,5,다세대,320-11,유일빌리지,0,,,11410,북가좌동, 
2018,, ,19,12,2020,"22,500",25.69,4,다세대,413-36,서경팰리스,0,,,11410,홍은동, 
2020,, ,7,12,2020,"26,000",22.44,3,다세대,347,어반스테이,0,,,11410,창천동, 
2002,, ,8,12,2020,"26,250",48.34,4,연립,340-29,샬롬아트빌,0,,,11410,연희동, 
2015,, ,1,12,2020,"49,000",50.41,2,다세대,365,현대하이츠,0,,,11410,창천동, 
2014,, ,12,12,2020,"28,000",45.32,4,다세대,312-30,비주얼아트빌,0,,,11410,북가좌동, 
2020,, ,14,12,2020,"26,500",22.68,4,다세대,347,어반스테이,0,,,11410,창천동, 
1996,, ,14,12,2020,"14,000",45.9,2,다세대,126,(126-0),0,,,11410,옥천동, 
2011,, ,23,1,2021,500,21.6,4,다세대,43-1,화이트빌,65,,,11410,연희동, 
2011,, ,31,1,2021,"1,000",13.38,3,다세대,370,아트빌리지,65,,,11410,창천동, 
2002,, ,29,1,2021,"10,500",31.68,5,다세대,151-13,에이스주택,0,,,11410,남가좌동, 
2002,, ,9,1,2021,"15,500",42.4,2,연립,126-2,그랜드힐,0,,,11410,대신동, 
2018,, ,9,1,2021,"22,000",22.1,7,연립다세대,90-35,이대다올노블리움2차(비동),0,,,11410,대현동, 
2002,, ,9,1,2021,"22,000",42.4,2,연립,126-2,그랜드힐,0,,,11410,대신동, 
2008,, ,7,1,2021,"14,000",38.055,2,다세대,170-129,홍연하이츠빌,0,,,11410,연희동, 
2011,, ,29,1,2021,"22,000",67.11,3,다세대,190-9,롯데그린빌라,0,,,11410,홍은동, 
1998,, ,23,1,2021,"22,000",70.24,2,다세대,123-67,아림빌라,0,,,11410,북아현동, 
2021,, ,14,1,2021,"1,120",61.03,2,다세대,88-30,(88-30),24,,,11410,연희동, 
2015,, ,22,2,2021,"20,000",28.29,2,다세대,724-29,금창빌라,0,,,11410,연희동, 
2021,, ,20,2,2021,"27,000",27.82,3,다세대,1-20,대림에코빌(1-20),0,,,11410,북가좌동, 
2002,, ,2,2,2021,"24,000",53.73,1,다세대,446-331,예지원A동,0,,,11410,연희동, 
2016,, ,19,2,2021,"5,000",35.81,5,다세대,10-197,해밀마을2차,60,,,11410,홍은동, 
2017,, ,15,2,2021,"17,000",26.16,4,다세대,265-416,대호아트빌,0,,,11410,홍은동, 
2002,, ,2,2,2021,"24,000",53.73,1,다세대,446-331,예지원A동,0,,,11410,연희동, 
2014,21.02~23.02,갱신,20,2,2021,"29,400",59.74,3,다세대,89-24,연희애가,0,"28,000",,11410,연희동, 
1978,21.02~23.02,신규,16,2,2021,"2,000",35.36,1,연립,266-250,(266-250),40,,,11410,홍제동, 
2013,, ,20,2,2021,"5,000",17.32,3,다세대,266-99,써니힐스,12,,,11410,홍제동, 
1976,, ,16,2,2021,"16,800",44.17,1,다세대,300-1,(300-1),0,,,11410,홍제동, 
2016,, ,24,3,2021,"2,000",28,5,다세대,310-4,경성하이빌(310-4),60,,,11410,북가좌동, 
2018,, ,17,3,2021,"31,500",49.39,4,다세대,134-2,제니스빌(134-2),0,,,11410,홍제동, 
2007,, ,12,3,2021,"5,000",23.04,3,다세대,229-1,창천율도국인103동,43,,,11410,창천동, 
2021,, ,12,3,2021,"22,000",27.82,3,다세대,1-20,대림에코빌(1-20),0,,,11410,북가좌동, 
2021,, ,22,3,2021,"27,500",29.92,2,다세대,1-20,대림에코빌(1-20),0,,,11410,북가좌동, 
2018,, ,29,3,2021,"33,000",35.8,6,다세대,382-9,더-아무르,0,,,11410,남가좌동, 
2020,, ,20,3,2021,"18,500",26.65,5,다세대,402-30,수현프리모,0,,,11410,홍은동, 
2011,, ,10,3,2021,"3,000",12.87,4,다세대,90-46,연세힐하우스,40,,,11410,창천동, 
1986,21.04~23.04,신규,30,3,2021,"9,000",64.8,3,연립,168,삼성빌라,0,,,11410,연희동, 
1994,, ,25,3,2021,"57,750",129.43,1,연립,45-23,연희현대빌라(1동~3동),0,,,11410,연희동, 
2013,, ,7,4,2021,500,13.86,2,다세대,410-19,그레이스하우스,35,,,11410,홍은동, 
2015,, ,19,4,2021,"18,500",29.96,2,다세대,294-25,카리스글로리아2,0,,,11410,북가좌동, 
2018,, ,11,4,2021,"3,000",22.26,10,다세대,90-42,이대다올노블리움2차(에이동),75,,,11410,대현동, 
2018,, ,17,4,2021,"27,000",28.54,4,다세대,48-11,블레어빌,0,,,11410,연희동, 
2015,, ,17,4,2021,"8,500",17.09,1,다세대,156-477,하우스인,0,,,11410,홍제동, 
2018,, ,6,4,2021,"25,700",27.28,4,다세대,338-4,만민하늘애,0,,,11410,북가좌동, 
2020,, ,3,4,2021,"15,000",28.56,2,다세대,279-45,홍제더힐스,0,,,11410,홍제동, 
2019,, ,2,4,2021,"25,000",27.13,4,다세대,136-1,제니스빌,0,,,11410,홍제동, 
1991,, ,5,4,2021,"15,000",73.17,-1,다세대,1-388,우신빌라3차,0,,,11410,북아현동, 
1991,, ,15,4,2021,"13,000",54.15,2,다세대,279-25,(279-25),0,,,11410,홍제동, 
1987,, ,20,5,2021,"20,000",71.34,3,다세대,355,금호,0,,,11410,홍은동, 
2010,, ,14,5,2021,"26,000",65.14,2,다세대,327-43,세명파크빌,0,,,11410,남가좌동, 
2018,, ,19,5,2021,"25,000",29.52,2,다세대,295-37,한신갤러리시그니처,0,,,11410,북가좌동, 
2016,, ,29,5,2021,"18,000",34.5,5,다세대,10-197,해밀마을2차,0,,,11410,홍은동, 
2015,, ,30,5,2021,"17,850",29.47,3,다세대,291-7,제이드빌,0,,,11410,북가좌동, 
2013,, ,29,5,2021,"14,000",24.94,4,다세대,265-112,루미아트A동,0,,,11410,홍은동, 
2002,, ,24,5,2021,"10,000",63.12,3,다세대,325-55,유원파크빌,45,,,11410,남가좌동, 
2002,, ,21,5,2021,"7,000",45.21,3,연립,126-2,그랜드힐,60,,,11410,대신동, 
2009,, ,7,5,2021,"18,000",35.86,5,다세대,268-41,인욱빌4차,0,,,11410,홍제동, 
2019,, ,20,5,2021,"40,000",43.86,4,다세대,1-340,힐스타빌리지3차,0,,,11410,북아현동, 
2011,, ,29,6,2021,"4,000",12.87,2,다세대,90-46,연세힐하우스,35,,,11410,창천동, 
2013,, ,11,6,2021,"10,800",20.81,4,다세대,265-492,루미아트B동,0,,,11410,홍은동, 
2011,, ,20,6,2021,"3,000",15.51,1,다세대,344-146,원캐슬,40,,,11410,연희동, 
2018,, ,18,6,2021,"23,100",33.06,2,다세대,46-5,정다운집,0,,,11410,연희동, 
2013,, ,10,6,2021,"20,000",48.09,3,다세대,340-31,수진에코빌,0,,,11410,북가좌동, 
2013,, ,10,6,2021,"20,000",48.09,3,다세대,340-31,수진에코빌,0,,,11410,북가좌동, 
2013,, ,10,6,2021,"20,000",48.09,3,다세대,340-31,수진에코빌,0,,,11410,북가좌동, 
2020,, ,6,6,2021,"16,000",28.56,3,다세대,279-45,홍제더힐스,0,,,11410,홍제동, 
2013,, ,11,6,2021,"10,800",20.81,4,다세대,265-492,루미아트B동,0,,,11410,홍은동, 
2014,, ,1,6,2021,"16,000",26.74,5,다세대,310-11,신우에코밸리,0,,,11410,북가좌동, 
2017,, ,31,7,2021,"41,000",43.48,3,다세대,1-446,이화노블레스3차,0,,,11410,북아현동, 
2002,, ,7,7,2021,"7,000",22.41,4,다세대,332-6,홍은동퀸스빌,0,,,11410,홍은동, 
2019,, ,30,7,2021,"9,000",59.63,2,다세대,30-19,스카이뷰,0,,,11410,연희동, 
1980,, ,21,7,2021,"15,000",52.73,3,연립,266-3,제일주택,0,,,11410,홍제동, 
1991,, ,14,7,2021,"12,000",53.6,1,다세대,10-233,"청구그린빌라(A,B동)",0,,,11410,홍은동, 
1990,, ,23,7,2021,"13,000",35.5,2,다세대,402-12,현일,0,,,11410,홍은동, 
2018,, ,5,7,2021,"44,550",42.88,5,다세대,48-11,블레어빌,0,,,11410,연희동, 
1995,21.09~23.09,신규,5,7,2021,"10,200",59.65,-1,다세대,368-1,배명하이츠,0,,,11410,북가좌동, 
2018,21.08~23.08,갱신,12,7,2021,"21,360",29.91,3,다세대,46-5,정다운집,15,"20,000",15,11410,연희동, 
2019,21.07~23.09,신규,30,7,2021,900,20.13,2,다세대,42-20,퍼즈하우스(PuzzHouse),54,,,11410,연희동, 
1985,, ,14,8,2021,"10,000",62.01,3,연립,188-29,삼성빌라,30,,,11410,홍은동, 
2003,, ,31,8,2021,"15,300",58.82,1,다세대,5-188,정원빌라D동,0,,,11410,북가좌동, 
2013,, ,27,8,2021,"12,000",21.75,3,다세대,265-112,루미아트A동,5,,,11410,홍은동, 
1985,, ,27,8,2021,"13,000",62.01,3,연립,188-29,삼성빌라,0,,,11410,홍은동, 
2020,, ,18,8,2021,"12,000",49.55,1,다세대,6-12,두나미스하우스,65,,,11410,연희동, 
2019,, ,23,8,2021,"27,000",29.49,4,다세대,295-1,연희궁의아침(천동),0,,,11410,연희동, 
1987,, ,19,8,2021,"10,000",34.47,1,연립,9-75,금강빌라,0,,,11410,홍제동, 
2012,, ,11,8,2021,100,12.01,3,연립,150,이대역마에스트로,60,,,11410,대현동, 
1969,, ,17,8,2021,"20,000",70.79,3,연립,32-9,산한일빌라,0,,,11410,충정로3가, 
1991,, ,3,8,2021,"8,000",40.95,2,연립,8-35,"초원빌라(8-35가,나동)",0,,,11410,홍은동, 
2018,, ,28,9,2021,"6,078",52.82,3,다세대,472,주함해븐빌,19,,,11410,홍제동, 
2012,, ,13,9,2021,"15,000",33.39,4,다세대,9-213,세명그린빌,0,,,11410,홍은동, 
1986,, ,25,9,2021,"10,000",64.8,2,연립,168,삼성빌라,100,,,11410,연희동, 
2020,, ,2,9,2021,"27,800",29.99,3,다세대,325-7,트라움하임홍은,0,,,11410,홍은동, 
2011,, ,4,9,2021,"28,000",54.18,1,다세대,537-110,골드클래스,0,,,11410,연희동, 
2009,, ,2,9,2021,"18,000",60.305,2,다세대,277-10,에코빌(3차),45,,,11410,북가좌동, 
2016,, ,6,9,2021,"19,000",49.13,3,다세대,300-18,우진그랜드파크,0,,,11410,북가좌동, 
2011,21.10~22.10,신규,23,9,2021,"7,000",12,2,다세대,4-109,(4-109),0,,,11410,창천동, 
1991,21.11~23.11,갱신,4,9,2021,"22,000",50.82,2,연립,132-57,연희파레스(132-57),0,"21,000",,11410,연희동,사용
2001,21.09~23.09,신규,4,9,2021,500,22.89,1,다세대,501-1,(501-1),60,,,11410,창천동, 
1986,, ,2,10,2021,"43,000",82.17,3,다세대,168,삼성빌라,0,,,11410,연희동, 
2007,, ,30,10,2021,"13,000",58.32,4,다세대,144-2,율도국인(304동),0,,,11410,창천동, 
2014,, ,30,10,2021,"23,100",37.95,3,다세대,310-11,신우에코밸리,0,,,11410,북가좌동, 
