buildYear,contractTerm,contractType,dealDay,dealMonth,dealYear,deposit,houseType,monthlyRent,preDeposit,preMonthlyRent,sggCd,totalFloorAr,umdNm,useRRRight
1993,, ,8,1,2020,300,다가구,35,,,11410,149.7,연희동, 
2002,, ,18,1,2020,"1,000",다가구,50,,,11410,19.8,연희동, 
1998,, ,31,1,2020,"14,000",다가구,0,,,11410,33.27,대신동, 
2003,, ,24,1,2020,"5,000",다가구,0,,,11410,18,홍은동, 
1987,, ,28,1,2020,"2,000",다가구,45,,,11410,33,창천동, 
2017,, ,26,1,2020,"1,000",다가구,58,,,11410,18.5,창천동, 
1995,, ,7,1,2020,"7,000",다가구,0,,,11410,26,연희동, 
,, ,14,1,2020,500,다가구,47,,,11410,13.53,홍은동, 
1989,, ,18,1,2020,500,다가구,50,,,11410,15,창천동, 
2001,, ,23,1,2020,500,다가구,45,,,11410,15,대신동, 
1998,, ,10,2,2020,"6,000",다가구,50,,,11410,19,대신동, 
1996,, ,29,2,2020,"2,000",단독,40,,,11410,18.5,창천동, 
2013,, ,18,2,2020,"5,000",다가구,0,,,11410,15,남가좌동, 
1998,, ,1,2,2020,500,다가구,38,,,11410,20,남가좌동, 
2016,, ,15,2,2020,300,단독,45,,,11410,15,북가좌동, 
1995,, ,6,2,2020,500,다가구,40,,,11410,22.4,연희동, 
2005,, ,28,2,2020,"2,000",다가구,50,,,11410,24,연희동, 
2011,, ,16,2,2020,"1,000",단독,45,,,11410,23,연희동, 
1984,, ,5,2,2020,500,단독,35,,,11410,15.23,신촌동, 
1991,, ,29,2,2020,"2,000",단독,80,,,11410,55,창천동, 
2011,, ,17,3,2020,10,단독,30,,,11410,10,남가좌동, 
1992,, ,30,3,2020,"4,000",다가구,50,,,11410,48,북가좌동, 
2010,, ,10,3,2020,"1,000",다가구,50,,,11410,16.5,창천동, 
1992,, ,16,3,2020,100,다가구,30,,,11410,19,남가좌동, 
,, ,21,3,2020,"30,000",다가구,0,,,11410,79.26,연희동, 
,, ,9,3,2020,"3,000",다가구,40,,,11410,11.6,창천동, 
1997,, ,9,3,2020,500,다가구,45,,,11410,36,남가좌동, 
1993,, ,2,3,2020,500,다가구,40,,,11410,22.9,천연동, 
1997,, ,13,3,2020,500,다가구,45,,,11410,24,대현동, 
1991,, ,26,3,2020,"1,000",다가구,50,,,11410,29.75,창천동, 
1994,, ,18,4,2020,500,단독,50,,,11410,27,대현동, 
2006,, ,29,4,2020,"16,000",다가구,0,,,11410,65,연희동, 
2016,, ,28,4,2020,"2,000",다가구,100,,,11410,72.32,봉원동, 
2017,, ,2,4,2020,"13,000",다가구,0,,,11410,21,연희동, 
1992,, ,2,4,2020,500,다가구,60,,,11410,42.56,북아현동, 
2014,, ,30,4,2020,"12,000",다가구,60,,,11410,28.78,연희동, 
2002,, ,2,4,2020,"1,000",단독,50,,,11410,19.8,연희동, 
2001,, ,27,4,2020,"5,000",단독,50,,,11410,32.41,연희동, 
1991,, ,28,4,2020,"9,000",다가구,5,,,11410,45.45,홍은동, 
2012,, ,14,4,2020,300,단독,40,,,11410,15.23,연희동, 
1998,, ,19,5,2020,400,다가구,35,,,11410,13.68,천연동, 
2017,, ,31,5,2020,"5,500",단독,0,,,11410,16,홍은동, 
1994,, ,28,5,2020,"47,000",다가구,0,,,11410,140.28,북아현동, 
1993,, ,27,5,2020,"19,000",단독,0,,,11410,79.15,천연동, 
1992,, ,19,5,2020,"7,000",단독,35,,,11410,47.67,북아현동, 
1995,, ,16,5,2020,500,다가구,55,,,11410,33.06,창천동, 
2001,, ,11,5,2020,"2,000",다가구,65,,,11410,31.92,창천동, 
1959,, ,19,5,2020,"13,000",단독,0,,,11410,46.28,북아현동, 
1993,, ,15,5,2020,"3,000",다가구,40,,,11410,50,북가좌동, 
1998,, ,26,5,2020,"10,000",다가구,0,,,11410,24.28,대신동, 
1994,, ,16,6,2020,500,다가구,35,,,11410,18,연희동, 
2018,, ,30,6,2020,"23,000",다가구,0,,,11410,36,홍제동, 
2011,, ,20,6,2020,"7,000",다가구,0,,,11410,28,연희동, 
2001,, ,29,6,2020,500,다가구,45,,,11410,20,창천동, 
2001,, ,8,6,2020,"12,000",다가구,0,,,11410,16.59,대신동, 
2003,, ,27,6,2020,"3,000",다가구,40,,,11410,35.62,창천동, 
,, ,20,6,2020,100,단독,30,,,11410,66.11,충정로3가, 
1990,, ,27,6,2020,"10,000",단독,0,,,11410,33,북가좌동, 
2010,, ,27,6,2020,"1,000",다가구,50,,,11410,18,연희동, 
1971,, ,12,6,2020,"6,000",다가구,50,,,11410,57.06,영천동, 
1996,, ,22,7,2020,"13,000",다가구,0,,,11410,44.2,홍제동, 
,, ,28,7,2020,"6,000",다가구,0,,,11410,23.02,창천동, 
1983,, ,29,7,2020,"4,000",다가구,15,,,11410,20,연희동, 
2018,, ,31,7,2020,"9,000",다가구,0,,,11410,16.65,홍은동, 
2011,, ,23,7,2020,"1,500",다가구,55,,,11410,21,연희동, 
,, ,15,7,2020,"1,000",다가구,55,,,11410,16.5,연희동, 
1994,, ,9,7,2020,"25,000",다가구,0,,,11410,84.09,북아현동, 
2010,, ,28,7,2020,"1,000",다가구,48,,,11410,15,창천동, 
1995,, ,29,7,2020,"5,000",다가구,25,,,11410,43,홍제동, 
1988,, ,23,7,2020,"1,000",다가구,50,,,11410,15,연희동, 
1983,, ,26,8,2020,"9,000",단독,0,,,11410,46.02,연희동, 
1988,, ,5,8,2020,"1,000",다가구,50,,,11410,16,연희동, 
1998,, ,8,8,2020,500,다가구,40,,,11410,18,대신동, 
1983,, ,17,8,2020,"2,000",다가구,75,,,11410,59.4,충정로3가, 
2019,, ,20,8,2020,"4,000",단독,20,,,11410,21,북가좌동, 
1996,, ,13,8,2020,300,다가구,35,,,11410,12,창천동, 
2015,, ,21,8,2020,500,다가구,45,,,11410,15.23,창천동, 
1989,, ,14,8,2020,"1,000",다가구,55,,,11410,18,창천동, 
2020,, ,25,8,2020,"11,000",다가구,0,,,11410,18,남가좌동, 
1988,, ,20,8,2020,"3,700",다가구,50,,,11410,51.3,충정로2가, 
2001,, ,14,9,2020,"9,600",다가구,15,,,11410,27,창천동, 
2001,, ,19,9,2020,"14,000",다가구,0,,,11410,27,창천동, 
2018,, ,1,9,2020,"14,700",단독,0,,,11410,24.95,북가좌동, 
2001,, ,21,9,2020,"12,000",다가구,0,,,11410,28.38,연희동, 
1994,, ,25,9,2020,"4,000",다가구,0,,,11410,28,남가좌동, 
,, ,26,9,2020,"6,000",다가구,0,,,11410,20.87,대신동, 
1933,, ,28,9,2020,"8,000",단독,0,,,11410,19.83,충정로3가, 
1997,, ,8,9,2020,"14,000",다가구,25,,,11410,80,홍은동, 
1998,, ,16,9,2020,"18,000",단독,30,,,11410,101.73,천연동, 
1996,, ,16,9,2020,"2,000",다가구,75,,,11410,50,연희동, 
1990,, ,17,10,2020,300,단독,20,,,11410,20,홍은동, 
,, ,19,10,2020,"5,000",단독,0,,,11410,44.63,홍은동, 
1990,, ,15,10,2020,500,다가구,45,,,11410,18,창천동, 
1991,, ,6,10,2020,"3,000",다가구,100,,,11410,60,창천동, 
1991,, ,21,10,2020,"12,000",단독,0,,,11410,27.72,북아현동, 
2015,, ,31,10,2020,"1,000",다가구,70,,,11410,41,홍제동, 
,, ,23,10,2020,500,다가구,38,,,11410,14.81,대신동, 
,, ,24,10,2020,"3,000",단독,30,,,11410,19,연희동, 
1996,, ,28,10,2020,"15,000",다가구,0,,,11410,26,창천동, 
1972,, ,17,10,2020,"11,000",단독,0,,,11410,39.57,홍제동, 
,, ,25,11,2020,"1,000",다가구,42,,,11410,13.53,홍은동, 
2011,, ,21,11,2020,500,다가구,36,,,11410,17,북가좌동, 
,, ,30,11,2020,"1,000",단독,50,,,11410,27,창천동, 
1990,, ,14,11,2020,"8,500",단독,0,,,11410,50.31,홍은동, 
,, ,4,11,2020,"2,000",다가구,50,,,11410,20,대현동, 
1960,, ,10,11,2020,"2,500",단독,46,,,11410,47.17,충정로3가, 
,, ,27,11,2020,"12,000",다가구,5,,,11410,23.1,창천동, 
1997,, ,21,11,2020,"8,000",다가구,0,,,11410,26,대신동, 
1993,, ,24,11,2020,"10,000",다가구,15,,,11410,49.48,남가좌동, 
1968,, ,21,11,2020,"5,500",다가구,0,,,11410,18.15,창천동, 
,, ,8,12,2020,"15,000",다가구,0,,,11410,21,대신동, 
2016,, ,15,12,2020,"3,000",단독,80,,,11410,47.58,홍은동, 
,, ,26,12,2020,"1,500",다가구,47,,,11410,29,연희동, 
1988,, ,29,12,2020,500,다가구,34,,,11410,15,연희동, 
1994,, ,19,12,2020,"5,000",다가구,20,,,11410,34.17,옥천동, 
,, ,28,12,2020,"6,000",다가구,0,,,11410,26.44,연희동, 
2001,, ,8,12,2020,"11,000",다가구,0,,,11410,25,창천동, 
1997,, ,15,12,2020,"13,000",다가구,0,,,11410,18,창천동, 
1987,, ,29,12,2020,"1,000",다가구,65,,,11410,25,신촌동, 
2002,, ,29,12,2020,"12,600",다가구,0,,,11410,23.1,창천동, 
1994,, ,23,1,2021,"15,000",단독,0,,,11410,16,대신동, 
,, ,13,1,2021,"16,000",다가구,0,,,11410,33.27,대신동, 
2016,, ,30,1,2021,"11,000",다가구,0,,,11410,28,연희동, 
2010,, ,12,1,2021,"3,000",단독,25,,,11410,15,연희동, 
2003,, ,7,1,2021,"3,000",다가구,30,,,11410,20,연희동, 
1965,, ,28,1,2021,500,다가구,41,,,11410,16.5,홍제동, 
1992,, ,21,1,2021,"1,000",다가구,40,,,11410,32,북아현동, 
2011,, ,31,1,2021,500,다가구,45,,,11410,23,연희동, 
,, ,23,1,2021,500,단독,40,,,11410,15,연희동, 
1995,, ,18,1,2021,"2,000",다가구,40,,,11410,39.55,홍제동, 
2001,, ,22,2,2021,"1,000",다가구,53,,,11410,28.09,연희동, 
2004,, ,27,2,2021,"4,000",다가구,0,,,11410,20,충정로3가, 
1984,, ,19,2,2021,400,다가구,45,,,11410,17,연희동, 
1992,, ,23,2,2021,300,단독,33,,,11410,19.8,연희동, 
1991,, ,27,2,2021,"16,000",다가구,0,,,11410,23.6,창천동, 
1996,, ,2,2,2021,"1,300",단독,30,,,11410,15,연희동, 
2011,, ,27,2,2021,300,다가구,33,,,11410,15,남가좌동, 
2017,, ,9,2,2021,300,단독,38,,,11410,12.5,연희동, 
1996,, ,15,2,2021,700,다가구,62,,,11410,24,대신동, 
1989,, ,10,2,2021,"1,000",다가구,84,,,11410,39.6,창천동, 
1989,, ,8,3,2021,"7,000",다가구,36,,,11410,38,창천동, 
,, ,1,3,2021,"3,000",다가구,44,,,11410,17.6,연희동, 
1985,, ,1,3,2021,500,다가구,50,,,11410,59,창천동, 
,, ,10,3,2021,"2,853",다가구,37,,,11410,46.42,연희동, 
2017,, ,29,3,2021,"1,000",다가구,60,,,11410,20,연희동, 
1990,, ,25,3,2021,"6,500",단독,0,,,11410,13.2,창천동, 
1997,, ,26,3,2021,400,다가구,40,,,11410,29.87,홍은동, 
1989,, ,20,3,2021,500,단독,50,,,11410,22,창천동, 
,, ,3,3,2021,"1,000",다가구,55,,,11410,43.65,남가좌동, 
2020,, ,13,3,2021,"1,000",단독,50,,,11410,14.85,홍제동, 
1975,, ,28,4,2021,"25,500",단독,0,,,11410,70.05,북가좌동, 
2019,, ,22,4,2021,"35,000",다가구,0,,,11410,49.39,남가좌동, 
1992,, ,1,4,2021,200,다가구,30,,,11410,25,연희동, 
1998,, ,20,4,2021,"12,000",다가구,20,,,11410,29.14,대신동, 
1991,, ,17,4,2021,"22,000",다가구,0,,,11410,57.18,창천동, 
1999,, ,24,4,2021,"8,000",다가구,20,,,11410,61.68,북가좌동, 
1997,, ,24,4,2021,"2,000",다가구,50,,,11410,49.47,북가좌동, 
1995,, ,5,4,2021,"2,000",다가구,65,,,11410,56.24,북아현동, 
2002,, ,10,4,2021,500,다가구,35,,,11410,25,대신동, 
2004,, ,13,4,2021,"12,000",다가구,0,,,11410,26.61,창천동, 
1990,, ,11,5,2021,500,다가구,35,,,11410,33,북가좌동, 
,, ,27,5,2021,500,단독,50,,,11410,23.53,연희동, 
1997,, ,28,5,2021,"32,500",단독,0,,,11410,96.97,홍제동, 
1992,, ,7,5,2021,300,다가구,36,,,11410,16,창천동, 
1988,, ,1,5,2021,500,다가구,50,,,11410,19,대현동, 
1988,, ,25,5,2021,"9,500",단독,0,,,11410,36,연희동, 
1996,, ,29,5,2021,"4,000",다가구,30,,,11410,18,창천동, 
1993,, ,21,5,2021,"2,000",다가구,40,,,11410,35,북아현동, 
1992,, ,7,5,2021,"10,000",다가구,0,,,11410,28,창천동, 
2003,, ,21,5,2021,"12,000",다가구,0,,,11410,26.66,대신동, 
2002,, ,22,6,2021,"2,000",다가구,55,,,11410,35,연희동, 
1992,, ,19,6,2021,"3,000",단독,35,,,11410,20,창천동, 
1990,, ,24,6,2021,"2,000",다가구,55,,,11410,41.22,북가좌동, 
1978,, ,26,6,2021,500,단독,45,,,11410,23.1,연희동, 
2004,, ,2,6,2021,500,단독,55,,,11410,19.8,창천동, 
1994,, ,12,6,2021,"16,000",다가구,0,,,11410,57.47,홍은동, 
1994,, ,30,6,2021,"1,000",다가구,65,,,11410,34,천연동, 
1993,, ,21,6,2021,"6,000",다가구,30,,,11410,33,홍제동, 
1985,, ,20,6,2021,"8,500",다가구,0,,,11410,20,창천동, 
1973,, ,26,6,2021,"16,000",다가구,0,,,11410,30,연희동, 
,, ,7,7,2021,500,다가구,60,,,11410,20,연희동, 
2010,, ,10,7,2021,100,단독,40,,,11410,13.88,연희동, 
1985,, ,31,7,2021,500,단독,45,,,11410,13,대신동, 
1997,, ,1,7,2021,500,단독,40,,,11410,21.02,연희동, 
2002,, ,17,7,2021,"20,000",다가구,0,,,11410,46.28,연희동, 
1997,, ,15,7,2021,"6,500",다가구,35,,,11410,18,창천동, 
2013,, ,29,7,2021,500,다가구,45,,,11410,19.83,창천동, 
1994,, ,27,7,2021,"1,000",다가구,56,,,11410,18,창천동, 
1989,, ,17,7,2021,"1,000",다가구,50,,,11410,20,창천동, 
1993,, ,30,7,2021,500,다가구,45,,,11410,19,연희동, 
1997,, ,23,8,2021,"23,500",다가구,0,,,11410,84.48,천연동, 
1992,, ,3,8,2021,"18,000",다가구,0,,,11410,39.08,홍제동, 
2017,, ,31,8,2021,500,단독,43,,,11410,13.5,남가좌동, 
,, ,28,8,2021,"15,000",다가구,0,,,11410,51.6,북가좌동, 
1994,, ,21,8,2021,400,다가구,40,,,11410,53,연희동, 
1989,, ,26,8,2021,"25,000",단독,0,,,11410,54.49,홍제동, 
2010,, ,25,8,2021,"1,000",다가구,50,,,11410,17,옥천동, 
1992,, ,20,8,2021,"3,500",단독,30,,,11410,15,창천동, 
1996,, ,18,8,2021,"1,000",다가구,48,,,11410,23.18,연희동, 
1995,, ,10,8,2021,300,다가구,37,,,11410,16.53,연희동, 
2001,, ,10,9,2021,"3,000",다가구,25,,,11410,42,연희동, 
,, ,26,9,2021,"1,000",다가구,57,,,11410,16.03,연희동, 
2006,, ,15,9,2021,"5,000",다가구,53,,,11410,40,창천동, 
,, ,25,9,2021,"1,000",다가구,60,,,11410,41.02,창천동, 
1997,, ,24,9,2021,500,다가구,42,,,11410,40,창천동, 
1987,, ,9,9,2021,"27,000",다가구,0,,,11410,46.19,홍은동, 
2010,, ,13,9,2021,"1,000",다가구,40,,,11410,15,창천동, 
1931,, ,4,9,2021,"15,000",단독,0,,,11410,40,충정로3가, 
1993,, ,29,9,2021,"7,000",다가구,0,,,11410,32.64,북아현동, 
1991,, ,25,9,2021,"8,000",다가구,0,,,11410,16.5,연희동, 
2017,, ,11,10,2021,"6,000",단독,0,,,11410,14.3,홍은동, 
1991,, ,19,10,2021,"10,000",다가구,100,,,11410,111.79,북아현동, 
,, ,12,10,2021,"1,000",다가구,55,,,11410,20,북아현동, 
,, ,30,10,2021,"24,000",다가구,0,,,11410,32.93,연희동, 
,, ,30,10,2021,"24,000",다가구,0,,,11410,32.93,연희동, 
2002,, ,15,10,2021,"1,000",단독,45,,,11410,20,창천동, 
1985,, ,30,10,2021,500,단독,45,,,11410,19.83,창천동, 
2004,, ,16,10,2021,"8,000",다가구,37,,,11410,40,창천동, 
1991,, ,19,10,2021,"12,000",다가구,0,,,11410,48.96,홍은동, 
2010,, ,15,10,2021,"1,000",다가구,45,,,11410,18,창천동, 
,, ,2,11,2021,"27,000",다가구,0,,,11410,27.77,연희동, 
2003,, ,28,11,2021,"10,000",다가구,38,,,11410,68.12,남가좌동, 
1996,, ,21,11,2021,"1,000",다가구,46,,,11410,40,연희동, 
2009,, ,14,11,2021,"9,000",다가구,0,,,11410,16,창천동, 
2008,, ,29,11,2021,"1,000",다가구,45,,,11410,18,창천동, 
1995,, ,26,11,2021,500,다가구,45,,,11410,17,연희동, 
1984,, ,25,11,2021,"1,000",단독,48,,,11410,22.4,연희동, 
1993,, ,20,11,2021,"15,000",다가구,0,,,11410,66.48,충정로3가, 
1990,, ,22,11,2021,500,다가구,40,,,11410,72.84,홍은동, 
1996,, ,29,11,2021,300,다가구,40,,,11410,30.405,홍제동, 
,, ,6,12,2021,"10,000",단독,0,,,11410,17.86,남가좌동, 
1991,, ,20,12,2021,500,단독,55,,,11410,23.5,북아현동, 
1996,, ,6,12,2021,"15,000",다가구,10,,,11410,33,창천동, 
1991,, ,11,12,2021,500,다가구,50,,,11410,31,홍제동, 
1996,, ,4,12,2021,"1,000",다가구,45,,,11410,16.5,창천동, 
1995,, ,21,12,2021,"1,000",다가구,51,,,11410,22.53,대신동, 
,, ,27,12,2021,"8,000",다가구,25,,,11410,16.12,연희동, 
,, ,9,12,2021,500,다가구,28,,,11410,16.5,연희동, 
2020,, ,18,12,2021,500,다가구,50,,,11410,16,남가좌동, 
2006,, ,16,12,2021,"13,000",다가구,0,,,11410,20,창천동, 
1995,, ,24,1,2022,500,단독,48,,,11410,23.1,신촌동, 
1996,, ,14,1,2022,"16,000",다가구,0,,,11410,50,충정로2가, 
2018,, ,21,1,2022,500,단독,45,,,11410,18.9,홍은동, 
2016,, ,4,1,2022,"1,000",다가구,50,,,11410,18,창천동, 
2004,, ,3,1,2022,"1,000",다가구,55,,,11410,29,창천동, 
,, ,18,1,2022,"1,000",다가구,45,,,11410,25,북아현동, 
1995,, ,8,1,2022,500,단독,45,,,11410,16,연희동, 
1991,, ,25,1,2022,"1,000",다가구,90,,,11410,51.15,창천동, 
1993,, ,4,1,2022,"1,000",단독,75,,,11410,25,창천동, 
2010,, ,21,1,2022,"1,000",다가구,50,,,11410,19,연희동, 
1992,, ,12,2,2022,"1,000",다가구,45,,,11410,20,창천동, 
,, ,23,2,2022,"1,000",단독,50,,,11410,15.18,북아현동, 
1996,, ,15,2,2022,300,다가구,45,,,11410,22,연희동, 
2012,, ,4,2,2022,300,다가구,45,,,11410,24,대현동, 
1994,, ,26,2,2022,300,단독,38,,,11410,15,남가좌동, 
2017,, ,26,2,2022,"1,000",다가구,58,,,11410,18.5,창천동, 
2019,, ,15,2,2022,"1,000",단독,55,,,11410,15,홍제동, 
2010,, ,28,2,2022,"1,000",단독,60,,,11410,18,연희동, 
2002,, ,22,2,2022,"8,000",다가구,20,,,11410,45,연희동, 
1996,, ,14,2,2022,"1,000",다가구,40,,,11410,19.83,연희동, 
1971,, ,31,3,2022,"1,000",다가구,55,,,11410,26,천연동, 
1992,, ,26,3,2022,"1,000",다가구,50,,,11410,47.64,연희동, 
1997,, ,9,3,2022,"1,000",단독,40,,,11410,27,충정로3가, 
1996,, ,29,3,2022,"1,000",다가구,45,,,11410,15,대신동, 
1992,, ,25,3,2022,"1,000",다가구,50,,,11410,39.66,홍은동, 
1971,, ,12,3,2022,"8,000",단독,120,,,11410,48.13,연희동, 
1991,, ,30,3,2022,"9,500",다가구,0,,,11410,30.736,북가좌동, 
2020,, ,25,3,2022,"2,000",단독,25,,,11410,15,북가좌동, 
1992,, ,23,3,2022,"13,000",다가구,0,,,11410,33.97,옥천동, 
1994,, ,17,3,2022,"23,000",다가구,0,,,11410,45.4,연희동, 
1998,, ,26,4,2022,"4,200",다가구,0,,,11410,19.8,대신동, 
2014,, ,23,4,2022,"1,000",다가구,50,,,11410,20,연희동, 
2020,, ,18,4,2022,"2,000",다가구,55,,,11410,18.38,홍제동, 
2001,, ,23,4,2022,"10,000",다가구,0,,,11410,43,연희동, 
2020,, ,9,4,2022,"15,000",다가구,0,,,11410,25.09,홍제동, 
1997,, ,4,4,2022,"3,500",다가구,63,,,11410,34,연희동, 
2001,, ,2,4,2022,"10,000",다가구,22,,,11410,25.5,창천동, 
1978,, ,13,4,2022,"20,000",단독,0,,,11410,79.01,북가좌동, 
1971,, ,23,4,2022,"15,000",단독,130,,,11410,46.55,연희동, 
1996,, ,5,4,2022,"1,000",다가구,65,,,11410,52.9,남가좌동, 
2001,, ,12,5,2022,"1,000",다가구,60,,,11410,26,창천동, 
1977,, ,28,5,2022,"1,000",다가구,40,,,11410,37,북가좌동, 
1994,, ,12,5,2022,"2,000",다가구,65,,,11410,36,연희동, 
1996,, ,11,5,2022,"23,000",다가구,0,,,11410,39,대현동, 
1997,, ,2,5,2022,"3,000",단독,30,,,11410,19,창천동, 
1997,, ,9,5,2022,200,다가구,35,,,11410,23,연희동, 
1984,, ,18,5,2022,300,다가구,40,,,11410,17,남가좌동, 
2018,, ,27,5,2022,"2,000",다가구,53,,,11410,44,홍은동, 
1994,, ,27,5,2022,"1,000",다가구,40,,,11410,72.1,북아현동, 
1997,, ,16,5,2022,"1,000",단독,50,,,11410,20,연희동, 
1997,, ,24,6,2022,"3,000",다가구,60,,,11410,20,창천동, 
1998,, ,24,6,2022,500,다가구,50,,,11410,21,대신동, 
1995,, ,18,6,2022,"3,000",다가구,30,,,11410,33.12,신촌동, 
2011,, ,25,6,2022,"7,000",다가구,21,,,11410,20,창천동, 
1990,, ,4,6,2022,"4,000",다가구,40,,,11410,83.19,홍은동, 
2018,, ,4,6,2022,"1,000",단독,40,,,11410,16.97,홍제동, 
1991,, ,25,6,2022,500,단독,50,,,11410,21,연희동, 
1987,, ,18,6,2022,"1,000",단독,55,,,11410,18,창천동, 
